expt_id_PCR,expt_date_PCR,expt_user_PCR,expt_version_PCR,expt_assay,expt_notes_PCR,expt_summary_PCR,expt_rxns_PCR,pcr_primers,pcr_primersource,pcr_targetpanel,template_vol,pcr_enzyme,pcr_product_ngul,expt_id_seqlib,expt_date_seqlib,expt_user_seqlib,expt_sub-type,expt_version_seqlib,expt_notes_seqlib,expt_summary_seqlib,expt_rxns_seqlib,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,seqlib_identifier,barcode,pcrproductadded_vol_ul,sample_id,extraction_id,pcr_identifier,swga_identifier,sample_type
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,7.08,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D7,barcode52,10,8021759,DR313,PCMM077_D7,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,6.12,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E7,barcode53,10,8021757,DR314,PCMM077_E7,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,2.78,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F7,barcode54,10,8021753,DR317,PCMM077_F7,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,7.64,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G7,barcode55,10,8021764,DR321,PCMM077_G7,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,22.0,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H7,barcode56,10,8021765,DR322,PCMM077_H7,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,4.14,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_A8,barcode57,10,8021784,DR323,PCMM077_A8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,11.5,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_B8,barcode58,10,8021766,DR324,PCMM077_B8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,40.8,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_C8,barcode59,10,8021785,DR326,PCMM077_C8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,41.6,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D8,barcode60,10,8021786,DR327,PCMM077_D8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,53.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E8,barcode61,10,8021767,DR329,PCMM077_E8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,25.8,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F8,barcode62,10,8021768,DR330,PCMM077_F8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,25.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G8,barcode63,10,8021769,DR331,PCMM077_G8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,34.8,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H8,barcode64,10,8021771,DR332,PCMM077_H8,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,38.2,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_A9,barcode65,10,8021779,DR333,PCMM077_A9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,36.6,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_B9,barcode66,10,8021778,DR334,PCMM077_B9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,22.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_C9,barcode67,10,8021780,DR335,PCMM077_C9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,27.0,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D9,barcode68,10,8021770,DR336,PCMM077_D9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,25.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E9,barcode69,10,8021776,DR337,PCMM077_E9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,18.1,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F9,barcode70,10,8021777,DR338,PCMM077_F9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,37.2,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G9,barcode71,10,8021781,DR339,PCMM077_G9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,38.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H9,barcode72,10,8021783,DR340,PCMM077_H9,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,41.0,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_A10,barcode73,10,8021772,DR341,PCMM077_A10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,38.2,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_B10,barcode74,10,8021775,DR342,PCMM077_B10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,20.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_C10,barcode75,10,8021773,DR343,PCMM077_C10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,31.2,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D10,barcode76,10,5053683,DR347,PCMM077_D10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,5.58,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E10,barcode77,10,5053704,DR348,PCMM077_E10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,33.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F10,barcode78,10,5053716,DR349,PCMM077_F10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,41.6,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G10,barcode79,10,5053780,DR350,PCMM077_G10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,37.6,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H10,barcode80,10,5053692,DR351,PCMM077_H10,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,2.02,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_A11,barcode81,10,5053706,DR352,PCMM077_A11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,2.9,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_B11,barcode82,10,5053721,DR355,PCMM077_B11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,6.12,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_C11,barcode83,10,5053726,DR356,PCMM077_C11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,1.25,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D11,barcode84,10,5053732,DR357,PCMM077_D11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,46.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E11,barcode85,10,5053709,DR358,PCMM077_E11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,25.4,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F11,barcode86,10,5053751,DR359,PCMM077_F11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,26.6,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G11,barcode87,10,5053722,DR360,PCMM077_G11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,28.8,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H11,barcode88,10,5053702,DR364,PCMM077_H11,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,2.5,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_A12,barcode89,10,5053714,DR366,PCMM077_A12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,24.0,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_B12,barcode90,10,5053782,DR367,PCMM077_B12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,2.28,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_C12,barcode91,10,5053736,DR369,PCMM077_C12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,0.602,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_D12,barcode92,10,5053712,DR370,PCMM077_D12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,8.1,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_E12,barcode93,10,5053700,DR371,PCMM077_E12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,37.2,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_F12,barcode94,10,5053781,DR372,PCMM077_F12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,0.61,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_G12,barcode95,10,5053739,DR373,PCMM077_G12,,Field
PCMM077,2025-04-02,Mulenga Mwenda,9,NOMADS_MVP,To test HRP2 samples with Mvp primer panel. The samples are positive for PET-PCR starting from DR246 to DR374,HRP2 2024_Batch2,96,N004,,Pf-03-9,,KAPA HiFi ReadyMix,0.166,SLMM070,2025-04-03,Mulenga Mwenda,rapid,2,,HRP2 2024_Batch3,96,200,10,165,Mk1b,800,12,,R10.4.1,New,1437,,0,SLMM070_H12,barcode96,10,5053724,DR374,PCMM077_H12,,Field
