expt_id_PCR,expt_date_PCR,expt_user_PCR,expt_version_PCR,expt_assay,expt_notes_PCR,expt_summary_PCR,expt_rxns_PCR,pcr_primers,pcr_primersource,pcr_targetpanel,pcr_template_vol,pcr_enzyme,pcr_product_ngul,expt_id_seqlib,expt_date_seqlib,expt_user_seqlib,expt_sub-type,expt_version_seqlib,expt_notes_seqlib,expt_summary_seqlib,expt_rxns_seqlib,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_massloaded_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,seqlib_identifier,barcode,pcrproductadded_vol_ul,sample_id,extraction_id,pcr_identifier,swga_identifier,sample_type
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,111.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C5,barcode35,6.9,5053906,DR433,PCBM054_C5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,128.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D5,barcode36,6.9,5053934,DR435,PCBM054_D5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,135.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E5,barcode37,6.9,5053936,DR436,PCBM054_E5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,29.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F5,barcode38,6.9,8021909,DR439,PCBM054_F5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,136.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G5,barcode39,6.9,5053935,DR440,PCBM054_G5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,62.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H5,barcode40,6.9,5053907,DR444,PCBM054_H5,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,119.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A6,barcode41,2.7,5053905,DR446,PCBM054_A6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,127.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B6,barcode42,2.7,5053904,DR447,PCBM054_B6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,125.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C6,barcode43,2.7,5053932,DR449,PCBM054_C6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,78.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D6,barcode44,2.7,5053897,DR450,PCBM054_D6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,132.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E6,barcode45,2.7,8021027,DR451,PCBM054_E6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,141.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F6,barcode46,2.7,8021010,DR452,PCBM054_F6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,125.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G6,barcode47,2.7,8023974,DR456,PCBM054_G6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,75.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H6,barcode48,2.7,8023992,DR460,PCBM054_H6,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,48.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A7,barcode49,8.8,8021039,DR463,PCBM054_A7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,49.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B7,barcode50,8.8,8023994,DR467,PCBM054_B7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,120.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C7,barcode51,8.8,8021020,DR468,PCBM054_C7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,108.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D7,barcode52,8.8,8019450,DR470,PCBM054_D7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,113.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E7,barcode53,8.8,8019451,DR471,PCBM054_E7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,28.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F7,barcode54,8.8,8019456,DR472,PCBM054_F7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,149.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G7,barcode55,8.8,8023245,DR473,PCBM054_G7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,22.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H7,barcode56,8.8,8023230,DR476,PCBM054_H7,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,17.3,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A8,barcode57,10.0,8023299,DR478,PCBM054_A8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,82.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B8,barcode58,10.0,8023302,DR479,PCBM054_B8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,106.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C8,barcode59,10.0,8023313,DR481,PCBM054_C8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,67.6,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D8,barcode60,10.0,8023307,DR484,PCBM054_D8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,51.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E8,barcode61,10.0,8023304,DR485,PCBM054_E8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,64.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F8,barcode62,10.0,8023305,DR486,PCBM054_F8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,27.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G8,barcode63,10.0,8023314,DR488,PCBM054_G8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,25.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H8,barcode64,10.0,8023296,DR498,PCBM054_H8,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,1.79,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A9,barcode65,10.0,8023300,DR505,PCBM054_A9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,10.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B9,barcode66,10.0,5053837,DR512,PCBM054_B9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,27.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C9,barcode67,10.0,5053831,DR514,PCBM054_C9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,68.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D9,barcode68,10.0,5053842,DR528,PCBM054_D9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,10.3,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E9,barcode69,10.0,1012544,DR534,PCBM054_E9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,33.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F9,barcode70,10.0,1012412,DR536,PCBM054_F9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,15.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G9,barcode71,10.0,1012542,DR537,PCBM054_G9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,26.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H9,barcode72,10.0,1012540,DR538,PCBM054_H9,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,17.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A10,barcode73,10.0,1012559,DR540,PCBM054_A10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,73.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B10,barcode74,10.0,1012556,DR541,PCBM054_B10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,110.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C10,barcode75,10.0,1012574,DR545,PCBM054_C10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,134.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D10,barcode76,10.0,1012543,DR546,PCBM054_D10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,52.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E10,barcode77,10.0,1012546,DR547,PCBM054_E10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,41.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F10,barcode78,10.0,1012577,DR553,PCBM054_F10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,22.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G10,barcode79,10.0,1012538,DR557,PCBM054_G10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,86.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H10,barcode80,10.0,1012512,DR561,PCBM054_H10,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,74.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A11,barcode81,3.6,1012552,DR562,PCBM054_A11,,Field
