Raw Data 		Experiment - evIC50_2_plate4_08APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
D1	Sample 37	2	1	7	62170	37	0.97
D1	Sample 37	2	1	8	67170	37	0.96
D1	Sample 37	2	1	9	72170	37	0.96
D1	Sample 37	2	1	10	77170	36.96	0.96
D1	Sample 37	2	1	11	82170	37	0.96
D1	Sample 37	2	1	12	87180	37	0.96
D1	Sample 37	2	1	13	92170	37	0.97
D1	Sample 37	2	1	14	97170	37	0.96
D1	Sample 37	2	1	15	102180	37	0.96
D2	Sample 38	2	1	1	32170	36.96	0.97
D2	Sample 38	2	1	2	37170	36.96	0.98
D2	Sample 38	2	1	3	42170	36.96	0.97
D2	Sample 38	2	1	4	47170	37	0.97
D2	Sample 38	2	1	5	52170	36.96	0.96
D2	Sample 38	2	1	6	57170	36.96	0.97
D2	Sample 38	2	1	7	62170	37	0.97
D2	Sample 38	2	1	8	67170	37	0.96
D2	Sample 38	2	1	9	72170	37	0.96
D2	Sample 38	2	1	10	77170	36.96	0.96
D2	Sample 38	2	1	11	82170	37	0.97
D2	Sample 38	2	1	12	87180	37	0.96
D2	Sample 38	2	1	13	92170	37	0.96
D2	Sample 38	2	1	14	97170	37	0.96
D2	Sample 38	2	1	15	102180	37	0.96
D3	Sample 39	2	1	1	32170	36.96	1.02
D3	Sample 39	2	1	2	37170	36.96	1.01
D3	Sample 39	2	1	3	42170	36.96	1.02
D3	Sample 39	2	1	4	47170	37	1.01
D3	Sample 39	2	1	5	52170	36.96	1.01
D3	Sample 39	2	1	6	57170	36.96	1.01
D3	Sample 39	2	1	7	62170	37	1.02
D3	Sample 39	2	1	8	67170	37	1.01
D3	Sample 39	2	1	9	72170	37	1
D3	Sample 39	2	1	10	77170	36.96	0.99
D3	Sample 39	2	1	11	82170	37	1
D3	Sample 39	2	1	12	87180	37	1
D3	Sample 39	2	1	13	92170	37	1.01
D3	Sample 39	2	1	14	97170	37	1
D3	Sample 39	2	1	15	102180	37	1
D4	Sample 40	2	1	1	32170	36.96	1.05
D4	Sample 40	2	1	2	37170	36.96	1.06
D4	Sample 40	2	1	3	42170	36.96	1.07
D4	Sample 40	2	1	4	47170	37	1.07
D4	Sample 40	2	1	5	52170	36.96	1.07
D4	Sample 40	2	1	6	57170	36.96	1.07
D4	Sample 40	2	1	7	62170	37	1.07
D4	Sample 40	2	1	8	67170	37	1.06
D4	Sample 40	2	1	9	72170	37	1.07
D4	Sample 40	2	1	10	77170	36.96	1.06
D4	Sample 40	2	1	11	82170	37	1.06
D4	Sample 40	2	1	12	87180	37	1.06
D4	Sample 40	2	1	13	92170	37	1.06
D4	Sample 40	2	1	14	97170	37	1.06
D4	Sample 40	2	1	15	102180	37	1.06
D5	Sample 41	2	1	1	32170	36.96	1.07
D5	Sample 41	2	1	2	37170	36.96	1.08
D5	Sample 41	2	1	3	42170	36.96	1.07
D5	Sample 41	2	1	4	47170	37	1.07
D5	Sample 41	2	1	5	52170	36.96	1.06
D5	Sample 41	2	1	6	57170	36.96	1.06
D5	Sample 41	2	1	7	62170	37	1.07
D5	Sample 41	2	1	8	67170	37	1.06
D5	Sample 41	2	1	9	72170	37	1.07
D5	Sample 41	2	1	10	77170	36.96	1.06
D5	Sample 41	2	1	11	82170	37	1.06
D5	Sample 41	2	1	12	87180	37	1.06
D5	Sample 41	2	1	13	92170	37	1.06
D5	Sample 41	2	1	14	97170	37	1.06
D5	Sample 41	2	1	15	102180	37	1.05
D6	Sample 42	2	1	1	32170	36.96	1.15
D6	Sample 42	2	1	2	37170	36.96	1.16
D6	Sample 42	2	1	3	42170	36.96	1.16
D6	Sample 42	2	1	4	47170	37	1.15
D6	Sample 42	2	1	5	52170	36.96	1.14
D6	Sample 42	2	1	6	57170	36.96	1.15
D6	Sample 42	2	1	7	62170	37	1.15
D6	Sample 42	2	1	8	67170	37	1.14
D6	Sample 42	2	1	9	72170	37	1.14
D6	Sample 42	2	1	10	77170	36.96	1.14
D6	Sample 42	2	1	11	82170	37	1.14
D6	Sample 42	2	1	12	87180	37	1.14
D6	Sample 42	2	1	13	92170	37	1.14
D6	Sample 42	2	1	14	97170	37	1.13
D6	Sample 42	2	1	15	102180	37	1.13
D7	Sample 43	2	1	1	32170	36.96	1.15
D7	Sample 43	2	1	2	37170	36.96	1.15
D7	Sample 43	2	1	3	42170	36.96	1.15
D7	Sample 43	2	1	4	47170	37	1.16
D7	Sample 43	2	1	5	52170	36.96	1.15
D7	Sample 43	2	1	6	57170	36.96	1.15
D7	Sample 43	2	1	7	62170	37	1.16
D7	Sample 43	2	1	8	67170	37	1.15
D7	Sample 43	2	1	9	72170	37	1.15
D7	Sample 43	2	1	10	77170	36.96	1.16
D7	Sample 43	2	1	11	82170	37	1.15
D7	Sample 43	2	1	12	87180	37	1.15
D7	Sample 43	2	1	13	92170	37	1.15
D7	Sample 43	2	1	14	97170	37	1.15
D7	Sample 43	2	1	15	102180	37	1.15
D8	Sample 44	2	1	1	32170	36.96	1.12
D8	Sample 44	2	1	2	37170	36.96	1.12
D8	Sample 44	2	1	3	42170	36.96	1.12
D8	Sample 44	2	1	4	47170	37	1.12
D8	Sample 44	2	1	5	52170	36.96	1.12
D8	Sample 44	2	1	6	57170	36.96	1.11
D8	Sample 44	2	1	7	62170	37	1.12
D8	Sample 44	2	1	8	67170	37	1.11
D8	Sample 44	2	1	9	72170	37	1.11
D8	Sample 44	2	1	10	77170	36.96	1.1
D8	Sample 44	2	1	11	82170	37	1.11
D8	Sample 44	2	1	12	87180	37	1.1
D8	Sample 44	2	1	13	92170	37	1.11
D8	Sample 44	2	1	14	97170	37	1.1
D8	Sample 44	2	1	15	102180	37	1.11
D9	Sample 45	2	1	1	32170	36.96	1.4
D9	Sample 45	2	1	2	37170	36.96	1.41
D9	Sample 45	2	1	3	42170	36.96	1.4
D9	Sample 45	2	1	4	47170	37	1.39
D9	Sample 45	2	1	5	52170	36.96	1.39
D9	Sample 45	2	1	6	57170	36.96	1.39
D9	Sample 45	2	1	7	62170	37	1.39
D9	Sample 45	2	1	8	67170	37	1.39
D9	Sample 45	2	1	9	72170	37	1.39
D9	Sample 45	2	1	10	77170	36.96	1.38
D9	Sample 45	2	1	11	82170	37	1.39
D9	Sample 45	2	1	12	87180	37	1.37
D9	Sample 45	2	1	13	92170	37	1.39
D9	Sample 45	2	1	14	97170	37	1.38
D9	Sample 45	2	1	15	102180	37	1.38
D10	Sample 46	2	1	1	32170	36.96	1.44
D10	Sample 46	2	1	2	37170	36.96	1.44
D10	Sample 46	2	1	3	42170	36.96	1.44
D10	Sample 46	2	1	4	47170	37	1.43
D10	Sample 46	2	1	5	52170	36.96	1.43
D10	Sample 46	2	1	6	57170	36.96	1.43
D10	Sample 46	2	1	7	62170	37	1.43
D10	Sample 46	2	1	8	67170	37	1.43
D10	Sample 46	2	1	9	72170	37	1.43
D10	Sample 46	2	1	10	77170	36.96	1.42
D10	Sample 46	2	1	11	82170	37	1.43
D10	Sample 46	2	1	12	87180	37	1.42
D10	Sample 46	2	1	13	92170	37	1.43
D10	Sample 46	2	1	14	97170	37	1.42
D10	Sample 46	2	1	15	102180	37	1.42
D11	Sample 47	2	1	1	32170	36.96	1.37
D11	Sample 47	2	1	2	37170	36.96	1.37
D11	Sample 47	2	1	3	42170	36.96	1.36
D11	Sample 47	2	1	4	47170	37	1.36
D11	Sample 47	2	1	5	52170	36.96	1.35
D11	Sample 47	2	1	6	57170	36.96	1.36
D11	Sample 47	2	1	7	62170	37	1.36
D11	Sample 47	2	1	8	67170	37	1.36
D11	Sample 47	2	1	9	72170	37	1.35
D11	Sample 47	2	1	10	77170	36.96	1.35
D11	Sample 47	2	1	11	82170	37	1.36
D11	Sample 47	2	1	12	87180	37	1.35
D11	Sample 47	2	1	13	92170	37	1.35
D11	Sample 47	2	1	14	97170	37	1.35
D11	Sample 47	2	1	15	102180	37	1.35
D12	Sample 48	2	1	1	32170	36.96	1.37
D12	Sample 48	2	1	2	37170	36.96	1.37
D12	Sample 48	2	1	3	42170	36.96	1.38
D12	Sample 48	2	1	4	47170	37	1.38
D12	Sample 48	2	1	5	52170	36.96	1.37
D12	Sample 48	2	1	6	57170	36.96	1.37
D12	Sample 48	2	1	7	62170	37	1.37
D12	Sample 48	2	1	8	67170	37	1.37
D12	Sample 48	2	1	9	72170	37	1.37
D12	Sample 48	2	1	10	77170	36.96	1.38
D12	Sample 48	2	1	11	82170	37	1.37
D12	Sample 48	2	1	12	87180	37	1.37
D12	Sample 48	2	1	13	92170	37	1.37
D12	Sample 48	2	1	14	97170	37	1.37
D12	Sample 48	2	1	15	102180	37	1.37
E1	Sample 49	2	1	1	32170	36.96	0.97
E1	Sample 49	2	1	2	37170	36.96	0.98
E1	Sample 49	2	1	3	42170	36.96	0.97
E1	Sample 49	2	1	4	47170	37	0.97
E1	Sample 49	2	1	5	52170	36.96	0.97
E1	Sample 49	2	1	6	57170	36.96	0.96
E1	Sample 49	2	1	7	62170	37	0.97
E1	Sample 49	2	1	8	67170	37	0.98
E1	Sample 49	2	1	9	72170	37	0.97
E1	Sample 49	2	1	10	77170	36.96	0.96
E1	Sample 49	2	1	11	82170	37	0.97
E1	Sample 49	2	1	12	87180	37	0.97
E1	Sample 49	2	1	13	92170	37	0.97
E1	Sample 49	2	1	14	97170	37	0.97
E1	Sample 49	2	1	15	102180	37	0.96
E2	Sample 50	2	1	1	32170	36.96	0.97
E2	Sample 50	2	1	2	37170	36.96	0.98
E2	Sample 50	2	1	3	42170	36.96	0.97
E2	Sample 50	2	1	4	47170	37	0.97
E2	Sample 50	2	1	5	52170	36.96	0.96
E2	Sample 50	2	1	6	57170	36.96	0.97
E2	Sample 50	2	1	7	62170	37	0.97
E2	Sample 50	2	1	8	67170	37	0.97
E2	Sample 50	2	1	9	72170	37	0.97
E2	Sample 50	2	1	10	77170	36.96	0.96
E2	Sample 50	2	1	11	82170	37	0.97
E2	Sample 50	2	1	12	87180	37	0.97
E2	Sample 50	2	1	13	92170	37	0.97
E2	Sample 50	2	1	14	97170	37	0.97
E2	Sample 50	2	1	15	102180	37	0.97
E3	Sample 51	2	1	1	32170	36.96	1.15
E3	Sample 51	2	1	2	37170	36.96	1.15
E3	Sample 51	2	1	3	42170	36.96	1.15
E3	Sample 51	2	1	4	47170	37	1.14
E3	Sample 51	2	1	5	52170	36.96	1.14
E3	Sample 51	2	1	6	57170	36.96	1.13
E3	Sample 51	2	1	7	62170	37	1.13
E3	Sample 51	2	1	8	67170	37	1.14
E3	Sample 51	2	1	9	72170	37	1.14
E3	Sample 51	2	1	10	77170	36.96	1.13
E3	Sample 51	2	1	11	82170	37	1.13
E3	Sample 51	2	1	12	87180	37	1.14
E3	Sample 51	2	1	13	92170	37	1.13
E3	Sample 51	2	1	14	97170	37	1.13
E3	Sample 51	2	1	15	102180	37	1.14
E4	Sample 52	2	1	1	32170	36.96	1.32
E4	Sample 52	2	1	2	37170	36.96	1.32
E4	Sample 52	2	1	3	42170	36.96	1.32
E4	Sample 52	2	1	4	47170	37	1.31
E4	Sample 52	2	1	5	52170	36.96	1.31
E4	Sample 52	2	1	6	57170	36.96	1.32
E4	Sample 52	2	1	7	62170	37	1.32
E4	Sample 52	2	1	8	67170	37	1.31
E4	Sample 52	2	1	9	72170	37	1.32
E4	Sample 52	2	1	10	77170	36.96	1.31
E4	Sample 52	2	1	11	82170	37	1.31
E4	Sample 52	2	1	12	87180	37	1.31
E4	Sample 52	2	1	13	92170	37	1.31
E4	Sample 52	2	1	14	97170	37	1.31
E4	Sample 52	2	1	15	102180	37	1.31
E5	Sample 53	2	1	1	32170	36.96	1.1
E5	Sample 53	2	1	2	37170	36.96	1.1
E5	Sample 53	2	1	3	42170	36.96	1.09
E5	Sample 53	2	1	4	47170	37	1.09
E5	Sample 53	2	1	5	52170	36.96	1.09
E5	Sample 53	2	1	6	57170	36.96	1.09
E5	Sample 53	2	1	7	62170	37	1.09
E5	Sample 53	2	1	8	67170	37	1.09
E5	Sample 53	2	1	9	72170	37	1.09
E5	Sample 53	2	1	10	77170	36.96	1.08
E5	Sample 53	2	1	11	82170	37	1.09
E5	Sample 53	2	1	12	87180	37	1.08
E5	Sample 53	2	1	13	92170	37	1.09
E5	Sample 53	2	1	14	97170	37	1.08
E5	Sample 53	2	1	15	102180	37	1.08
E6	Sample 54	2	1	1	32170	36.96	1.11
E6	Sample 54	2	1	2	37170	36.96	1.11
E6	Sample 54	2	1	3	42170	36.96	1.11
E6	Sample 54	2	1	4	47170	37	1.1
E6	Sample 54	2	1	5	52170	36.96	1.1
E6	Sample 54	2	1	6	57170	36.96	1.1
E6	Sample 54	2	1	7	62170	37	1.1
E6	Sample 54	2	1	8	67170	37	1.1
E6	Sample 54	2	1	9	72170	37	1.1
E6	Sample 54	2	1	10	77170	36.96	1.09
E6	Sample 54	2	1	11	82170	37	1.1
E6	Sample 54	2	1	12	87180	37	1.09
E6	Sample 54	2	1	13	92170	37	1.1
E6	Sample 54	2	1	14	97170	37	1.09
E6	Sample 54	2	1	15	102180	37	1.1
E7	Sample 55	2	1	1	32170	36.96	1.12
E7	Sample 55	2	1	2	37170	36.96	1.12
E7	Sample 55	2	1	3	42170	36.96	1.11
E7	Sample 55	2	1	4	47170	37	1.11
E7	Sample 55	2	1	5	52170	36.96	1.11
E7	Sample 55	2	1	6	57170	36.96	1.1
E7	Sample 55	2	1	7	62170	37	1.1
E7	Sample 55	2	1	8	67170	37	1.1
E7	Sample 55	2	1	9	72170	37	1.11
E7	Sample 55	2	1	10	77170	36.96	1.1
E7	Sample 55	2	1	11	82170	37	1.1
E7	Sample 55	2	1	12	87180	37	1.1
E7	Sample 55	2	1	13	92170	37	1.1
E7	Sample 55	2	1	14	97170	37	1.1
E7	Sample 55	2	1	15	102180	37	1.1
E8	Sample 56	2	1	1	32170	36.96	1.05
E8	Sample 56	2	1	2	37170	36.96	1.05
E8	Sample 56	2	1	3	42170	36.96	1.05
E8	Sample 56	2	1	4	47170	37	1.04
E8	Sample 56	2	1	5	52170	36.96	1.05
E8	Sample 56	2	1	6	57170	36.96	1.05
E8	Sample 56	2	1	7	62170	37	1.04
E8	Sample 56	2	1	8	67170	37	1.05
E8	Sample 56	2	1	9	72170	37	1.05
E8	Sample 56	2	1	10	77170	36.96	1.04
E8	Sample 56	2	1	11	82170	37	1.04
E8	Sample 56	2	1	12	87180	37	1.04
E8	Sample 56	2	1	13	92170	37	1.04
E8	Sample 56	2	1	14	97170	37	1.04
E8	Sample 56	2	1	15	102180	37	1.04
E9	Sample 57	2	1	1	32170	36.96	1.35
E9	Sample 57	2	1	2	37170	36.96	1.35
E9	Sample 57	2	1	3	42170	36.96	1.35
E9	Sample 57	2	1	4	47170	37	1.35
E9	Sample 57	2	1	5	52170	36.96	1.35
E9	Sample 57	2	1	6	57170	36.96	1.35
E9	Sample 57	2	1	7	62170	37	1.35
E9	Sample 57	2	1	8	67170	37	1.34
E9	Sample 57	2	1	9	72170	37	1.34
E9	Sample 57	2	1	10	77170	36.96	1.34
E9	Sample 57	2	1	11	82170	37	1.34
E9	Sample 57	2	1	12	87180	37	1.34
E9	Sample 57	2	1	13	92170	37	1.34
E9	Sample 57	2	1	14	97170	37	1.33
E9	Sample 57	2	1	15	102180	37	1.34
E10	Sample 58	2	1	1	32170	36.96	1.42
E10	Sample 58	2	1	2	37170	36.96	1.43
E10	Sample 58	2	1	3	42170	36.96	1.42
E10	Sample 58	2	1	4	47170	37	1.41
E10	Sample 58	2	1	5	52170	36.96	1.42
E10	Sample 58	2	1	6	57170	36.96	1.41
E10	Sample 58	2	1	7	62170	37	1.41
E10	Sample 58	2	1	8	67170	37	1.41
E10	Sample 58	2	1	9	72170	37	1.4
E10	Sample 58	2	1	10	77170	36.96	1.4
E10	Sample 58	2	1	11	82170	37	1.41
E10	Sample 58	2	1	12	87180	37	1.4
E10	Sample 58	2	1	13	92170	37	1.41
E10	Sample 58	2	1	14	97170	37	1.4
E10	Sample 58	2	1	15	102180	37	1.41
E11	Sample 59	2	1	1	32170	36.96	1.36
E11	Sample 59	2	1	2	37170	36.96	1.36
E11	Sample 59	2	1	3	42170	36.96	1.35
E11	Sample 59	2	1	4	47170	37	1.35
E11	Sample 59	2	1	5	52170	36.96	1.36
E11	Sample 59	2	1	6	57170	36.96	1.36
E11	Sample 59	2	1	7	62170	37	1.36
E11	Sample 59	2	1	8	67170	37	1.36
E11	Sample 59	2	1	9	72170	37	1.35
E11	Sample 59	2	1	10	77170	36.96	1.35
E11	Sample 59	2	1	11	82170	37	1.36
E11	Sample 59	2	1	12	87180	37	1.36
E11	Sample 59	2	1	13	92170	37	1.35
E11	Sample 59	2	1	14	97170	37	1.35
E11	Sample 59	2	1	15	102180	37	1.35
E12	Sample 60	2	1	1	32170	36.96	1.34
E12	Sample 60	2	1	2	37170	36.96	1.35
E12	Sample 60	2	1	3	42170	36.96	1.34
E12	Sample 60	2	1	4	47170	37	1.34
E12	Sample 60	2	1	5	52170	36.96	1.34
E12	Sample 60	2	1	6	57170	36.96	1.34
E12	Sample 60	2	1	7	62170	37	1.34
E12	Sample 60	2	1	8	67170	37	1.33
E12	Sample 60	2	1	9	72170	37	1.33
E12	Sample 60	2	1	10	77170	36.96	1.33
E12	Sample 60	2	1	11	82170	37	1.34
E12	Sample 60	2	1	12	87180	37	1.33
E12	Sample 60	2	1	13	92170	37	1.33
E12	Sample 60	2	1	14	97170	37	1.34
E12	Sample 60	2	1	15	102180	37	1.33
F1	Sample 61	2	1	1	32170	36.96	1.39
F1	Sample 61	2	1	2	37170	36.96	1.4
F1	Sample 61	2	1	3	42170	36.96	1.39
F1	Sample 61	2	1	4	47170	37	1.39
F1	Sample 61	2	1	5	52170	36.96	1.39
F1	Sample 61	2	1	6	57170	36.96	1.38
F1	Sample 61	2	1	7	62170	37	1.39
F1	Sample 61	2	1	8	67170	37	1.39
F1	Sample 61	2	1	9	72170	37	1.39
F1	Sample 61	2	1	10	77170	36.96	1.39
F1	Sample 61	2	1	11	82170	37	1.39
F1	Sample 61	2	1	12	87180	37	1.39
F1	Sample 61	2	1	13	92170	37	1.39
F1	Sample 61	2	1	14	97170	37	1.39
F1	Sample 61	2	1	15	102180	37	1.39
F2	Sample 62	2	1	1	32170	36.96	1.18
F2	Sample 62	2	1	2	37170	36.96	1.19
F2	Sample 62	2	1	3	42170	36.96	1.18
F2	Sample 62	2	1	4	47170	37	1.18
F2	Sample 62	2	1	5	52170	36.96	1.18
F2	Sample 62	2	1	6	57170	36.96	1.18
F2	Sample 62	2	1	7	62170	37	1.18
F2	Sample 62	2	1	8	67170	37	1.18
F2	Sample 62	2	1	9	72170	37	1.17
F2	Sample 62	2	1	10	77170	36.96	1.18
F2	Sample 62	2	1	11	82170	37	1.17
F2	Sample 62	2	1	12	87180	37	1.17
F2	Sample 62	2	1	13	92170	37	1.18
F2	Sample 62	2	1	14	97170	37	1.17
F2	Sample 62	2	1	15	102180	37	1.17
F3	Sample 63	2	1	1	32170	36.96	2.11
F3	Sample 63	2	1	2	37170	36.96	2.12
F3	Sample 63	2	1	3	42170	36.96	2.11
F3	Sample 63	2	1	4	47170	37	2.1
F3	Sample 63	2	1	5	52170	36.96	2.1
F3	Sample 63	2	1	6	57170	36.96	2.09
F3	Sample 63	2	1	7	62170	37	2.1
F3	Sample 63	2	1	8	67170	37	2.09
F3	Sample 63	2	1	9	72170	37	2.09
F3	Sample 63	2	1	10	77170	36.96	2.1
F3	Sample 63	2	1	11	82170	37	2.09
F3	Sample 63	2	1	12	87180	37	2.09
F3	Sample 63	2	1	13	92170	37	2.09
F3	Sample 63	2	1	14	97170	37	2.08
F3	Sample 63	2	1	15	102180	37	2.07
F4	Sample 64	2	1	1	32170	36.96	2.3
F4	Sample 64	2	1	2	37170	36.96	2.3
F4	Sample 64	2	1	3	42170	36.96	2.29
F4	Sample 64	2	1	4	47170	37	2.29
F4	Sample 64	2	1	5	52170	36.96	2.29
F4	Sample 64	2	1	6	57170	36.96	2.29
F4	Sample 64	2	1	7	62170	37	2.29
F4	Sample 64	2	1	8	67170	37	2.29
F4	Sample 64	2	1	9	72170	37	2.28
F4	Sample 64	2	1	10	77170	36.96	2.28
F4	Sample 64	2	1	11	82170	37	2.28
F4	Sample 64	2	1	12	87180	37	2.28
F4	Sample 64	2	1	13	92170	37	2.28
F4	Sample 64	2	1	14	97170	37	2.27
F4	Sample 64	2	1	15	102180	37	2.27
F5	Sample 65	2	1	1	32170	36.96	1.06
F5	Sample 65	2	1	2	37170	36.96	1.07
F5	Sample 65	2	1	3	42170	36.96	1.07
F5	Sample 65	2	1	4	47170	37	1.06
F5	Sample 65	2	1	5	52170	36.96	1.06
F5	Sample 65	2	1	6	57170	36.96	1.06
F5	Sample 65	2	1	7	62170	37	1.06
F5	Sample 65	2	1	8	67170	37	1.07
F5	Sample 65	2	1	9	72170	37	1.06
F5	Sample 65	2	1	10	77170	36.96	1.06
F5	Sample 65	2	1	11	82170	37	1.06
F5	Sample 65	2	1	12	87180	37	1.05
F5	Sample 65	2	1	13	92170	37	1.06
F5	Sample 65	2	1	14	97170	37	1.06
F5	Sample 65	2	1	15	102180	37	1.06
F6	Sample 66	2	1	1	32170	36.96	1.09
F6	Sample 66	2	1	2	37170	36.96	1.09
F6	Sample 66	2	1	3	42170	36.96	1.07
F6	Sample 66	2	1	4	47170	37	1.08
F6	Sample 66	2	1	5	52170	36.96	1.08
F6	Sample 66	2	1	6	57170	36.96	1.08
F6	Sample 66	2	1	7	62170	37	1.08
F6	Sample 66	2	1	8	67170	37	1.08
F6	Sample 66	2	1	9	72170	37	1.07
F6	Sample 66	2	1	10	77170	36.96	1.07
F6	Sample 66	2	1	11	82170	37	1.07
F6	Sample 66	2	1	12	87180	37	1.08
F6	Sample 66	2	1	13	92170	37	1.07
F6	Sample 66	2	1	14	97170	37	1.07
F6	Sample 66	2	1	15	102180	37	1.07
F7	Sample 67	2	1	1	32170	36.96	1.13
F7	Sample 67	2	1	2	37170	36.96	1.13
F7	Sample 67	2	1	3	42170	36.96	1.12
F7	Sample 67	2	1	4	47170	37	1.12
F7	Sample 67	2	1	5	52170	36.96	1.12
F7	Sample 67	2	1	6	57170	36.96	1.12
F7	Sample 67	2	1	7	62170	37	1.11
F7	Sample 67	2	1	8	67170	37	1.12
F7	Sample 67	2	1	9	72170	37	1.12
F7	Sample 67	2	1	10	77170	36.96	1.12
F7	Sample 67	2	1	11	82170	37	1.12
F7	Sample 67	2	1	12	87180	37	1.11
F7	Sample 67	2	1	13	92170	37	1.12
F7	Sample 67	2	1	14	97170	37	1.11
F7	Sample 67	2	1	15	102180	37	1.12
F8	Sample 68	2	1	1	32170	36.96	1.09
F8	Sample 68	2	1	2	37170	36.96	1.09
F8	Sample 68	2	1	3	42170	36.96	1.08
F8	Sample 68	2	1	4	47170	37	1.08
F8	Sample 68	2	1	5	52170	36.96	1.09
F8	Sample 68	2	1	6	57170	36.96	1.08
F8	Sample 68	2	1	7	62170	37	1.08
F8	Sample 68	2	1	8	67170	37	1.08
F8	Sample 68	2	1	9	72170	37	1.08
F8	Sample 68	2	1	10	77170	36.96	1.08
F8	Sample 68	2	1	11	82170	37	1.08
F8	Sample 68	2	1	12	87180	37	1.08
F8	Sample 68	2	1	13	92170	37	1.08
F8	Sample 68	2	1	14	97170	37	1.08
F8	Sample 68	2	1	15	102180	37	1.08
F9	Sample 69	2	1	1	32170	36.96	1.41
F9	Sample 69	2	1	2	37170	36.96	1.41
F9	Sample 69	2	1	3	42170	36.96	1.41
F9	Sample 69	2	1	4	47170	37	1.41
F9	Sample 69	2	1	5	52170	36.96	1.41
F9	Sample 69	2	1	6	57170	36.96	1.41
F9	Sample 69	2	1	7	62170	37	1.41
F9	Sample 69	2	1	8	67170	37	1.4
F9	Sample 69	2	1	9	72170	37	1.4
F9	Sample 69	2	1	10	77170	36.96	1.4
F9	Sample 69	2	1	11	82170	37	1.4
F9	Sample 69	2	1	12	87180	37	1.4
F9	Sample 69	2	1	13	92170	37	1.4
F9	Sample 69	2	1	14	97170	37	1.39
F9	Sample 69	2	1	15	102180	37	1.4
F10	Sample 70	2	1	1	32170	36.96	1.4
F10	Sample 70	2	1	2	37170	36.96	1.39
F10	Sample 70	2	1	3	42170	36.96	1.39
F10	Sample 70	2	1	4	47170	37	1.38
F10	Sample 70	2	1	5	52170	36.96	1.39
F10	Sample 70	2	1	6	57170	36.96	1.39
F10	Sample 70	2	1	7	62170	37	1.39
F10	Sample 70	2	1	8	67170	37	1.39
F10	Sample 70	2	1	9	72170	37	1.38
F10	Sample 70	2	1	10	77170	36.96	1.38
F10	Sample 70	2	1	11	82170	37	1.39
F10	Sample 70	2	1	12	87180	37	1.38
F10	Sample 70	2	1	13	92170	37	1.38
F10	Sample 70	2	1	14	97170	37	1.38
F10	Sample 70	2	1	15	102180	37	1.37
F11	Sample 71	2	1	1	32170	36.96	1.42
F11	Sample 71	2	1	2	37170	36.96	1.39
F11	Sample 71	2	1	3	42170	36.96	1.39
F11	Sample 71	2	1	4	47170	37	1.38
F11	Sample 71	2	1	5	52170	36.96	1.38
F11	Sample 71	2	1	6	57170	36.96	1.38
F11	Sample 71	2	1	7	62170	37	1.38
F11	Sample 71	2	1	8	67170	37	1.39
F11	Sample 71	2	1	9	72170	37	1.38
F11	Sample 71	2	1	10	77170	36.96	1.38
F11	Sample 71	2	1	11	82170	37	1.38
F11	Sample 71	2	1	12	87180	37	1.38
F11	Sample 71	2	1	13	92170	37	1.38
F11	Sample 71	2	1	14	97170	37	1.37
F11	Sample 71	2	1	15	102180	37	1.38
F12	Sample 72	2	1	1	32170	36.96	1.29
F12	Sample 72	2	1	2	37170	36.96	1.29
F12	Sample 72	2	1	3	42170	36.96	1.28
F12	Sample 72	2	1	4	47170	37	1.28
F12	Sample 72	2	1	5	52170	36.96	1.28
F12	Sample 72	2	1	6	57170	36.96	1.28
F12	Sample 72	2	1	7	62170	37	1.29
F12	Sample 72	2	1	8	67170	37	1.28
F12	Sample 72	2	1	9	72170	37	1.27
F12	Sample 72	2	1	10	77170	36.96	1.27
F12	Sample 72	2	1	11	82170	37	1.27
F12	Sample 72	2	1	12	87180	37	1.27
F12	Sample 72	2	1	13	92170	37	1.28
F12	Sample 72	2	1	14	97170	37	1.27
F12	Sample 72	2	1	15	102180	37	1.27
G1	Sample 73	2	1	1	32170	36.96	2.04
G1	Sample 73	2	1	2	37170	36.96	2.05
G1	Sample 73	2	1	3	42170	36.96	2.04
G1	Sample 73	2	1	4	47170	37	2.04
G1	Sample 73	2	1	5	52170	36.96	2.05
G1	Sample 73	2	1	6	57170	36.96	2.03
G1	Sample 73	2	1	7	62170	37	2.04
G1	Sample 73	2	1	8	67170	37	2.04
G1	Sample 73	2	1	9	72170	37	2.04
G1	Sample 73	2	1	10	77170	36.96	2.03
G1	Sample 73	2	1	11	82170	37	2.03
G1	Sample 73	2	1	12	87180	37	2.03
G1	Sample 73	2	1	13	92170	37	2.05
G1	Sample 73	2	1	14	97170	37	2.03
G1	Sample 73	2	1	15	102180	37	2.03
G2	Sample 74	2	1	1	32170	36.96	2.09
G2	Sample 74	2	1	2	37170	36.96	2.08
G2	Sample 74	2	1	3	42170	36.96	2.07
G2	Sample 74	2	1	4	47170	37	2.07
G2	Sample 74	2	1	5	52170	36.96	2.08
G2	Sample 74	2	1	6	57170	36.96	2.07
G2	Sample 74	2	1	7	62170	37	2.06
G2	Sample 74	2	1	8	67170	37	2.07
G2	Sample 74	2	1	9	72170	37	2.07
G2	Sample 74	2	1	10	77170	36.96	2.06
G2	Sample 74	2	1	11	82170	37	2.06
G2	Sample 74	2	1	12	87180	37	2.04
