Raw Data 		Experiment - evIC50_6_plate3_17APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	32650	36.91	1.18
A1	Sample 1	2	1	2	37610	36.96	1.18
A1	Sample 1	2	1	3	42620	36.96	1.18
A1	Sample 1	2	1	4	47620	36.96	1.18
A1	Sample 1	2	1	5	52610	37	1.18
A1	Sample 1	2	1	6	57600	37	1.18
A1	Sample 1	2	1	7	62610	36.96	1.18
A1	Sample 1	2	1	8	67620	36.96	1.18
A1	Sample 1	2	1	9	72620	36.96	1.18
A1	Sample 1	2	1	10	77610	37	1.17
A1	Sample 1	2	1	11	82610	36.96	1.18
A1	Sample 1	2	1	12	87610	37	1.18
A1	Sample 1	2	1	13	92610	37	1.18
A1	Sample 1	2	1	14	97610	37	1.18
A1	Sample 1	2	1	15	102610	36.96	1.18
A2	Sample 2	2	1	1	32650	36.91	1.18
A2	Sample 2	2	1	2	37610	36.96	1.19
A2	Sample 2	2	1	3	42620	36.96	1.20
A2	Sample 2	2	1	4	47620	36.96	1.18
A2	Sample 2	2	1	5	52610	37	1.19
A2	Sample 2	2	1	6	57600	37	1.19
A2	Sample 2	2	1	7	62610	36.96	1.19
A2	Sample 2	2	1	8	67620	36.96	1.18
A2	Sample 2	2	1	9	72620	36.96	1.18
A2	Sample 2	2	1	10	77610	37	1.18
A2	Sample 2	2	1	11	82610	36.96	1.19
A2	Sample 2	2	1	12	87610	37	1.19
A2	Sample 2	2	1	13	92610	37	1.18
A2	Sample 2	2	1	14	97610	37	1.19
A2	Sample 2	2	1	15	102610	36.96	1.18
A3	Sample 3	2	1	1	32650	36.91	1.34
A3	Sample 3	2	1	2	37610	36.96	1.33
A3	Sample 3	2	1	3	42620	36.96	1.33
A3	Sample 3	2	1	4	47620	36.96	1.33
A3	Sample 3	2	1	5	52610	37	1.33
A3	Sample 3	2	1	6	57600	37	1.33
A3	Sample 3	2	1	7	62610	36.96	1.33
A3	Sample 3	2	1	8	67620	36.96	1.33
A3	Sample 3	2	1	9	72620	36.96	1.33
A3	Sample 3	2	1	10	77610	37	1.32
A3	Sample 3	2	1	11	82610	36.96	1.32
A3	Sample 3	2	1	12	87610	37	1.32
A3	Sample 3	2	1	13	92610	37	1.32
A3	Sample 3	2	1	14	97610	37	1.32
A3	Sample 3	2	1	15	102610	36.96	1.32
A4	Sample 4	2	1	1	32650	36.91	1.25
A4	Sample 4	2	1	2	37610	36.96	1.24
A4	Sample 4	2	1	3	42620	36.96	1.25
A4	Sample 4	2	1	4	47620	36.96	1.24
A4	Sample 4	2	1	5	52610	37	1.24
A4	Sample 4	2	1	6	57600	37	1.24
A4	Sample 4	2	1	7	62610	36.96	1.24
A4	Sample 4	2	1	8	67620	36.96	1.24
A4	Sample 4	2	1	9	72620	36.96	1.24
A4	Sample 4	2	1	10	77610	37	1.24
A4	Sample 4	2	1	11	82610	36.96	1.23
A4	Sample 4	2	1	12	87610	37	1.24
A4	Sample 4	2	1	13	92610	37	1.24
A4	Sample 4	2	1	14	97610	37	1.24
A4	Sample 4	2	1	15	102610	36.96	1.24
