Raw Data 		Experiment - evIC50_10_plate5_23APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	35390	36.96	0.34
A1	Sample 1	2	1	2	40330	36.96	0.35
A1	Sample 1	2	1	3	45340	36.96	0.36
A1	Sample 1	2	1	4	50340	36.96	0.36
A1	Sample 1	2	1	5	55330	36.96	0.36
A1	Sample 1	2	1	6	60350	37	0.37
A1	Sample 1	2	1	7	65340	36.96	0.37
A1	Sample 1	2	1	8	70340	37	0.38
A1	Sample 1	2	1	9	75340	36.96	0.37
A1	Sample 1	2	1	10	80340	37	0.38
A1	Sample 1	2	1	11	85330	36.96	0.38
A1	Sample 1	2	1	12	90330	37	0.38
A1	Sample 1	2	1	13	95340	36.96	0.37
A1	Sample 1	2	1	14	100330	37	0.38
A1	Sample 1	2	1	15	105350	37	0.37
A2	Sample 2	2	1	1	35390	36.96	0.36
A2	Sample 2	2	1	2	40330	36.96	0.36
A2	Sample 2	2	1	3	45340	36.96	0.37
A2	Sample 2	2	1	4	50340	36.96	0.37
A2	Sample 2	2	1	5	55330	36.96	0.38
A2	Sample 2	2	1	6	60350	37	0.38
A2	Sample 2	2	1	7	65340	36.96	0.38
A2	Sample 2	2	1	8	70340	37	0.39
A2	Sample 2	2	1	9	75340	36.96	0.38
A2	Sample 2	2	1	10	80340	37	0.38
A2	Sample 2	2	1	11	85330	36.96	0.38
A2	Sample 2	2	1	12	90330	37	0.38
A2	Sample 2	2	1	13	95340	36.96	0.38
A2	Sample 2	2	1	14	100330	37	0.38
A2	Sample 2	2	1	15	105350	37	0.38
A3	Sample 3	2	1	1	35390	36.96	0.37
A3	Sample 3	2	1	2	40330	36.96	0.38
A3	Sample 3	2	1	3	45340	36.96	0.39
A3	Sample 3	2	1	4	50340	36.96	0.40
A3	Sample 3	2	1	5	55330	36.96	0.39
A3	Sample 3	2	1	6	60350	37	0.40
A3	Sample 3	2	1	7	65340	36.96	0.40
A3	Sample 3	2	1	8	70340	37	0.40
A3	Sample 3	2	1	9	75340	36.96	0.40
A3	Sample 3	2	1	10	80340	37	0.40
A3	Sample 3	2	1	11	85330	36.96	0.40
