Raw Data 		Experiment - evIC50_7_plate1_19APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A11	Sample 11	2	1	12	86970	36.96	0.67
A11	Sample 11	2	1	13	91970	37	0.67
A11	Sample 11	2	1	14	96970	37	0.67
A11	Sample 11	2	1	15	101970	37	0.67
A12	Sample 12	2	1	1	31930	36.91	0.61
A12	Sample 12	2	1	2	36990	36.96	0.61
A12	Sample 12	2	1	3	41960	37	0.61
A12	Sample 12	2	1	4	46970	37	0.61
A12	Sample 12	2	1	5	51970	37	0.60
A12	Sample 12	2	1	6	56960	37	0.61
A12	Sample 12	2	1	7	61970	36.96	0.60
A12	Sample 12	2	1	8	66970	37	0.59
A12	Sample 12	2	1	9	71980	37	0.60
A12	Sample 12	2	1	10	76970	36.96	0.61
A12	Sample 12	2	1	11	81970	37	0.60
A12	Sample 12	2	1	12	86970	36.96	0.60
A12	Sample 12	2	1	13	91970	37	0.60
A12	Sample 12	2	1	14	96970	37	0.60
A12	Sample 12	2	1	15	101970	37	0.60
B1	Sample 13	2	1	1	31930	36.91	0.46
B1	Sample 13	2	1	2	36990	36.96	0.46
B1	Sample 13	2	1	3	41960	37	0.46
B1	Sample 13	2	1	4	46970	37	0.46
B1	Sample 13	2	1	5	51970	37	0.46
B1	Sample 13	2	1	6	56960	37	0.46
B1	Sample 13	2	1	7	61970	36.96	0.46
B1	Sample 13	2	1	8	66970	37	0.45
B1	Sample 13	2	1	9	71980	37	0.46
B1	Sample 13	2	1	10	76970	36.96	0.45
B1	Sample 13	2	1	11	81970	37	0.45
B1	Sample 13	2	1	12	86970	36.96	0.45
B1	Sample 13	2	1	13	91970	37	0.45
B1	Sample 13	2	1	14	96970	37	0.45
B1	Sample 13	2	1	15	101970	37	0.45
B2	Sample 14	2	1	1	31930	36.91	0.45
B2	Sample 14	2	1	2	36990	36.96	0.46
B2	Sample 14	2	1	3	41960	37	0.47
B2	Sample 14	2	1	4	46970	37	0.46
B2	Sample 14	2	1	5	51970	37	0.46
B2	Sample 14	2	1	6	56960	37	0.45
B2	Sample 14	2	1	7	61970	36.96	0.46
B2	Sample 14	2	1	8	66970	37	0.46
B2	Sample 14	2	1	9	71980	37	0.46
B2	Sample 14	2	1	10	76970	36.96	0.46
B2	Sample 14	2	1	11	81970	37	0.46
B2	Sample 14	2	1	12	86970	36.96	0.45
B2	Sample 14	2	1	13	91970	37	0.46
B2	Sample 14	2	1	14	96970	37	0.45
B2	Sample 14	2	1	15	101970	37	0.46
B3	Sample 15	2	1	1	31930	36.91	0.50
B3	Sample 15	2	1	2	36990	36.96	0.50
B3	Sample 15	2	1	3	41960	37	0.51
B3	Sample 15	2	1	4	46970	37	0.51
B3	Sample 15	2	1	5	51970	37	0.50
B3	Sample 15	2	1	6	56960	37	0.51
B3	Sample 15	2	1	7	61970	36.96	0.50
B3	Sample 15	2	1	8	66970	37	0.50
B3	Sample 15	2	1	9	71980	37	0.50
B3	Sample 15	2	1	10	76970	36.96	0.50
B3	Sample 15	2	1	11	81970	37	0.50
B3	Sample 15	2	1	12	86970	36.96	0.49
B3	Sample 15	2	1	13	91970	37	0.50
B3	Sample 15	2	1	14	96970	37	0.49
B3	Sample 15	2	1	15	101970	37	0.50
B4	Sample 16	2	1	1	31930	36.91	0.49
B4	Sample 16	2	1	2	36990	36.96	0.49
B4	Sample 16	2	1	3	41960	37	0.48
B4	Sample 16	2	1	4	46970	37	0.48
B4	Sample 16	2	1	5	51970	37	0.48
B4	Sample 16	2	1	6	56960	37	0.48
B4	Sample 16	2	1	7	61970	36.96	0.49
B4	Sample 16	2	1	8	66970	37	0.48
B4	Sample 16	2	1	9	71980	37	0.49
B4	Sample 16	2	1	10	76970	36.96	0.48
B4	Sample 16	2	1	11	81970	37	0.48
B4	Sample 16	2	1	12	86970	36.96	0.48
B4	Sample 16	2	1	13	91970	37	0.48
B4	Sample 16	2	1	14	96970	37	0.48
B4	Sample 16	2	1	15	101970	37	0.48
B5	Sample 17	2	1	1	31930	36.91	1.34
B5	Sample 17	2	1	2	36990	36.96	1.34
B5	Sample 17	2	1	3	41960	37	1.34
B5	Sample 17	2	1	4	46970	37	1.34
B5	Sample 17	2	1	5	51970	37	1.34
B5	Sample 17	2	1	6	56960	37	1.33
B5	Sample 17	2	1	7	61970	36.96	1.33
B5	Sample 17	2	1	8	66970	37	1.32
B5	Sample 17	2	1	9	71980	37	1.33
B5	Sample 17	2	1	10	76970	36.96	1.32
B5	Sample 17	2	1	11	81970	37	1.32
B5	Sample 17	2	1	12	86970	36.96	1.32
B5	Sample 17	2	1	13	91970	37	1.32
B5	Sample 17	2	1	14	96970	37	1.32
B5	Sample 17	2	1	15	101970	37	1.32
B6	Sample 18	2	1	1	31930	36.91	1.34
B6	Sample 18	2	1	2	36990	36.96	1.34
B6	Sample 18	2	1	3	41960	37	1.33
B6	Sample 18	2	1	4	46970	37	1.33
B6	Sample 18	2	1	5	51970	37	1.33
B6	Sample 18	2	1	6	56960	37	1.33
B6	Sample 18	2	1	7	61970	36.96	1.33
B6	Sample 18	2	1	8	66970	37	1.33
B6	Sample 18	2	1	9	71980	37	1.33
B6	Sample 18	2	1	10	76970	36.96	1.33
B6	Sample 18	2	1	11	81970	37	1.32
B6	Sample 18	2	1	12	86970	36.96	1.32
B6	Sample 18	2	1	13	91970	37	1.33
B6	Sample 18	2	1	14	96970	37	1.32
B6	Sample 18	2	1	15	101970	37	1.33
B7	Sample 19	2	1	1	31930	36.91	1.36
B7	Sample 19	2	1	2	36990	36.96	1.36
B7	Sample 19	2	1	3	41960	37	1.35
B7	Sample 19	2	1	4	46970	37	1.34
B7	Sample 19	2	1	5	51970	37	1.35
B7	Sample 19	2	1	6	56960	37	1.35
B7	Sample 19	2	1	7	61970	36.96	1.35
B7	Sample 19	2	1	8	66970	37	1.35
B7	Sample 19	2	1	9	71980	37	1.34
B7	Sample 19	2	1	10	76970	36.96	1.34
B7	Sample 19	2	1	11	81970	37	1.34
B7	Sample 19	2	1	12	86970	36.96	1.34
B7	Sample 19	2	1	13	91970	37	1.35
B7	Sample 19	2	1	14	96970	37	1.34
B7	Sample 19	2	1	15	101970	37	1.34
B8	Sample 20	2	1	1	31930	36.91	1.29
B8	Sample 20	2	1	2	36990	36.96	1.29
B8	Sample 20	2	1	3	41960	37	1.29
B8	Sample 20	2	1	4	46970	37	1.28
B8	Sample 20	2	1	5	51970	37	1.29
B8	Sample 20	2	1	6	56960	37	1.27
B8	Sample 20	2	1	7	61970	36.96	1.27
B8	Sample 20	2	1	8	66970	37	1.27
B8	Sample 20	2	1	9	71980	37	1.27
B8	Sample 20	2	1	10	76970	36.96	1.27
B8	Sample 20	2	1	11	81970	37	1.27
B8	Sample 20	2	1	12	86970	36.96	1.27
B8	Sample 20	2	1	13	91970	37	1.27
B8	Sample 20	2	1	14	96970	37	1.26
B8	Sample 20	2	1	15	101970	37	1.27
B9	Sample 21	2	1	1	31930	36.91	0.72
B9	Sample 21	2	1	2	36990	36.96	0.72
B9	Sample 21	2	1	3	41960	37	0.72
B9	Sample 21	2	1	4	46970	37	0.72
B9	Sample 21	2	1	5	51970	37	0.72
B9	Sample 21	2	1	6	56960	37	0.72
B9	Sample 21	2	1	7	61970	36.96	0.72
B9	Sample 21	2	1	8	66970	37	0.72
B9	Sample 21	2	1	9	71980	37	0.72
B9	Sample 21	2	1	10	76970	36.96	0.71
B9	Sample 21	2	1	11	81970	37	0.72
B9	Sample 21	2	1	12	86970	36.96	0.71
B9	Sample 21	2	1	13	91970	37	0.71
B9	Sample 21	2	1	14	96970	37	0.71
B9	Sample 21	2	1	15	101970	37	0.72
B10	Sample 22	2	1	1	31930	36.91	0.71
B10	Sample 22	2	1	2	36990	36.96	0.70
B10	Sample 22	2	1	3	41960	37	0.70
B10	Sample 22	2	1	4	46970	37	0.70
B10	Sample 22	2	1	5	51970	37	0.69
B10	Sample 22	2	1	6	56960	37	0.69
B10	Sample 22	2	1	7	61970	36.96	0.69
B10	Sample 22	2	1	8	66970	37	0.69
B10	Sample 22	2	1	9	71980	37	0.69
B10	Sample 22	2	1	10	76970	36.96	0.69
B10	Sample 22	2	1	11	81970	37	0.70
B10	Sample 22	2	1	12	86970	36.96	0.69
B10	Sample 22	2	1	13	91970	37	0.69
B10	Sample 22	2	1	14	96970	37	0.69
B10	Sample 22	2	1	15	101970	37	0.69
B11	Sample 23	2	1	1	31930	36.91	0.70
B11	Sample 23	2	1	2	36990	36.96	0.70
B11	Sample 23	2	1	3	41960	37	0.70
B11	Sample 23	2	1	4	46970	37	0.70
B11	Sample 23	2	1	5	51970	37	0.69
B11	Sample 23	2	1	6	56960	37	0.69
B11	Sample 23	2	1	7	61970	36.96	0.69
B11	Sample 23	2	1	8	66970	37	0.69
B11	Sample 23	2	1	9	71980	37	0.69
B11	Sample 23	2	1	10	76970	36.96	0.69
B11	Sample 23	2	1	11	81970	37	0.69
B11	Sample 23	2	1	12	86970	36.96	0.68
B11	Sample 23	2	1	13	91970	37	0.69
B11	Sample 23	2	1	14	96970	37	0.68
B11	Sample 23	2	1	15	101970	37	0.69
B12	Sample 24	2	1	1	31930	36.91	0.65
B12	Sample 24	2	1	2	36990	36.96	0.65
B12	Sample 24	2	1	3	41960	37	0.65
B12	Sample 24	2	1	4	46970	37	0.65
B12	Sample 24	2	1	5	51970	37	0.64
B12	Sample 24	2	1	6	56960	37	0.64
B12	Sample 24	2	1	7	61970	36.96	0.64
B12	Sample 24	2	1	8	66970	37	0.63
B12	Sample 24	2	1	9	71980	37	0.64
B12	Sample 24	2	1	10	76970	36.96	0.64
B12	Sample 24	2	1	11	81970	37	0.64
B12	Sample 24	2	1	12	86970	36.96	0.64
B12	Sample 24	2	1	13	91970	37	0.64
B12	Sample 24	2	1	14	96970	37	0.64
B12	Sample 24	2	1	15	101970	37	0.64
C1	Sample 25	2	1	1	31930	36.91	0.45
C1	Sample 25	2	1	2	36990	36.96	0.45
C1	Sample 25	2	1	3	41960	37	0.44
C1	Sample 25	2	1	4	46970	37	0.45
C1	Sample 25	2	1	5	51970	37	0.44
C1	Sample 25	2	1	6	56960	37	0.45
C1	Sample 25	2	1	7	61970	36.96	0.45
C1	Sample 25	2	1	8	66970	37	0.44
C1	Sample 25	2	1	9	71980	37	0.45
C1	Sample 25	2	1	10	76970	36.96	0.44
C1	Sample 25	2	1	11	81970	37	0.45
C1	Sample 25	2	1	12	86970	36.96	0.44
C1	Sample 25	2	1	13	91970	37	0.45
C1	Sample 25	2	1	14	96970	37	0.45
C1	Sample 25	2	1	15	101970	37	0.45
C2	Sample 26	2	1	1	31930	36.91	0.47
C2	Sample 26	2	1	2	36990	36.96	0.47
C2	Sample 26	2	1	3	41960	37	0.47
C2	Sample 26	2	1	4	46970	37	0.46
C2	Sample 26	2	1	5	51970	37	0.45
C2	Sample 26	2	1	6	56960	37	0.46
C2	Sample 26	2	1	7	61970	36.96	0.46
C2	Sample 26	2	1	8	66970	37	0.46
C2	Sample 26	2	1	9	71980	37	0.46
C2	Sample 26	2	1	10	76970	36.96	0.46
C2	Sample 26	2	1	11	81970	37	0.46
C2	Sample 26	2	1	12	86970	36.96	0.46
C2	Sample 26	2	1	13	91970	37	0.46
C2	Sample 26	2	1	14	96970	37	0.46
C2	Sample 26	2	1	15	101970	37	0.46
C3	Sample 27	2	1	1	31930	36.91	0.52
C3	Sample 27	2	1	2	36990	36.96	0.51
C3	Sample 27	2	1	3	41960	37	0.51
C3	Sample 27	2	1	4	46970	37	0.52
C3	Sample 27	2	1	5	51970	37	0.51
C3	Sample 27	2	1	6	56960	37	0.51
C3	Sample 27	2	1	7	61970	36.96	0.52
C3	Sample 27	2	1	8	66970	37	0.51
C3	Sample 27	2	1	9	71980	37	0.52
C3	Sample 27	2	1	10	76970	36.96	0.51
C3	Sample 27	2	1	11	81970	37	0.51
C3	Sample 27	2	1	12	86970	36.96	0.51
C3	Sample 27	2	1	13	91970	37	0.52
C3	Sample 27	2	1	14	96970	37	0.52
C3	Sample 27	2	1	15	101970	37	0.52
C4	Sample 28	2	1	1	31930	36.91	0.48
C4	Sample 28	2	1	2	36990	36.96	0.48
C4	Sample 28	2	1	3	41960	37	0.48
C4	Sample 28	2	1	4	46970	37	0.48
C4	Sample 28	2	1	5	51970	37	0.47
C4	Sample 28	2	1	6	56960	37	0.47
C4	Sample 28	2	1	7	61970	36.96	0.47
C4	Sample 28	2	1	8	66970	37	0.47
C4	Sample 28	2	1	9	71980	37	0.48
C4	Sample 28	2	1	10	76970	36.96	0.48
C4	Sample 28	2	1	11	81970	37	0.47
C4	Sample 28	2	1	12	86970	36.96	0.47
C4	Sample 28	2	1	13	91970	37	0.48
C4	Sample 28	2	1	14	96970	37	0.47
C4	Sample 28	2	1	15	101970	37	0.47
C5	Sample 29	2	1	1	31930	36.91	1.29
C5	Sample 29	2	1	2	36990	36.96	1.29
C5	Sample 29	2	1	3	41960	37	1.28
C5	Sample 29	2	1	4	46970	37	1.28
C5	Sample 29	2	1	5	51970	37	1.27
C5	Sample 29	2	1	6	56960	37	1.27
C5	Sample 29	2	1	7	61970	36.96	1.28
C5	Sample 29	2	1	8	66970	37	1.27
C5	Sample 29	2	1	9	71980	37	1.27
C5	Sample 29	2	1	10	76970	36.96	1.27
C5	Sample 29	2	1	11	81970	37	1.27
C5	Sample 29	2	1	12	86970	36.96	1.27
C5	Sample 29	2	1	13	91970	37	1.28
C5	Sample 29	2	1	14	96970	37	1.27
C5	Sample 29	2	1	15	101970	37	1.27
C6	Sample 30	2	1	1	31930	36.91	1.39
C6	Sample 30	2	1	2	36990	36.96	1.38
C6	Sample 30	2	1	3	41960	37	1.37
C6	Sample 30	2	1	4	46970	37	1.37
C6	Sample 30	2	1	5	51970	37	1.36
C6	Sample 30	2	1	6	56960	37	1.36
C6	Sample 30	2	1	7	61970	36.96	1.37
C6	Sample 30	2	1	8	66970	37	1.36
C6	Sample 30	2	1	9	71980	37	1.36
C6	Sample 30	2	1	10	76970	36.96	1.36
C6	Sample 30	2	1	11	81970	37	1.35
C6	Sample 30	2	1	12	86970	36.96	1.35
C6	Sample 30	2	1	13	91970	37	1.36
C6	Sample 30	2	1	14	96970	37	1.37
C6	Sample 30	2	1	15	101970	37	1.36
C7	Sample 31	2	1	1	31930	36.91	1.36
C7	Sample 31	2	1	2	36990	36.96	1.35
C7	Sample 31	2	1	3	41960	37	1.34
C7	Sample 31	2	1	4	46970	37	1.35
C7	Sample 31	2	1	5	51970	37	1.34
C7	Sample 31	2	1	6	56960	37	1.34
C7	Sample 31	2	1	7	61970	36.96	1.34
C7	Sample 31	2	1	8	66970	37	1.33
C7	Sample 31	2	1	9	71980	37	1.34
C7	Sample 31	2	1	10	76970	36.96	1.34
C7	Sample 31	2	1	11	81970	37	1.34
C7	Sample 31	2	1	12	86970	36.96	1.33
C7	Sample 31	2	1	13	91970	37	1.34
C7	Sample 31	2	1	14	96970	37	1.34
C7	Sample 31	2	1	15	101970	37	1.34
C8	Sample 32	2	1	1	31930	36.91	1.30
C8	Sample 32	2	1	2	36990	36.96	1.28
C8	Sample 32	2	1	3	41960	37	1.28
C8	Sample 32	2	1	4	46970	37	1.28
C8	Sample 32	2	1	5	51970	37	1.27
C8	Sample 32	2	1	6	56960	37	1.27
C8	Sample 32	2	1	7	61970	36.96	1.27
C8	Sample 32	2	1	8	66970	37	1.26
C8	Sample 32	2	1	9	71980	37	1.27
C8	Sample 32	2	1	10	76970	36.96	1.27
C8	Sample 32	2	1	11	81970	37	1.26
C8	Sample 32	2	1	12	86970	36.96	1.27
C8	Sample 32	2	1	13	91970	37	1.27
C8	Sample 32	2	1	14	96970	37	1.27
C8	Sample 32	2	1	15	101970	37	1.27
C9	Sample 33	2	1	1	31930	36.91	0.73
C9	Sample 33	2	1	2	36990	36.96	0.72
C9	Sample 33	2	1	3	41960	37	0.72
C9	Sample 33	2	1	4	46970	37	0.72
C9	Sample 33	2	1	5	51970	37	0.71
C9	Sample 33	2	1	6	56960	37	0.71
C9	Sample 33	2	1	7	61970	36.96	0.71
C9	Sample 33	2	1	8	66970	37	0.71
C9	Sample 33	2	1	9	71980	37	0.72
C9	Sample 33	2	1	10	76970	36.96	0.71
C9	Sample 33	2	1	11	81970	37	0.71
C9	Sample 33	2	1	12	86970	36.96	0.71
C9	Sample 33	2	1	13	91970	37	0.72
C9	Sample 33	2	1	14	96970	37	0.71
C9	Sample 33	2	1	15	101970	37	0.72
C10	Sample 34	2	1	1	31930	36.91	0.70
C10	Sample 34	2	1	2	36990	36.96	0.69
C10	Sample 34	2	1	3	41960	37	0.70
C10	Sample 34	2	1	4	46970	37	0.70
C10	Sample 34	2	1	5	51970	37	0.69
C10	Sample 34	2	1	6	56960	37	0.69
C10	Sample 34	2	1	7	61970	36.96	0.70
C10	Sample 34	2	1	8	66970	37	0.69
C10	Sample 34	2	1	9	71980	37	0.70
C10	Sample 34	2	1	10	76970	36.96	0.69
C10	Sample 34	2	1	11	81970	37	0.69
C10	Sample 34	2	1	12	86970	36.96	0.69
C10	Sample 34	2	1	13	91970	37	0.69
C10	Sample 34	2	1	14	96970	37	0.69
C10	Sample 34	2	1	15	101970	37	0.69
C11	Sample 35	2	1	1	31930	36.91	0.69
C11	Sample 35	2	1	2	36990	36.96	0.69
C11	Sample 35	2	1	3	41960	37	0.69
C11	Sample 35	2	1	4	46970	37	0.69
C11	Sample 35	2	1	5	51970	37	0.69
C11	Sample 35	2	1	6	56960	37	0.68
C11	Sample 35	2	1	7	61970	36.96	0.69
C11	Sample 35	2	1	8	66970	37	0.68
C11	Sample 35	2	1	9	71980	37	0.69
C11	Sample 35	2	1	10	76970	36.96	0.69
C11	Sample 35	2	1	11	81970	37	0.68
C11	Sample 35	2	1	12	86970	36.96	0.68
C11	Sample 35	2	1	13	91970	37	0.69
C11	Sample 35	2	1	14	96970	37	0.69
C11	Sample 35	2	1	15	101970	37	0.68
C12	Sample 36	2	1	1	31930	36.91	0.65
C12	Sample 36	2	1	2	36990	36.96	0.65
C12	Sample 36	2	1	3	41960	37	0.65
C12	Sample 36	2	1	4	46970	37	0.65
C12	Sample 36	2	1	5	51970	37	0.64
C12	Sample 36	2	1	6	56960	37	0.64
C12	Sample 36	2	1	7	61970	36.96	0.65
C12	Sample 36	2	1	8	66970	37	0.64
C12	Sample 36	2	1	9	71980	37	0.65
C12	Sample 36	2	1	10	76970	36.96	0.65
C12	Sample 36	2	1	11	81970	37	0.64
C12	Sample 36	2	1	12	86970	36.96	0.65
C12	Sample 36	2	1	13	91970	37	0.65
C12	Sample 36	2	1	14	96970	37	0.65
C12	Sample 36	2	1	15	101970	37	0.64
D1	Sample 37	2	1	1	31930	36.91	0.48
D1	Sample 37	2	1	2	36990	36.96	0.47
D1	Sample 37	2	1	3	41960	37	0.47
D1	Sample 37	2	1	4	46970	37	0.47
D1	Sample 37	2	1	5	51970	37	0.47
D1	Sample 37	2	1	6	56960	37	0.46
D1	Sample 37	2	1	7	61970	36.96	0.47
D1	Sample 37	2	1	8	66970	37	0.46
D1	Sample 37	2	1	9	71980	37	0.46
D1	Sample 37	2	1	10	76970	36.96	0.47
D1	Sample 37	2	1	11	81970	37	0.46
D1	Sample 37	2	1	12	86970	36.96	0.46
D1	Sample 37	2	1	13	91970	37	0.47
D1	Sample 37	2	1	14	96970	37	0.47
D1	Sample 37	2	1	15	101970	37	0.46
D2	Sample 38	2	1	1	31930	36.91	0.47
D2	Sample 38	2	1	2	36990	36.96	0.46
D2	Sample 38	2	1	3	41960	37	0.46
D2	Sample 38	2	1	4	46970	37	0.46
D2	Sample 38	2	1	5	51970	37	0.46
