Raw Data 		Experiment - evIC50_8_plate4_21APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A12	Sample 12	2	1	1	28530	36.91	10.04
A12	Sample 12	2	1	2	32790	36.91	10.04
A12	Sample 12	2	1	3	37090	37	10.04
A12	Sample 12	2	1	4	41410	36.91	10.04
A12	Sample 12	2	1	5	45690	37	10.01
A12	Sample 12	2	1	6	49990	37	10.01
A12	Sample 12	2	1	7	54290	36.96	10.03
A12	Sample 12	2	1	8	58590	37	10.01
A12	Sample 12	2	1	9	62890	37	9.95
A12	Sample 12	2	1	10	67190	36.96	9.99
A12	Sample 12	2	1	11	71510	36.96	10.01
A12	Sample 12	2	1	12	75800	36.96	9.95
A12	Sample 12	2	1	13	80100	36.96	9.95
A12	Sample 12	2	1	14	84400	37	9.92
A12	Sample 12	2	1	15	88680	36.96	9.94
B1	Sample 13	2	1	1	28530	36.91	1.91
B1	Sample 13	2	1	2	32790	36.91	1.89
B1	Sample 13	2	1	3	37090	37	1.87
B1	Sample 13	2	1	4	41410	36.91	1.86
B1	Sample 13	2	1	5	45690	37	1.86
B1	Sample 13	2	1	6	49990	37	1.85
B1	Sample 13	2	1	7	54290	36.96	1.85
B1	Sample 13	2	1	8	58590	37	1.84
B1	Sample 13	2	1	9	62890	37	1.82
B1	Sample 13	2	1	10	67190	36.96	1.82
B1	Sample 13	2	1	11	71510	36.96	1.82
B1	Sample 13	2	1	12	75800	36.96	1.80
B1	Sample 13	2	1	13	80100	36.96	1.82
B1	Sample 13	2	1	14	84400	37	1.82
B1	Sample 13	2	1	15	88680	36.96	1.82
B2	Sample 14	2	1	1	28530	36.91	1.88
B2	Sample 14	2	1	2	32790	36.91	1.86
B2	Sample 14	2	1	3	37090	37	1.84
B2	Sample 14	2	1	4	41410	36.91	1.84
B2	Sample 14	2	1	5	45690	37	1.81
B2	Sample 14	2	1	6	49990	37	1.81
B2	Sample 14	2	1	7	54290	36.96	1.83
B2	Sample 14	2	1	8	58590	37	1.81
B2	Sample 14	2	1	9	62890	37	1.79
B2	Sample 14	2	1	10	67190	36.96	1.77
B2	Sample 14	2	1	11	71510	36.96	1.77
B2	Sample 14	2	1	12	75800	36.96	1.75
B2	Sample 14	2	1	13	80100	36.96	1.81
B2	Sample 14	2	1	14	84400	37	1.77
B2	Sample 14	2	1	15	88680	36.96	1.79
B3	Sample 15	2	1	1	28530	36.91	2.03
B3	Sample 15	2	1	2	32790	36.91	2.05
B3	Sample 15	2	1	3	37090	37	2.00
B3	Sample 15	2	1	4	41410	36.91	2.00
B3	Sample 15	2	1	5	45690	37	1.98
B3	Sample 15	2	1	6	49990	37	1.98
B3	Sample 15	2	1	7	54290	36.96	1.98
B3	Sample 15	2	1	8	58590	37	1.96
B3	Sample 15	2	1	9	62890	37	1.96
B3	Sample 15	2	1	10	67190	36.96	1.96
B3	Sample 15	2	1	11	71510	36.96	1.94
B3	Sample 15	2	1	12	75800	36.96	1.94
B3	Sample 15	2	1	13	80100	36.96	1.96
B3	Sample 15	2	1	14	84400	37	1.96
B3	Sample 15	2	1	15	88680	36.96	1.96
B4	Sample 16	2	1	1	28530	36.91	2.08
B4	Sample 16	2	1	2	32790	36.91	2.06
B4	Sample 16	2	1	3	37090	37	2.01
B4	Sample 16	2	1	4	41410	36.91	2.03
B4	Sample 16	2	1	5	45690	37	1.99
B4	Sample 16	2	1	6	49990	37	2.01
B4	Sample 16	2	1	7	54290	36.96	2.01
B4	Sample 16	2	1	8	58590	37	1.97
B4	Sample 16	2	1	9	62890	37	1.95
B4	Sample 16	2	1	10	67190	36.96	1.95
B4	Sample 16	2	1	11	71510	36.96	1.94
B4	Sample 16	2	1	12	75800	36.96	1.95
B4	Sample 16	2	1	13	80100	36.96	1.97
B4	Sample 16	2	1	14	84400	37	1.97
B4	Sample 16	2	1	15	88680	36.96	1.97
B5	Sample 17	2	1	1	28530	36.91	3.66
B5	Sample 17	2	1	2	32790	36.91	3.63
B5	Sample 17	2	1	3	37090	37	3.61
B5	Sample 17	2	1	4	41410	36.91	3.57
B5	Sample 17	2	1	5	45690	37	3.56
B5	Sample 17	2	1	6	49990	37	3.54
B5	Sample 17	2	1	7	54290	36.96	3.52
B5	Sample 17	2	1	8	58590	37	3.52
B5	Sample 17	2	1	9	62890	37	3.48
B5	Sample 17	2	1	10	67190	36.96	3.50
B5	Sample 17	2	1	11	71510	36.96	3.48
B5	Sample 17	2	1	12	75800	36.96	3.48
B5	Sample 17	2	1	13	80100	36.96	3.48
B5	Sample 17	2	1	14	84400	37	3.48
B5	Sample 17	2	1	15	88680	36.96	3.48
B6	Sample 18	2	1	1	28530	36.91	3.60
B6	Sample 18	2	1	2	32790	36.91	3.57
B6	Sample 18	2	1	3	37090	37	3.55
B6	Sample 18	2	1	4	41410	36.91	3.53
B6	Sample 18	2	1	5	45690	37	3.50
B6	Sample 18	2	1	6	49990	37	3.50
B6	Sample 18	2	1	7	54290	36.96	3.48
B6	Sample 18	2	1	8	58590	37	3.48
B6	Sample 18	2	1	9	62890	37	3.44
B6	Sample 18	2	1	10	67190	36.96	3.46
B6	Sample 18	2	1	11	71510	36.96	3.44
B6	Sample 18	2	1	12	75800	36.96	3.44
B6	Sample 18	2	1	13	80100	36.96	3.46
B6	Sample 18	2	1	14	84400	37	3.48
B6	Sample 18	2	1	15	88680	36.96	3.48
B7	Sample 19	2	1	1	28530	36.91	3.62
B7	Sample 19	2	1	2	32790	36.91	3.58
B7	Sample 19	2	1	3	37090	37	3.55
B7	Sample 19	2	1	4	41410	36.91	3.55
B7	Sample 19	2	1	5	45690	37	3.51
B7	Sample 19	2	1	6	49990	37	3.51
B7	Sample 19	2	1	7	54290	36.96	3.51
B7	Sample 19	2	1	8	58590	37	3.48
B7	Sample 19	2	1	9	62890	37	3.48
B7	Sample 19	2	1	10	67190	36.96	3.46
B7	Sample 19	2	1	11	71510	36.96	3.46
B7	Sample 19	2	1	12	75800	36.96	3.46
B7	Sample 19	2	1	13	80100	36.96	3.48
B7	Sample 19	2	1	14	84400	37	3.49
B7	Sample 19	2	1	15	88680	36.96	3.48
B8	Sample 20	2	1	1	28530	36.91	3.42
B8	Sample 20	2	1	2	32790	36.91	3.37
B8	Sample 20	2	1	3	37090	37	3.35
B8	Sample 20	2	1	4	41410	36.91	3.35
B8	Sample 20	2	1	5	45690	37	3.32
B8	Sample 20	2	1	6	49990	37	3.30
B8	Sample 20	2	1	7	54290	36.96	3.28
B8	Sample 20	2	1	8	58590	37	3.28
B8	Sample 20	2	1	9	62890	37	3.26
B8	Sample 20	2	1	10	67190	36.96	3.26
B8	Sample 20	2	1	11	71510	36.96	3.26
B8	Sample 20	2	1	12	75800	36.96	3.26
B8	Sample 20	2	1	13	80100	36.96	3.28
B8	Sample 20	2	1	14	84400	37	3.26
B8	Sample 20	2	1	15	88680	36.96	3.26
B9	Sample 21	2	1	1	28530	36.91	11.30
B9	Sample 21	2	1	2	32790	36.91	11.34
B9	Sample 21	2	1	3	37090	37	11.31
B9	Sample 21	2	1	4	41410	36.91	11.29
B9	Sample 21	2	1	5	45690	37	11.27
B9	Sample 21	2	1	6	49990	37	11.29
B9	Sample 21	2	1	7	54290	36.96	11.27
B9	Sample 21	2	1	8	58590	37	11.23
B9	Sample 21	2	1	9	62890	37	11.25
B9	Sample 21	2	1	10	67190	36.96	11.24
B9	Sample 21	2	1	11	71510	36.96	11.20
B9	Sample 21	2	1	12	75800	36.96	11.14
B9	Sample 21	2	1	13	80100	36.96	11.22
B9	Sample 21	2	1	14	84400	37	11.18
B9	Sample 21	2	1	15	88680	36.96	11.16
B10	Sample 22	2	1	1	28530	36.91	11.39
B10	Sample 22	2	1	2	32790	36.91	11.39
B10	Sample 22	2	1	3	37090	37	11.35
B10	Sample 22	2	1	4	41410	36.91	11.39
B10	Sample 22	2	1	5	45690	37	11.32
B10	Sample 22	2	1	6	49990	37	11.35
B10	Sample 22	2	1	7	54290	36.96	11.30
B10	Sample 22	2	1	8	58590	37	11.30
B10	Sample 22	2	1	9	62890	37	11.30
B10	Sample 22	2	1	10	67190	36.96	11.26
B10	Sample 22	2	1	11	71510	36.96	11.28
B10	Sample 22	2	1	12	75800	36.96	11.23
B10	Sample 22	2	1	13	80100	36.96	11.26
B10	Sample 22	2	1	14	84400	37	11.25
B10	Sample 22	2	1	15	88680	36.96	11.25
B11	Sample 23	2	1	1	28530	36.91	12.24
B11	Sample 23	2	1	2	32790	36.91	12.26
B11	Sample 23	2	1	3	37090	37	12.26
B11	Sample 23	2	1	4	41410	36.91	12.26
B11	Sample 23	2	1	5	45690	37	12.22
B11	Sample 23	2	1	6	49990	37	12.18
B11	Sample 23	2	1	7	54290	36.96	12.20
B11	Sample 23	2	1	8	58590	37	12.20
B11	Sample 23	2	1	9	62890	37	12.17
B11	Sample 23	2	1	10	67190	36.96	12.15
B11	Sample 23	2	1	11	71510	36.96	12.15
B11	Sample 23	2	1	12	75800	36.96	12.09
B11	Sample 23	2	1	13	80100	36.96	12.15
B11	Sample 23	2	1	14	84400	37	12.09
B11	Sample 23	2	1	15	88680	36.96	12.08
B12	Sample 24	2	1	1	28530	36.91	10.65
B12	Sample 24	2	1	2	32790	36.91	10.67
B12	Sample 24	2	1	3	37090	37	10.67
B12	Sample 24	2	1	4	41410	36.91	10.65
B12	Sample 24	2	1	5	45690	37	10.62
B12	Sample 24	2	1	6	49990	37	10.62
B12	Sample 24	2	1	7	54290	36.96	10.63
B12	Sample 24	2	1	8	58590	37	10.62
B12	Sample 24	2	1	9	62890	37	10.58
B12	Sample 24	2	1	10	67190	36.96	10.58
B12	Sample 24	2	1	11	71510	36.96	10.60
B12	Sample 24	2	1	12	75800	36.96	10.54
B12	Sample 24	2	1	13	80100	36.96	10.62
B12	Sample 24	2	1	14	84400	37	10.58
B12	Sample 24	2	1	15	88680	36.96	10.55
C1	Sample 25	2	1	1	28530	36.91	1.95
C1	Sample 25	2	1	2	32790	36.91	1.95
C1	Sample 25	2	1	3	37090	37	1.95
C1	Sample 25	2	1	4	41410	36.91	1.93
C1	Sample 25	2	1	5	45690	37	1.93
C1	Sample 25	2	1	6	49990	37	1.91
C1	Sample 25	2	1	7	54290	36.96	1.91
C1	Sample 25	2	1	8	58590	37	1.91
C1	Sample 25	2	1	9	62890	37	1.90
C1	Sample 25	2	1	10	67190	36.96	1.90
C1	Sample 25	2	1	11	71510	36.96	1.91
C1	Sample 25	2	1	12	75800	36.96	1.90
C1	Sample 25	2	1	13	80100	36.96	1.88
C1	Sample 25	2	1	14	84400	37	1.88
C1	Sample 25	2	1	15	88680	36.96	1.88
C2	Sample 26	2	1	1	28530	36.91	1.96
C2	Sample 26	2	1	2	32790	36.91	1.92
C2	Sample 26	2	1	3	37090	37	1.88
C2	Sample 26	2	1	4	41410	36.91	1.88
C2	Sample 26	2	1	5	45690	37	1.88
C2	Sample 26	2	1	6	49990	37	1.87
C2	Sample 26	2	1	7	54290	36.96	1.87
C2	Sample 26	2	1	8	58590	37	1.87
C2	Sample 26	2	1	9	62890	37	1.85
C2	Sample 26	2	1	10	67190	36.96	1.88
C2	Sample 26	2	1	11	71510	36.96	1.87
C2	Sample 26	2	1	12	75800	36.96	1.87
C2	Sample 26	2	1	13	80100	36.96	1.83
C2	Sample 26	2	1	14	84400	37	1.83
C2	Sample 26	2	1	15	88680	36.96	1.85
C3	Sample 27	2	1	1	28530	36.91	2.09
C3	Sample 27	2	1	2	32790	36.91	2.07
C3	Sample 27	2	1	3	37090	37	2.05
C3	Sample 27	2	1	4	41410	36.91	2.05
C3	Sample 27	2	1	5	45690	37	2.02
C3	Sample 27	2	1	6	49990	37	2.02
C3	Sample 27	2	1	7	54290	36.96	2.02
C3	Sample 27	2	1	8	58590	37	2.00
C3	Sample 27	2	1	9	62890	37	2.00
C3	Sample 27	2	1	10	67190	36.96	2.02
C3	Sample 27	2	1	11	71510	36.96	2.00
C3	Sample 27	2	1	12	75800	36.96	2.00
C3	Sample 27	2	1	13	80100	36.96	1.98
C3	Sample 27	2	1	14	84400	37	1.96
C3	Sample 27	2	1	15	88680	36.96	2.00
C4	Sample 28	2	1	1	28530	36.91	2.15
C4	Sample 28	2	1	2	32790	36.91	2.12
C4	Sample 28	2	1	3	37090	37	2.10
C4	Sample 28	2	1	4	41410	36.91	2.10
C4	Sample 28	2	1	5	45690	37	2.06
C4	Sample 28	2	1	6	49990	37	2.06
C4	Sample 28	2	1	7	54290	36.96	2.06
C4	Sample 28	2	1	8	58590	37	2.03
C4	Sample 28	2	1	9	62890	37	2.04
C4	Sample 28	2	1	10	67190	36.96	2.04
C4	Sample 28	2	1	11	71510	36.96	2.03
C4	Sample 28	2	1	12	75800	36.96	2.04
C4	Sample 28	2	1	13	80100	36.96	2.03
C4	Sample 28	2	1	14	84400	37	2.01
C4	Sample 28	2	1	15	88680	36.96	2.03
C5	Sample 29	2	1	1	28530	36.91	3.61
C5	Sample 29	2	1	2	32790	36.91	3.59
C5	Sample 29	2	1	3	37090	37	3.54
C5	Sample 29	2	1	4	41410	36.91	3.54
C5	Sample 29	2	1	5	45690	37	3.50
C5	Sample 29	2	1	6	49990	37	3.49
C5	Sample 29	2	1	7	54290	36.96	3.49
C5	Sample 29	2	1	8	58590	37	3.47
C5	Sample 29	2	1	9	62890	37	3.45
C5	Sample 29	2	1	10	67190	36.96	3.47
C5	Sample 29	2	1	11	71510	36.96	3.45
C5	Sample 29	2	1	12	75800	36.96	3.45
C5	Sample 29	2	1	13	80100	36.96	3.45
C5	Sample 29	2	1	14	84400	37	3.45
C5	Sample 29	2	1	15	88680	36.96	3.45
C6	Sample 30	2	1	1	28530	36.91	3.51
C6	Sample 30	2	1	2	32790	36.91	3.50
C6	Sample 30	2	1	3	37090	37	3.46
C6	Sample 30	2	1	4	41410	36.91	3.42
C6	Sample 30	2	1	5	45690	37	3.39
C6	Sample 30	2	1	6	49990	37	3.39
C6	Sample 30	2	1	7	54290	36.96	3.37
C6	Sample 30	2	1	8	58590	37	3.39
C6	Sample 30	2	1	9	62890	37	3.39
C6	Sample 30	2	1	10	67190	36.96	3.37
C6	Sample 30	2	1	11	71510	36.96	3.37
C6	Sample 30	2	1	12	75800	36.96	3.37
C6	Sample 30	2	1	13	80100	36.96	3.37
C6	Sample 30	2	1	14	84400	37	3.35
C6	Sample 30	2	1	15	88680	36.96	3.35
C7	Sample 31	2	1	1	28530	36.91	3.63
C7	Sample 31	2	1	2	32790	36.91	3.60
C7	Sample 31	2	1	3	37090	37	3.56
C7	Sample 31	2	1	4	41410	36.91	3.53
C7	Sample 31	2	1	5	45690	37	3.55
C7	Sample 31	2	1	6	49990	37	3.53
C7	Sample 31	2	1	7	54290	36.96	3.49
C7	Sample 31	2	1	8	58590	37	3.51
C7	Sample 31	2	1	9	62890	37	3.49
C7	Sample 31	2	1	10	67190	36.96	3.51
C7	Sample 31	2	1	11	71510	36.96	3.49
C7	Sample 31	2	1	12	75800	36.96	3.49
C7	Sample 31	2	1	13	80100	36.96	3.46
C7	Sample 31	2	1	14	84400	37	3.47
C7	Sample 31	2	1	15	88680	36.96	3.49
C8	Sample 32	2	1	1	28530	36.91	3.53
C8	Sample 32	2	1	2	32790	36.91	3.49
C8	Sample 32	2	1	3	37090	37	3.46
C8	Sample 32	2	1	4	41410	36.91	3.42
C8	Sample 32	2	1	5	45690	37	3.44
C8	Sample 32	2	1	6	49990	37	3.38
C8	Sample 32	2	1	7	54290	36.96	3.40
C8	Sample 32	2	1	8	58590	37	3.37
C8	Sample 32	2	1	9	62890	37	3.38
C8	Sample 32	2	1	10	67190	36.96	3.38
C8	Sample 32	2	1	11	71510	36.96	3.37
C8	Sample 32	2	1	12	75800	36.96	3.37
C8	Sample 32	2	1	13	80100	36.96	3.35
C8	Sample 32	2	1	14	84400	37	3.35
C8	Sample 32	2	1	15	88680	36.96	3.38
C9	Sample 33	2	1	1	28530	36.91	11.44
C9	Sample 33	2	1	2	32790	36.91	11.48
C9	Sample 33	2	1	3	37090	37	11.46
C9	Sample 33	2	1	4	41410	36.91	11.43
C9	Sample 33	2	1	5	45690	37	11.45
C9	Sample 33	2	1	6	49990	37	11.41
C9	Sample 33	2	1	7	54290	36.96	11.41
C9	Sample 33	2	1	8	58590	37	11.37
C9	Sample 33	2	1	9	62890	37	11.36
C9	Sample 33	2	1	10	67190	36.96	11.37
C9	Sample 33	2	1	11	71510	36.96	11.34
C9	Sample 33	2	1	12	75800	36.96	11.34
C9	Sample 33	2	1	13	80100	36.96	11.30
C9	Sample 33	2	1	14	84400	37	11.27
C9	Sample 33	2	1	15	88680	36.96	11.30
C10	Sample 34	2	1	1	28530	36.91	11.79
C10	Sample 34	2	1	2	32790	36.91	11.82
C10	Sample 34	2	1	3	37090	37	11.79
C10	Sample 34	2	1	4	41410	36.91	11.77
C10	Sample 34	2	1	5	45690	37	11.75
C10	Sample 34	2	1	6	49990	37	11.77
C10	Sample 34	2	1	7	54290	36.96	11.75
C10	Sample 34	2	1	8	58590	37	11.75
C10	Sample 34	2	1	9	62890	37	11.70
C10	Sample 34	2	1	10	67190	36.96	11.70
C10	Sample 34	2	1	11	71510	36.96	11.73
C10	Sample 34	2	1	12	75800	36.96	11.66
C10	Sample 34	2	1	13	80100	36.96	11.66
C10	Sample 34	2	1	14	84400	37	11.63
C10	Sample 34	2	1	15	88680	36.96	11.63
C11	Sample 35	2	1	1	28530	36.91	11.04
C11	Sample 35	2	1	2	32790	36.91	11.05
C11	Sample 35	2	1	3	37090	37	11.02
C11	Sample 35	2	1	4	41410	36.91	11.02
C11	Sample 35	2	1	5	45690	37	11.06
C11	Sample 35	2	1	6	49990	37	11.00
C11	Sample 35	2	1	7	54290	36.96	10.98
C11	Sample 35	2	1	8	58590	37	11.02
C11	Sample 35	2	1	9	62890	37	10.98
C11	Sample 35	2	1	10	67190	36.96	10.97
C11	Sample 35	2	1	11	71510	36.96	10.95
C11	Sample 35	2	1	12	75800	36.96	10.98
C11	Sample 35	2	1	13	80100	36.96	10.97
C11	Sample 35	2	1	14	84400	37	10.93
C11	Sample 35	2	1	15	88680	36.96	10.93
C12	Sample 36	2	1	1	28530	36.91	10.68
C12	Sample 36	2	1	2	32790	36.91	10.74
C12	Sample 36	2	1	3	37090	37	10.69
C12	Sample 36	2	1	4	41410	36.91	10.69
C12	Sample 36	2	1	5	45690	37	10.71
C12	Sample 36	2	1	6	49990	37	10.70
C12	Sample 36	2	1	7	54290	36.96	10.67
C12	Sample 36	2	1	8	58590	37	10.67
C12	Sample 36	2	1	9	62890	37	10.65
C12	Sample 36	2	1	10	67190	36.96	10.67
C12	Sample 36	2	1	11	71510	36.96	10.63
C12	Sample 36	2	1	12	75800	36.96	10.60
C12	Sample 36	2	1	13	80100	36.96	10.62
C12	Sample 36	2	1	14	84400	37	10.60
C12	Sample 36	2	1	15	88680	36.96	10.58
D1	Sample 37	2	1	1	28530	36.91	2.05
D1	Sample 37	2	1	2	32790	36.91	2.00
D1	Sample 37	2	1	3	37090	37	2.01
D1	Sample 37	2	1	4	41410	36.91	2.02
D1	Sample 37	2	1	5	45690	37	2.02
D1	Sample 37	2	1	6	49990	37	1.98
D1	Sample 37	2	1	7	54290	36.96	1.96
D1	Sample 37	2	1	8	58590	37	1.96
