Raw Data 		Experiment - evIC50_9_plate3_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	33610	36.91	1.55
A1	Sample 1	2	1	2	38560	36.96	1.54
A1	Sample 1	2	1	3	43450	36.96	1.54
A1	Sample 1	2	1	4	48360	36.96	1.54
A1	Sample 1	2	1	5	53250	37	1.55
A1	Sample 1	2	1	6	58150	36.96	1.55
A1	Sample 1	2	1	7	63050	37	1.54
A1	Sample 1	2	1	8	67950	36.96	1.55
A1	Sample 1	2	1	9	72860	36.96	1.55
A1	Sample 1	2	1	10	77750	36.96	1.56
A1	Sample 1	2	1	11	82650	36.96	1.54
A1	Sample 1	2	1	12	87560	36.96	1.55
A1	Sample 1	2	1	13	92450	36.96	1.55
A1	Sample 1	2	1	14	97350	36.96	1.55
A1	Sample 1	2	1	15	102250	36.96	1.55
A2	Sample 2	2	1	1	33610	36.91	1.61
A2	Sample 2	2	1	2	38560	36.96	1.60
A2	Sample 2	2	1	3	43450	36.96	1.60
A2	Sample 2	2	1	4	48360	36.96	1.60
A2	Sample 2	2	1	5	53250	37	1.61
A2	Sample 2	2	1	6	58150	36.96	1.60
A2	Sample 2	2	1	7	63050	37	1.59
A2	Sample 2	2	1	8	67950	36.96	1.60
A2	Sample 2	2	1	9	72860	36.96	1.60
A2	Sample 2	2	1	10	77750	36.96	1.60
A2	Sample 2	2	1	11	82650	36.96	1.60
A2	Sample 2	2	1	12	87560	36.96	1.60
A2	Sample 2	2	1	13	92450	36.96	1.60
A2	Sample 2	2	1	14	97350	36.96	1.60
A2	Sample 2	2	1	15	102250	36.96	1.60
A3	Sample 3	2	1	1	33610	36.91	1.94
A3	Sample 3	2	1	2	38560	36.96	1.94
A3	Sample 3	2	1	3	43450	36.96	1.93
A3	Sample 3	2	1	4	48360	36.96	1.93
A3	Sample 3	2	1	5	53250	37	1.93
A3	Sample 3	2	1	6	58150	36.96	1.93
A3	Sample 3	2	1	7	63050	37	1.92
