Raw Data 		Experiment - evIC50_6_plate2_17APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	33990	36.91	0.62
A1	Sample 1	2	1	2	39020	36.96	0.62
A1	Sample 1	2	1	3	44020	36.96	0.62
A1	Sample 1	2	1	4	49010	36.96	0.62
A1	Sample 1	2	1	5	54010	37	0.62
A1	Sample 1	2	1	6	59020	36.96	0.62
A1	Sample 1	2	1	7	64010	37	0.62
A1	Sample 1	2	1	8	69010	37	0.62
A1	Sample 1	2	1	9	74010	37	0.62
A1	Sample 1	2	1	10	79010	37	0.62
A1	Sample 1	2	1	11	84010	36.96	0.62
A1	Sample 1	2	1	12	89020	36.96	0.62
A1	Sample 1	2	1	13	94010	36.96	0.62
A1	Sample 1	2	1	14	99020	37	0.62
A1	Sample 1	2	1	15	104020	37	0.62
A2	Sample 2	2	1	1	33990	36.91	0.65
A2	Sample 2	2	1	2	39020	36.96	0.65
A2	Sample 2	2	1	3	44020	36.96	0.65
A2	Sample 2	2	1	4	49010	36.96	0.65
A2	Sample 2	2	1	5	54010	37	0.65
A2	Sample 2	2	1	6	59020	36.96	0.64
A2	Sample 2	2	1	7	64010	37	0.64
A2	Sample 2	2	1	8	69010	37	0.64
A2	Sample 2	2	1	9	74010	37	0.64
A2	Sample 2	2	1	10	79010	37	0.64
A2	Sample 2	2	1	11	84010	36.96	0.65
A2	Sample 2	2	1	12	89020	36.96	0.64
A2	Sample 2	2	1	13	94010	36.96	0.64
A2	Sample 2	2	1	14	99020	37	0.65
A2	Sample 2	2	1	15	104020	37	0.64
A3	Sample 3	2	1	1	33990	36.91	0.70
A3	Sample 3	2	1	2	39020	36.96	0.70
A3	Sample 3	2	1	3	44020	36.96	0.70
A3	Sample 3	2	1	4	49010	36.96	0.70
A3	Sample 3	2	1	5	54010	37	0.70
A3	Sample 3	2	1	6	59020	36.96	0.70
A3	Sample 3	2	1	7	64010	37	0.71
A3	Sample 3	2	1	8	69010	37	0.70
A3	Sample 3	2	1	9	74010	37	0.70
A3	Sample 3	2	1	10	79010	37	0.70
A3	Sample 3	2	1	11	84010	36.96	0.70
A3	Sample 3	2	1	12	89020	36.96	0.70
A3	Sample 3	2	1	13	94010	36.96	0.70
A3	Sample 3	2	1	14	99020	37	0.70
A3	Sample 3	2	1	15	104020	37	0.70
A4	Sample 4	2	1	1	33990	36.91	0.67
A4	Sample 4	2	1	2	39020	36.96	0.68
A4	Sample 4	2	1	3	44020	36.96	0.68
A4	Sample 4	2	1	4	49010	36.96	0.68
A4	Sample 4	2	1	5	54010	37	0.68
A4	Sample 4	2	1	6	59020	36.96	0.68
A4	Sample 4	2	1	7	64010	37	0.68
A4	Sample 4	2	1	8	69010	37	0.67
A4	Sample 4	2	1	9	74010	37	0.68
A4	Sample 4	2	1	10	79010	37	0.67
A4	Sample 4	2	1	11	84010	36.96	0.68
A4	Sample 4	2	1	12	89020	36.96	0.68
A4	Sample 4	2	1	13	94010	36.96	0.68
A4	Sample 4	2	1	14	99020	37	0.67
A4	Sample 4	2	1	15	104020	37	0.67
A5	Sample 5	2	1	1	33990	36.91	0.52
A5	Sample 5	2	1	2	39020	36.96	0.53
A5	Sample 5	2	1	3	44020	36.96	0.53
A5	Sample 5	2	1	4	49010	36.96	0.52
A5	Sample 5	2	1	5	54010	37	0.52
A5	Sample 5	2	1	6	59020	36.96	0.52
A5	Sample 5	2	1	7	64010	37	0.52
A5	Sample 5	2	1	8	69010	37	0.52
A5	Sample 5	2	1	9	74010	37	0.52
A5	Sample 5	2	1	10	79010	37	0.52
A5	Sample 5	2	1	11	84010	36.96	0.52
A5	Sample 5	2	1	12	89020	36.96	0.52
A5	Sample 5	2	1	13	94010	36.96	0.53
A5	Sample 5	2	1	14	99020	37	0.52
A5	Sample 5	2	1	15	104020	37	0.52
A6	Sample 6	2	1	1	33990	36.91	0.51
A6	Sample 6	2	1	2	39020	36.96	0.51
A6	Sample 6	2	1	3	44020	36.96	0.51
A6	Sample 6	2	1	4	49010	36.96	0.51
A6	Sample 6	2	1	5	54010	37	0.51
A6	Sample 6	2	1	6	59020	36.96	0.50
A6	Sample 6	2	1	7	64010	37	0.51
A6	Sample 6	2	1	8	69010	37	0.51
A6	Sample 6	2	1	9	74010	37	0.50
A6	Sample 6	2	1	10	79010	37	0.51
A6	Sample 6	2	1	11	84010	36.96	0.51
A6	Sample 6	2	1	12	89020	36.96	0.51
A6	Sample 6	2	1	13	94010	36.96	0.51
A6	Sample 6	2	1	14	99020	37	0.51
A6	Sample 6	2	1	15	104020	37	0.50
A7	Sample 7	2	1	1	33990	36.91	0.57
A7	Sample 7	2	1	2	39020	36.96	0.57
A7	Sample 7	2	1	3	44020	36.96	0.57
A7	Sample 7	2	1	4	49010	36.96	0.57
A7	Sample 7	2	1	5	54010	37	0.57
A7	Sample 7	2	1	6	59020	36.96	0.57
A7	Sample 7	2	1	7	64010	37	0.57
A7	Sample 7	2	1	8	69010	37	0.57
A7	Sample 7	2	1	9	74010	37	0.57
A7	Sample 7	2	1	10	79010	37	0.57
A7	Sample 7	2	1	11	84010	36.96	0.57
A7	Sample 7	2	1	12	89020	36.96	0.57
A7	Sample 7	2	1	13	94010	36.96	0.58
A7	Sample 7	2	1	14	99020	37	0.57
A7	Sample 7	2	1	15	104020	37	0.57
A8	Sample 8	2	1	1	33990	36.91	0.56
A8	Sample 8	2	1	2	39020	36.96	0.56
A8	Sample 8	2	1	3	44020	36.96	0.57
A8	Sample 8	2	1	4	49010	36.96	0.56
A8	Sample 8	2	1	5	54010	37	0.56
A8	Sample 8	2	1	6	59020	36.96	0.56
A8	Sample 8	2	1	7	64010	37	0.56
A8	Sample 8	2	1	8	69010	37	0.56
A8	Sample 8	2	1	9	74010	37	0.56
A8	Sample 8	2	1	10	79010	37	0.56
A8	Sample 8	2	1	11	84010	36.96	0.56
A8	Sample 8	2	1	12	89020	36.96	0.56
A8	Sample 8	2	1	13	94010	36.96	0.56
A8	Sample 8	2	1	14	99020	37	0.55
A8	Sample 8	2	1	15	104020	37	0.56
A9	Sample 9	2	1	1	33990	36.91	0.76
A9	Sample 9	2	1	2	39020	36.96	0.75
A9	Sample 9	2	1	3	44020	36.96	0.76
A9	Sample 9	2	1	4	49010	36.96	0.75
A9	Sample 9	2	1	5	54010	37	0.75
A9	Sample 9	2	1	6	59020	36.96	0.76
A9	Sample 9	2	1	7	64010	37	0.75
A9	Sample 9	2	1	8	69010	37	0.76
A9	Sample 9	2	1	9	74010	37	0.75
A9	Sample 9	2	1	10	79010	37	0.75
A9	Sample 9	2	1	11	84010	36.96	0.75
A9	Sample 9	2	1	12	89020	36.96	0.75
A9	Sample 9	2	1	13	94010	36.96	0.76
A9	Sample 9	2	1	14	99020	37	0.75
A9	Sample 9	2	1	15	104020	37	0.75
A10	Sample 10	2	1	1	33990	36.91	0.75
A10	Sample 10	2	1	2	39020	36.96	0.74
A10	Sample 10	2	1	3	44020	36.96	0.75
A10	Sample 10	2	1	4	49010	36.96	0.74
A10	Sample 10	2	1	5	54010	37	0.74
A10	Sample 10	2	1	6	59020	36.96	0.74
A10	Sample 10	2	1	7	64010	37	0.74
A10	Sample 10	2	1	8	69010	37	0.74
A10	Sample 10	2	1	9	74010	37	0.73
A10	Sample 10	2	1	10	79010	37	0.74
A10	Sample 10	2	1	11	84010	36.96	0.74
A10	Sample 10	2	1	12	89020	36.96	0.73
A10	Sample 10	2	1	13	94010	36.96	0.74
A10	Sample 10	2	1	14	99020	37	0.73
A10	Sample 10	2	1	15	104020	37	0.74
A11	Sample 11	2	1	1	33990	36.91	0.74
A11	Sample 11	2	1	2	39020	36.96	0.73
A11	Sample 11	2	1	3	44020	36.96	0.74
A11	Sample 11	2	1	4	49010	36.96	0.73
A11	Sample 11	2	1	5	54010	37	0.73
A11	Sample 11	2	1	6	59020	36.96	0.73
A11	Sample 11	2	1	7	64010	37	0.73
A11	Sample 11	2	1	8	69010	37	0.73
A11	Sample 11	2	1	9	74010	37	0.73
A11	Sample 11	2	1	10	79010	37	0.73
A11	Sample 11	2	1	11	84010	36.96	0.73
A11	Sample 11	2	1	12	89020	36.96	0.73
A11	Sample 11	2	1	13	94010	36.96	0.74
A11	Sample 11	2	1	14	99020	37	0.73
A11	Sample 11	2	1	15	104020	37	0.73
A12	Sample 12	2	1	1	33990	36.91	0.67
A12	Sample 12	2	1	2	39020	36.96	0.66
A12	Sample 12	2	1	3	44020	36.96	0.67
A12	Sample 12	2	1	4	49010	36.96	0.66
A12	Sample 12	2	1	5	54010	37	0.66
A12	Sample 12	2	1	6	59020	36.96	0.66
A12	Sample 12	2	1	7	64010	37	0.66
A12	Sample 12	2	1	8	69010	37	0.65
A12	Sample 12	2	1	9	74010	37	0.66
A12	Sample 12	2	1	10	79010	37	0.66
A12	Sample 12	2	1	11	84010	36.96	0.66
A12	Sample 12	2	1	12	89020	36.96	0.66
A12	Sample 12	2	1	13	94010	36.96	0.67
A12	Sample 12	2	1	14	99020	37	0.66
A12	Sample 12	2	1	15	104020	37	0.66
B1	Sample 13	2	1	1	33990	36.91	0.55
B1	Sample 13	2	1	2	39020	36.96	0.55
B1	Sample 13	2	1	3	44020	36.96	0.55
B1	Sample 13	2	1	4	49010	36.96	0.55
B1	Sample 13	2	1	5	54010	37	0.55
B1	Sample 13	2	1	6	59020	36.96	0.55
B1	Sample 13	2	1	7	64010	37	0.56
B1	Sample 13	2	1	8	69010	37	0.54
B1	Sample 13	2	1	9	74010	37	0.55
B1	Sample 13	2	1	10	79010	37	0.54
B1	Sample 13	2	1	11	84010	36.96	0.55
B1	Sample 13	2	1	12	89020	36.96	0.55
B1	Sample 13	2	1	13	94010	36.96	0.56
B1	Sample 13	2	1	14	99020	37	0.55
B1	Sample 13	2	1	15	104020	37	0.56
B2	Sample 14	2	1	1	33990	36.91	0.57
B2	Sample 14	2	1	2	39020	36.96	0.56
B2	Sample 14	2	1	3	44020	36.96	0.57
B2	Sample 14	2	1	4	49010	36.96	0.57
B2	Sample 14	2	1	5	54010	37	0.57
B2	Sample 14	2	1	6	59020	36.96	0.56
B2	Sample 14	2	1	7	64010	37	0.56
B2	Sample 14	2	1	8	69010	37	0.56
B2	Sample 14	2	1	9	74010	37	0.56
B2	Sample 14	2	1	10	79010	37	0.55
B2	Sample 14	2	1	11	84010	36.96	0.55
B2	Sample 14	2	1	12	89020	36.96	0.56
B2	Sample 14	2	1	13	94010	36.96	0.56
B2	Sample 14	2	1	14	99020	37	0.55
B2	Sample 14	2	1	15	104020	37	0.56
B3	Sample 15	2	1	1	33990	36.91	0.65
B3	Sample 15	2	1	2	39020	36.96	0.64
B3	Sample 15	2	1	3	44020	36.96	0.65
B3	Sample 15	2	1	4	49010	36.96	0.64
B3	Sample 15	2	1	5	54010	37	0.64
B3	Sample 15	2	1	6	59020	36.96	0.65
B3	Sample 15	2	1	7	64010	37	0.65
B3	Sample 15	2	1	8	69010	37	0.64
B3	Sample 15	2	1	9	74010	37	0.64
B3	Sample 15	2	1	10	79010	37	0.65
B3	Sample 15	2	1	11	84010	36.96	0.65
B3	Sample 15	2	1	12	89020	36.96	0.65
B3	Sample 15	2	1	13	94010	36.96	0.65
B3	Sample 15	2	1	14	99020	37	0.65
B3	Sample 15	2	1	15	104020	37	0.65
B4	Sample 16	2	1	1	33990	36.91	0.66
