Raw Data 		Experiment - evIC50_4_plate1_13APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A4	Sample 4	2	1	2	36490	37	1.20
A4	Sample 4	2	1	3	41500	36.96	1.20
A4	Sample 4	2	1	4	46490	36.96	1.20
A4	Sample 4	2	1	5	51500	37	1.19
A4	Sample 4	2	1	6	56510	36.96	1.19
A4	Sample 4	2	1	7	61500	36.96	1.19
A4	Sample 4	2	1	8	66500	37	1.19
A4	Sample 4	2	1	9	71510	37	1.19
A4	Sample 4	2	1	10	76510	37	1.19
A4	Sample 4	2	1	11	81500	37	1.19
A4	Sample 4	2	1	12	86500	37	1.19
A4	Sample 4	2	1	13	91500	37	1.18
A4	Sample 4	2	1	14	96500	36.96	1.20
A4	Sample 4	2	1	15	101500	37	1.18
A5	Sample 5	2	1	1	31490	37	1.58
A5	Sample 5	2	1	2	36490	37	1.57
A5	Sample 5	2	1	3	41500	36.96	1.56
A5	Sample 5	2	1	4	46490	36.96	1.57
A5	Sample 5	2	1	5	51500	37	1.57
A5	Sample 5	2	1	6	56510	36.96	1.57
A5	Sample 5	2	1	7	61500	36.96	1.56
A5	Sample 5	2	1	8	66500	37	1.56
A5	Sample 5	2	1	9	71510	37	1.56
A5	Sample 5	2	1	10	76510	37	1.57
A5	Sample 5	2	1	11	81500	37	1.57
A5	Sample 5	2	1	12	86500	37	1.57
A5	Sample 5	2	1	13	91500	37	1.56
A5	Sample 5	2	1	14	96500	36.96	1.57
A5	Sample 5	2	1	15	101500	37	1.56
A6	Sample 6	2	1	1	31490	37	1.59
A6	Sample 6	2	1	2	36490	37	1.59
A6	Sample 6	2	1	3	41500	36.96	1.59
A6	Sample 6	2	1	4	46490	36.96	1.59
A6	Sample 6	2	1	5	51500	37	1.59
A6	Sample 6	2	1	6	56510	36.96	1.59
A6	Sample 6	2	1	7	61500	36.96	1.59
A6	Sample 6	2	1	8	66500	37	1.59
A6	Sample 6	2	1	9	71510	37	1.59
A6	Sample 6	2	1	10	76510	37	1.59
A6	Sample 6	2	1	11	81500	37	1.60
A6	Sample 6	2	1	12	86500	37	1.59
A6	Sample 6	2	1	13	91500	37	1.59
A6	Sample 6	2	1	14	96500	36.96	1.60
A6	Sample 6	2	1	15	101500	37	1.58
A7	Sample 7	2	1	1	31490	37	1.66
A7	Sample 7	2	1	2	36490	37	1.65
A7	Sample 7	2	1	3	41500	36.96	1.66
A7	Sample 7	2	1	4	46490	36.96	1.66
A7	Sample 7	2	1	5	51500	37	1.66
A7	Sample 7	2	1	6	56510	36.96	1.65
A7	Sample 7	2	1	7	61500	36.96	1.65
A7	Sample 7	2	1	8	66500	37	1.65
A7	Sample 7	2	1	9	71510	37	1.65
A7	Sample 7	2	1	10	76510	37	1.65
A7	Sample 7	2	1	11	81500	37	1.65
A7	Sample 7	2	1	12	86500	37	1.65
A7	Sample 7	2	1	13	91500	37	1.65
A7	Sample 7	2	1	14	96500	36.96	1.65
A7	Sample 7	2	1	15	101500	37	1.65
A8	Sample 8	2	1	1	31490	37	1.56
A8	Sample 8	2	1	2	36490	37	1.57
A8	Sample 8	2	1	3	41500	36.96	1.58
A8	Sample 8	2	1	4	46490	36.96	1.58
A8	Sample 8	2	1	5	51500	37	1.58
A8	Sample 8	2	1	6	56510	36.96	1.58
A8	Sample 8	2	1	7	61500	36.96	1.58
A8	Sample 8	2	1	8	66500	37	1.58
A8	Sample 8	2	1	9	71510	37	1.59
A8	Sample 8	2	1	10	76510	37	1.59
A8	Sample 8	2	1	11	81500	37	1.59
A8	Sample 8	2	1	12	86500	37	1.58
A8	Sample 8	2	1	13	91500	37	1.59
A8	Sample 8	2	1	14	96500	36.96	1.60
A8	Sample 8	2	1	15	101500	37	1.58
A9	Sample 9	2	1	1	31490	37	1.51
A9	Sample 9	2	1	2	36490	37	1.50
A9	Sample 9	2	1	3	41500	36.96	1.50
A9	Sample 9	2	1	4	46490	36.96	1.51
A9	Sample 9	2	1	5	51500	37	1.50
A9	Sample 9	2	1	6	56510	36.96	1.51
A9	Sample 9	2	1	7	61500	36.96	1.50
A9	Sample 9	2	1	8	66500	37	1.50
A9	Sample 9	2	1	9	71510	37	1.50
A9	Sample 9	2	1	10	76510	37	1.51
A9	Sample 9	2	1	11	81500	37	1.51
A9	Sample 9	2	1	12	86500	37	1.50
A9	Sample 9	2	1	13	91500	37	1.49
A9	Sample 9	2	1	14	96500	36.96	1.50
A9	Sample 9	2	1	15	101500	37	1.50
A10	Sample 10	2	1	1	31490	37	1.55
A10	Sample 10	2	1	2	36490	37	1.55
A10	Sample 10	2	1	3	41500	36.96	1.54
A10	Sample 10	2	1	4	46490	36.96	1.55
A10	Sample 10	2	1	5	51500	37	1.55
A10	Sample 10	2	1	6	56510	36.96	1.54
A10	Sample 10	2	1	7	61500	36.96	1.54
A10	Sample 10	2	1	8	66500	37	1.54
A10	Sample 10	2	1	9	71510	37	1.53
A10	Sample 10	2	1	10	76510	37	1.54
A10	Sample 10	2	1	11	81500	37	1.54
A10	Sample 10	2	1	12	86500	37	1.54
A10	Sample 10	2	1	13	91500	37	1.53
A10	Sample 10	2	1	14	96500	36.96	1.54
A10	Sample 10	2	1	15	101500	37	1.53
A11	Sample 11	2	1	1	31490	37	1.44
A11	Sample 11	2	1	2	36490	37	1.43
A11	Sample 11	2	1	3	41500	36.96	1.42
A11	Sample 11	2	1	4	46490	36.96	1.44
A11	Sample 11	2	1	5	51500	37	1.43
A11	Sample 11	2	1	6	56510	36.96	1.43
A11	Sample 11	2	1	7	61500	36.96	1.43
A11	Sample 11	2	1	8	66500	37	1.43
A11	Sample 11	2	1	9	71510	37	1.43
A11	Sample 11	2	1	10	76510	37	1.43
A11	Sample 11	2	1	11	81500	37	1.44
A11	Sample 11	2	1	12	86500	37	1.42
A11	Sample 11	2	1	13	91500	37	1.42
A11	Sample 11	2	1	14	96500	36.96	1.43
A11	Sample 11	2	1	15	101500	37	1.42
A12	Sample 12	2	1	1	31490	37	1.28
A12	Sample 12	2	1	2	36490	37	1.28
A12	Sample 12	2	1	3	41500	36.96	1.28
A12	Sample 12	2	1	4	46490	36.96	1.29
A12	Sample 12	2	1	5	51500	37	1.28
A12	Sample 12	2	1	6	56510	36.96	1.29
A12	Sample 12	2	1	7	61500	36.96	1.28
A12	Sample 12	2	1	8	66500	37	1.29
A12	Sample 12	2	1	9	71510	37	1.28
A12	Sample 12	2	1	10	76510	37	1.28
A12	Sample 12	2	1	11	81500	37	1.28
A12	Sample 12	2	1	12	86500	37	1.28
A12	Sample 12	2	1	13	91500	37	1.29
A12	Sample 12	2	1	14	96500	36.96	1.29
A12	Sample 12	2	1	15	101500	37	1.29
B1	Sample 13	2	1	1	31490	37	1.01
B1	Sample 13	2	1	2	36490	37	1.02
B1	Sample 13	2	1	3	41500	36.96	1.02
B1	Sample 13	2	1	4	46490	36.96	1.02
B1	Sample 13	2	1	5	51500	37	1.02
B1	Sample 13	2	1	6	56510	36.96	1.02
B1	Sample 13	2	1	7	61500	36.96	1.02
B1	Sample 13	2	1	8	66500	37	1.02
B1	Sample 13	2	1	9	71510	37	1.01
B1	Sample 13	2	1	10	76510	37	1.01
B1	Sample 13	2	1	11	81500	37	1.02
B1	Sample 13	2	1	12	86500	37	1.01
B1	Sample 13	2	1	13	91500	37	1.02
B1	Sample 13	2	1	14	96500	36.96	1.02
B1	Sample 13	2	1	15	101500	37	1.01
B2	Sample 14	2	1	1	31490	37	1.16
B2	Sample 14	2	1	2	36490	37	1.16
B2	Sample 14	2	1	3	41500	36.96	1.16
B2	Sample 14	2	1	4	46490	36.96	1.17
B2	Sample 14	2	1	5	51500	37	1.17
B2	Sample 14	2	1	6	56510	36.96	1.16
B2	Sample 14	2	1	7	61500	36.96	1.16
B2	Sample 14	2	1	8	66500	37	1.16
B2	Sample 14	2	1	9	71510	37	1.15
B2	Sample 14	2	1	10	76510	37	1.15
B2	Sample 14	2	1	11	81500	37	1.17
B2	Sample 14	2	1	12	86500	37	1.15
B2	Sample 14	2	1	13	91500	37	1.15
B2	Sample 14	2	1	14	96500	36.96	1.16
B2	Sample 14	2	1	15	101500	37	1.15
B3	Sample 15	2	1	1	31490	37	1.16
B3	Sample 15	2	1	2	36490	37	1.16
B3	Sample 15	2	1	3	41500	36.96	1.15
B3	Sample 15	2	1	4	46490	36.96	1.16
B3	Sample 15	2	1	5	51500	37	1.16
B3	Sample 15	2	1	6	56510	36.96	1.15
B3	Sample 15	2	1	7	61500	36.96	1.15
B3	Sample 15	2	1	8	66500	37	1.15
B3	Sample 15	2	1	9	71510	37	1.14
B3	Sample 15	2	1	10	76510	37	1.16
B3	Sample 15	2	1	11	81500	37	1.16
B3	Sample 15	2	1	12	86500	37	1.15
B3	Sample 15	2	1	13	91500	37	1.15
B3	Sample 15	2	1	14	96500	36.96	1.15
B3	Sample 15	2	1	15	101500	37	1.14
B4	Sample 16	2	1	1	31490	37	1.16
B4	Sample 16	2	1	2	36490	37	1.16
B4	Sample 16	2	1	3	41500	36.96	1.15
B4	Sample 16	2	1	4	46490	36.96	1.16
B4	Sample 16	2	1	5	51500	37	1.15
B4	Sample 16	2	1	6	56510	36.96	1.15
B4	Sample 16	2	1	7	61500	36.96	1.15
B4	Sample 16	2	1	8	66500	37	1.14
B4	Sample 16	2	1	9	71510	37	1.14
B4	Sample 16	2	1	10	76510	37	1.15
B4	Sample 16	2	1	11	81500	37	1.16
B4	Sample 16	2	1	12	86500	37	1.14
B4	Sample 16	2	1	13	91500	37	1.14
B4	Sample 16	2	1	14	96500	36.96	1.14
B4	Sample 16	2	1	15	101500	37	1.14
B5	Sample 17	2	1	1	31490	37	1.55
B5	Sample 17	2	1	2	36490	37	1.55
B5	Sample 17	2	1	3	41500	36.96	1.55
B5	Sample 17	2	1	4	46490	36.96	1.55
B5	Sample 17	2	1	5	51500	37	1.55
B5	Sample 17	2	1	6	56510	36.96	1.54
B5	Sample 17	2	1	7	61500	36.96	1.54
B5	Sample 17	2	1	8	66500	37	1.54
B5	Sample 17	2	1	9	71510	37	1.54
B5	Sample 17	2	1	10	76510	37	1.53
B5	Sample 17	2	1	11	81500	37	1.55
B5	Sample 17	2	1	12	86500	37	1.54
B5	Sample 17	2	1	13	91500	37	1.54
B5	Sample 17	2	1	14	96500	36.96	1.53
B5	Sample 17	2	1	15	101500	37	1.54
B6	Sample 18	2	1	1	31490	37	1.55
B6	Sample 18	2	1	2	36490	37	1.55
B6	Sample 18	2	1	3	41500	36.96	1.55
B6	Sample 18	2	1	4	46490	36.96	1.55
B6	Sample 18	2	1	5	51500	37	1.55
B6	Sample 18	2	1	6	56510	36.96	1.54
B6	Sample 18	2	1	7	61500	36.96	1.54
B6	Sample 18	2	1	8	66500	37	1.54
B6	Sample 18	2	1	9	71510	37	1.55
B6	Sample 18	2	1	10	76510	37	1.53
B6	Sample 18	2	1	11	81500	37	1.54
B6	Sample 18	2	1	12	86500	37	1.53
B6	Sample 18	2	1	13	91500	37	1.54
B6	Sample 18	2	1	14	96500	36.96	1.54
B6	Sample 18	2	1	15	101500	37	1.54
B7	Sample 19	2	1	1	31490	37	1.57
B7	Sample 19	2	1	2	36490	37	1.56
B7	Sample 19	2	1	3	41500	36.96	1.56
B7	Sample 19	2	1	4	46490	36.96	1.56
B7	Sample 19	2	1	5	51500	37	1.56
B7	Sample 19	2	1	6	56510	36.96	1.56
B7	Sample 19	2	1	7	61500	36.96	1.55
B7	Sample 19	2	1	8	66500	37	1.56
B7	Sample 19	2	1	9	71510	37	1.56
B7	Sample 19	2	1	10	76510	37	1.55
B7	Sample 19	2	1	11	81500	37	1.55
B7	Sample 19	2	1	12	86500	37	1.55
B7	Sample 19	2	1	13	91500	37	1.55
B7	Sample 19	2	1	14	96500	36.96	1.55
B7	Sample 19	2	1	15	101500	37	1.55
B8	Sample 20	2	1	1	31490	37	1.56
B8	Sample 20	2	1	2	36490	37	1.54
B8	Sample 20	2	1	3	41500	36.96	1.54
B8	Sample 20	2	1	4	46490	36.96	1.55
B8	Sample 20	2	1	5	51500	37	1.55
B8	Sample 20	2	1	6	56510	36.96	1.54
B8	Sample 20	2	1	7	61500	36.96	1.53
B8	Sample 20	2	1	8	66500	37	1.54
B8	Sample 20	2	1	9	71510	37	1.53
B8	Sample 20	2	1	10	76510	37	1.54
B8	Sample 20	2	1	11	81500	37	1.54
B8	Sample 20	2	1	12	86500	37	1.54
B8	Sample 20	2	1	13	91500	37	1.53
B8	Sample 20	2	1	14	96500	36.96	1.54
B8	Sample 20	2	1	15	101500	37	1.53
B9	Sample 21	2	1	1	31490	37	1.48
B9	Sample 21	2	1	2	36490	37	1.47
B9	Sample 21	2	1	3	41500	36.96	1.47
B9	Sample 21	2	1	4	46490	36.96	1.47
B9	Sample 21	2	1	5	51500	37	1.47
B9	Sample 21	2	1	6	56510	36.96	1.46
B9	Sample 21	2	1	7	61500	36.96	1.46
B9	Sample 21	2	1	8	66500	37	1.47
B9	Sample 21	2	1	9	71510	37	1.46
B9	Sample 21	2	1	10	76510	37	1.46
B9	Sample 21	2	1	11	81500	37	1.48
B9	Sample 21	2	1	12	86500	37	1.46
B9	Sample 21	2	1	13	91500	37	1.46
B9	Sample 21	2	1	14	96500	36.96	1.46
B9	Sample 21	2	1	15	101500	37	1.46
B10	Sample 22	2	1	1	31490	37	1.52
B10	Sample 22	2	1	2	36490	37	1.50
B10	Sample 22	2	1	3	41500	36.96	1.50
B10	Sample 22	2	1	4	46490	36.96	1.50
B10	Sample 22	2	1	5	51500	37	1.49
B10	Sample 22	2	1	6	56510	36.96	1.49
B10	Sample 22	2	1	7	61500	36.96	1.49
B10	Sample 22	2	1	8	66500	37	1.48
B10	Sample 22	2	1	9	71510	37	1.49
B10	Sample 22	2	1	10	76510	37	1.49
B10	Sample 22	2	1	11	81500	37	1.49
B10	Sample 22	2	1	12	86500	37	1.48
B10	Sample 22	2	1	13	91500	37	1.48
B10	Sample 22	2	1	14	96500	36.96	1.49
B10	Sample 22	2	1	15	101500	37	1.49
B11	Sample 23	2	1	1	31490	37	1.50
B11	Sample 23	2	1	2	36490	37	1.50
B11	Sample 23	2	1	3	41500	36.96	1.49
B11	Sample 23	2	1	4	46490	36.96	1.50
B11	Sample 23	2	1	5	51500	37	1.49
B11	Sample 23	2	1	6	56510	36.96	1.50
B11	Sample 23	2	1	7	61500	36.96	1.49
B11	Sample 23	2	1	8	66500	37	1.49
B11	Sample 23	2	1	9	71510	37	1.48
B11	Sample 23	2	1	10	76510	37	1.48
B11	Sample 23	2	1	11	81500	37	1.49
B11	Sample 23	2	1	12	86500	37	1.48
B11	Sample 23	2	1	13	91500	37	1.48
B11	Sample 23	2	1	14	96500	36.96	1.48
B11	Sample 23	2	1	15	101500	37	1.47
B12	Sample 24	2	1	1	31490	37	1.34
B12	Sample 24	2	1	2	36490	37	1.34
B12	Sample 24	2	1	3	41500	36.96	1.34
B12	Sample 24	2	1	4	46490	36.96	1.34
B12	Sample 24	2	1	5	51500	37	1.34
B12	Sample 24	2	1	6	56510	36.96	1.34
B12	Sample 24	2	1	7	61500	36.96	1.33
B12	Sample 24	2	1	8	66500	37	1.33
B12	Sample 24	2	1	9	71510	37	1.33
B12	Sample 24	2	1	10	76510	37	1.33
B12	Sample 24	2	1	11	81500	37	1.34
B12	Sample 24	2	1	12	86500	37	1.33
B12	Sample 24	2	1	13	91500	37	1.33
B12	Sample 24	2	1	14	96500	36.96	1.33
B12	Sample 24	2	1	15	101500	37	1.33
C1	Sample 25	2	1	1	31490	37	1.04
C1	Sample 25	2	1	2	36490	37	1.03
C1	Sample 25	2	1	3	41500	36.96	1.03
C1	Sample 25	2	1	4	46490	36.96	1.04
C1	Sample 25	2	1	5	51500	37	1.04
C1	Sample 25	2	1	6	56510	36.96	1.03
C1	Sample 25	2	1	7	61500	36.96	1.03
C1	Sample 25	2	1	8	66500	37	1.02
C1	Sample 25	2	1	9	71510	37	1.03
C1	Sample 25	2	1	10	76510	37	1.03
C1	Sample 25	2	1	11	81500	37	1.03
C1	Sample 25	2	1	12	86500	37	1.02
C1	Sample 25	2	1	13	91500	37	1.03
C1	Sample 25	2	1	14	96500	36.96	1.03
C1	Sample 25	2	1	15	101500	37	1.03
C2	Sample 26	2	1	1	31490	37	1.24
C2	Sample 26	2	1	2	36490	37	1.24
C2	Sample 26	2	1	3	41500	36.96	1.23
C2	Sample 26	2	1	4	46490	36.96	1.24
C2	Sample 26	2	1	5	51500	37	1.24
C2	Sample 26	2	1	6	56510	36.96	1.23
C2	Sample 26	2	1	7	61500	36.96	1.24
C2	Sample 26	2	1	8	66500	37	1.23
C2	Sample 26	2	1	9	71510	37	1.24
C2	Sample 26	2	1	10	76510	37	1.23
C2	Sample 26	2	1	11	81500	37	1.23
C2	Sample 26	2	1	12	86500	37	1.22
C2	Sample 26	2	1	13	91500	37	1.23
C2	Sample 26	2	1	14	96500	36.96	1.23
C2	Sample 26	2	1	15	101500	37	1.23
C3	Sample 27	2	1	1	31490	37	1.19
C3	Sample 27	2	1	2	36490	37	1.18
C3	Sample 27	2	1	3	41500	36.96	1.17
C3	Sample 27	2	1	4	46490	36.96	1.18
C3	Sample 27	2	1	5	51500	37	1.19
C3	Sample 27	2	1	6	56510	36.96	1.18
C3	Sample 27	2	1	7	61500	36.96	1.18
C3	Sample 27	2	1	8	66500	37	1.18
C3	Sample 27	2	1	9	71510	37	1.17
C3	Sample 27	2	1	10	76510	37	1.18
C3	Sample 27	2	1	11	81500	37	1.18
C3	Sample 27	2	1	12	86500	37	1.17
C3	Sample 27	2	1	13	91500	37	1.17
C3	Sample 27	2	1	14	96500	36.96	1.18
C3	Sample 27	2	1	15	101500	37	1.17
C4	Sample 28	2	1	1	31490	37	1.18
C4	Sample 28	2	1	2	36490	37	1.18
C4	Sample 28	2	1	3	41500	36.96	1.17
C4	Sample 28	2	1	4	46490	36.96	1.17
C4	Sample 28	2	1	5	51500	37	1.17
C4	Sample 28	2	1	6	56510	36.96	1.17
C4	Sample 28	2	1	7	61500	36.96	1.17
C4	Sample 28	2	1	8	66500	37	1.16
C4	Sample 28	2	1	9	71510	37	1.17
C4	Sample 28	2	1	10	76510	37	1.17
C4	Sample 28	2	1	11	81500	37	1.17
C4	Sample 28	2	1	12	86500	37	1.16
C4	Sample 28	2	1	13	91500	37	1.17
C4	Sample 28	2	1	14	96500	36.96	1.17
C4	Sample 28	2	1	15	101500	37	1.17
C5	Sample 29	2	1	1	31490	37	1.48
C5	Sample 29	2	1	2	36490	37	1.47
C5	Sample 29	2	1	3	41500	36.96	1.47
C5	Sample 29	2	1	4	46490	36.96	1.48
C5	Sample 29	2	1	5	51500	37	1.48
C5	Sample 29	2	1	6	56510	36.96	1.47
C5	Sample 29	2	1	7	61500	36.96	1.47
C5	Sample 29	2	1	8	66500	37	1.46
C5	Sample 29	2	1	9	71510	37	1.47
C5	Sample 29	2	1	10	76510	37	1.46
C5	Sample 29	2	1	11	81500	37	1.46
C5	Sample 29	2	1	12	86500	37	1.46
C5	Sample 29	2	1	13	91500	37	1.46
C5	Sample 29	2	1	14	96500	36.96	1.46
C5	Sample 29	2	1	15	101500	37	1.46
C6	Sample 30	2	1	1	31490	37	1.57
C6	Sample 30	2	1	2	36490	37	1.56
C6	Sample 30	2	1	3	41500	36.96	1.56
C6	Sample 30	2	1	4	46490	36.96	1.56
C6	Sample 30	2	1	5	51500	37	1.57
C6	Sample 30	2	1	6	56510	36.96	1.56
C6	Sample 30	2	1	7	61500	36.96	1.56
C6	Sample 30	2	1	8	66500	37	1.56
C6	Sample 30	2	1	9	71510	37	1.56
C6	Sample 30	2	1	10	76510	37	1.56
C6	Sample 30	2	1	11	81500	37	1.56
C6	Sample 30	2	1	12	86500	37	1.55
C6	Sample 30	2	1	13	91500	37	1.55
C6	Sample 30	2	1	14	96500	36.96	1.55
C6	Sample 30	2	1	15	101500	37	1.56
C7	Sample 31	2	1	1	31490	37	1.59
C7	Sample 31	2	1	2	36490	37	1.58
C7	Sample 31	2	1	3	41500	36.96	1.57
C7	Sample 31	2	1	4	46490	36.96	1.58
C7	Sample 31	2	1	5	51500	37	1.59
C7	Sample 31	2	1	6	56510	36.96	1.57
C7	Sample 31	2	1	7	61500	36.96	1.57
C7	Sample 31	2	1	8	66500	37	1.57
C7	Sample 31	2	1	9	71510	37	1.57
C7	Sample 31	2	1	10	76510	37	1.57
C7	Sample 31	2	1	11	81500	37	1.58
C7	Sample 31	2	1	12	86500	37	1.57
C7	Sample 31	2	1	13	91500	37	1.57
C7	Sample 31	2	1	14	96500	36.96	1.58
C7	Sample 31	2	1	15	101500	37	1.57
C8	Sample 32	2	1	1	31490	37	1.54
C8	Sample 32	2	1	2	36490	37	1.53
C8	Sample 32	2	1	3	41500	36.96	1.53
C8	Sample 32	2	1	4	46490	36.96	1.54
C8	Sample 32	2	1	5	51500	37	1.54
C8	Sample 32	2	1	6	56510	36.96	1.54
C8	Sample 32	2	1	7	61500	36.96	1.54
C8	Sample 32	2	1	8	66500	37	1.52
C8	Sample 32	2	1	9	71510	37	1.53
C8	Sample 32	2	1	10	76510	37	1.53
C8	Sample 32	2	1	11	81500	37	1.53
C8	Sample 32	2	1	12	86500	37	1.51
C8	Sample 32	2	1	13	91500	37	1.52
C8	Sample 32	2	1	14	96500	36.96	1.52
C8	Sample 32	2	1	15	101500	37	1.51
C9	Sample 33	2	1	1	31490	37	1.49
C9	Sample 33	2	1	2	36490	37	1.48
C9	Sample 33	2	1	3	41500	36.96	1.48
C9	Sample 33	2	1	4	46490	36.96	1.48
C9	Sample 33	2	1	5	51500	37	1.49
C9	Sample 33	2	1	6	56510	36.96	1.47
C9	Sample 33	2	1	7	61500	36.96	1.47
C9	Sample 33	2	1	8	66500	37	1.47
C9	Sample 33	2	1	9	71510	37	1.48
C9	Sample 33	2	1	10	76510	37	1.47
C9	Sample 33	2	1	11	81500	37	1.47
C9	Sample 33	2	1	12	86500	37	1.47
C9	Sample 33	2	1	13	91500	37	1.47
C9	Sample 33	2	1	14	96500	36.96	1.47
C9	Sample 33	2	1	15	101500	37	1.46
C10	Sample 34	2	1	1	31490	37	1.53
C10	Sample 34	2	1	2	36490	37	1.53
C10	Sample 34	2	1	3	41500	36.96	1.53
C10	Sample 34	2	1	4	46490	36.96	1.53
C10	Sample 34	2	1	5	51500	37	1.53
C10	Sample 34	2	1	6	56510	36.96	1.53
C10	Sample 34	2	1	7	61500	36.96	1.52
C10	Sample 34	2	1	8	66500	37	1.51
C10	Sample 34	2	1	9	71510	37	1.51
C10	Sample 34	2	1	10	76510	37	1.51
C10	Sample 34	2	1	11	81500	37	1.51
C10	Sample 34	2	1	12	86500	37	1.51
C10	Sample 34	2	1	13	91500	37	1.52
C10	Sample 34	2	1	14	96500	36.96	1.52
C10	Sample 34	2	1	15	101500	37	1.52
C11	Sample 35	2	1	1	31490	37	1.48
C11	Sample 35	2	1	2	36490	37	1.47
C11	Sample 35	2	1	3	41500	36.96	1.46
C11	Sample 35	2	1	4	46490	36.96	1.48
C11	Sample 35	2	1	5	51500	37	1.48
C11	Sample 35	2	1	6	56510	36.96	1.47
C11	Sample 35	2	1	7	61500	36.96	1.47
C11	Sample 35	2	1	8	66500	37	1.47
C11	Sample 35	2	1	9	71510	37	1.46
C11	Sample 35	2	1	10	76510	37	1.47
C11	Sample 35	2	1	11	81500	37	1.46
C11	Sample 35	2	1	12	86500	37	1.45
C11	Sample 35	2	1	13	91500	37	1.46
C11	Sample 35	2	1	14	96500	36.96	1.47
C11	Sample 35	2	1	15	101500	37	1.45
C12	Sample 36	2	1	1	31490	37	1.39
C12	Sample 36	2	1	2	36490	37	1.39
C12	Sample 36	2	1	3	41500	36.96	1.39
C12	Sample 36	2	1	4	46490	36.96	1.39
C12	Sample 36	2	1	5	51500	37	1.39
C12	Sample 36	2	1	6	56510	36.96	1.39
C12	Sample 36	2	1	7	61500	36.96	1.39
C12	Sample 36	2	1	8	66500	37	1.39
C12	Sample 36	2	1	9	71510	37	1.39
C12	Sample 36	2	1	10	76510	37	1.38
C12	Sample 36	2	1	11	81500	37	1.39
C12	Sample 36	2	1	12	86500	37	1.39
C12	Sample 36	2	1	13	91500	37	1.39
C12	Sample 36	2	1	14	96500	36.96	1.40
C12	Sample 36	2	1	15	101500	37	1.39
D1	Sample 37	2	1	1	31490	37	1.08
D1	Sample 37	2	1	2	36490	37	1.07
D1	Sample 37	2	1	3	41500	36.96	1.07
D1	Sample 37	2	1	4	46490	36.96	1.08
D1	Sample 37	2	1	5	51500	37	1.07
D1	Sample 37	2	1	6	56510	36.96	1.07
D1	Sample 37	2	1	7	61500	36.96	1.07
D1	Sample 37	2	1	8	66500	37	1.08
D1	Sample 37	2	1	9	71510	37	1.07
D1	Sample 37	2	1	10	76510	37	1.08
D1	Sample 37	2	1	11	81500	37	1.08
D1	Sample 37	2	1	12	86500	37	1.07
D1	Sample 37	2	1	13	91500	37	1.07
D1	Sample 37	2	1	14	96500	36.96	1.08
D1	Sample 37	2	1	15	101500	37	1.07
D2	Sample 38	2	1	1	31490	37	1.24
D2	Sample 38	2	1	2	36490	37	1.23
D2	Sample 38	2	1	3	41500	36.96	1.24
D2	Sample 38	2	1	4	46490	36.96	1.24
D2	Sample 38	2	1	5	51500	37	1.24
