Raw Data 		Experiment - evIC50_5_plate4_15APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A6	Sample 6	2	1	3	42260	36.96	0.97
A6	Sample 6	2	1	4	47260	36.96	0.97
A6	Sample 6	2	1	5	52270	37	0.97
A6	Sample 6	2	1	6	57260	37	0.97
A6	Sample 6	2	1	7	62270	37	0.97
A6	Sample 6	2	1	8	67260	36.96	0.97
A6	Sample 6	2	1	9	72260	37	0.97
A6	Sample 6	2	1	10	77280	36.96	0.97
A6	Sample 6	2	1	11	82270	37	0.97
A6	Sample 6	2	1	12	87260	36.96	0.97
A6	Sample 6	2	1	13	92260	36.96	0.97
A6	Sample 6	2	1	14	97260	36.96	0.97
A6	Sample 6	2	1	15	102260	36.96	0.97
A7	Sample 7	2	1	1	32230	36.96	0.91
A7	Sample 7	2	1	2	37280	36.96	0.92
A7	Sample 7	2	1	3	42260	36.96	0.91
A7	Sample 7	2	1	4	47260	36.96	0.91
A7	Sample 7	2	1	5	52270	37	0.91
A7	Sample 7	2	1	6	57260	37	0.90
A7	Sample 7	2	1	7	62270	37	0.91
A7	Sample 7	2	1	8	67260	36.96	0.90
A7	Sample 7	2	1	9	72260	37	0.91
A7	Sample 7	2	1	10	77280	36.96	0.91
A7	Sample 7	2	1	11	82270	37	0.90
A7	Sample 7	2	1	12	87260	36.96	0.90
A7	Sample 7	2	1	13	92260	36.96	0.90
A7	Sample 7	2	1	14	97260	36.96	0.91
A7	Sample 7	2	1	15	102260	36.96	0.90
A8	Sample 8	2	1	1	32230	36.96	0.96
A8	Sample 8	2	1	2	37280	36.96	0.97
A8	Sample 8	2	1	3	42260	36.96	0.96
A8	Sample 8	2	1	4	47260	36.96	0.96
A8	Sample 8	2	1	5	52270	37	0.96
A8	Sample 8	2	1	6	57260	37	0.96
A8	Sample 8	2	1	7	62270	37	0.96
A8	Sample 8	2	1	8	67260	36.96	0.96
A8	Sample 8	2	1	9	72260	37	0.96
A8	Sample 8	2	1	10	77280	36.96	0.95
A8	Sample 8	2	1	11	82270	37	0.96
A8	Sample 8	2	1	12	87260	36.96	0.96
A8	Sample 8	2	1	13	92260	36.96	0.96
A8	Sample 8	2	1	14	97260	36.96	0.96
A8	Sample 8	2	1	15	102260	36.96	0.96
A9	Sample 9	2	1	1	32230	36.96	0.82
A9	Sample 9	2	1	2	37280	36.96	0.82
A9	Sample 9	2	1	3	42260	36.96	0.82
A9	Sample 9	2	1	4	47260	36.96	0.82
A9	Sample 9	2	1	5	52270	37	0.82
A9	Sample 9	2	1	6	57260	37	0.82
A9	Sample 9	2	1	7	62270	37	0.82
A9	Sample 9	2	1	8	67260	36.96	0.82
A9	Sample 9	2	1	9	72260	37	0.82
A9	Sample 9	2	1	10	77280	36.96	0.82
A9	Sample 9	2	1	11	82270	37	0.81
A9	Sample 9	2	1	12	87260	36.96	0.82
A9	Sample 9	2	1	13	92260	36.96	0.81
A9	Sample 9	2	1	14	97260	36.96	0.82
A9	Sample 9	2	1	15	102260	36.96	0.82
A10	Sample 10	2	1	1	32230	36.96	0.85
A10	Sample 10	2	1	2	37280	36.96	0.85
A10	Sample 10	2	1	3	42260	36.96	0.84
A10	Sample 10	2	1	4	47260	36.96	0.84
A10	Sample 10	2	1	5	52270	37	0.84
A10	Sample 10	2	1	6	57260	37	0.84
A10	Sample 10	2	1	7	62270	37	0.84
A10	Sample 10	2	1	8	67260	36.96	0.84
A10	Sample 10	2	1	9	72260	37	0.84
A10	Sample 10	2	1	10	77280	36.96	0.84
A10	Sample 10	2	1	11	82270	37	0.84
A10	Sample 10	2	1	12	87260	36.96	0.83
A10	Sample 10	2	1	13	92260	36.96	0.84
A10	Sample 10	2	1	14	97260	36.96	0.84
A10	Sample 10	2	1	15	102260	36.96	0.84
A11	Sample 11	2	1	1	32230	36.96	0.88
A11	Sample 11	2	1	2	37280	36.96	0.89
A11	Sample 11	2	1	3	42260	36.96	0.88
A11	Sample 11	2	1	4	47260	36.96	0.88
A11	Sample 11	2	1	5	52270	37	0.88
A11	Sample 11	2	1	6	57260	37	0.88
A11	Sample 11	2	1	7	62270	37	0.88
A11	Sample 11	2	1	8	67260	36.96	0.88
A11	Sample 11	2	1	9	72260	37	0.88
A11	Sample 11	2	1	10	77280	36.96	0.87
A11	Sample 11	2	1	11	82270	37	0.87
A11	Sample 11	2	1	12	87260	36.96	0.87
A11	Sample 11	2	1	13	92260	36.96	0.88
A11	Sample 11	2	1	14	97260	36.96	0.88
A11	Sample 11	2	1	15	102260	36.96	0.88
A12	Sample 12	2	1	1	32230	36.96	0.76
A12	Sample 12	2	1	2	37280	36.96	0.76
A12	Sample 12	2	1	3	42260	36.96	0.76
A12	Sample 12	2	1	4	47260	36.96	0.76
A12	Sample 12	2	1	5	52270	37	0.76
A12	Sample 12	2	1	6	57260	37	0.76
A12	Sample 12	2	1	7	62270	37	0.77
A12	Sample 12	2	1	8	67260	36.96	0.76
A12	Sample 12	2	1	9	72260	37	0.76
A12	Sample 12	2	1	10	77280	36.96	0.76
A12	Sample 12	2	1	11	82270	37	0.75
A12	Sample 12	2	1	12	87260	36.96	0.76
A12	Sample 12	2	1	13	92260	36.96	0.76
A12	Sample 12	2	1	14	97260	36.96	0.76
A12	Sample 12	2	1	15	102260	36.96	0.77
B1	Sample 13	2	1	1	32230	36.96	0.83
B1	Sample 13	2	1	2	37280	36.96	0.84
B1	Sample 13	2	1	3	42260	36.96	0.84
B1	Sample 13	2	1	4	47260	36.96	0.83
B1	Sample 13	2	1	5	52270	37	0.83
B1	Sample 13	2	1	6	57260	37	0.84
B1	Sample 13	2	1	7	62270	37	0.84
B1	Sample 13	2	1	8	67260	36.96	0.84
B1	Sample 13	2	1	9	72260	37	0.84
B1	Sample 13	2	1	10	77280	36.96	0.83
B1	Sample 13	2	1	11	82270	37	0.84
B1	Sample 13	2	1	12	87260	36.96	0.83
B1	Sample 13	2	1	13	92260	36.96	0.83
B1	Sample 13	2	1	14	97260	36.96	0.84
B1	Sample 13	2	1	15	102260	36.96	0.83
B2	Sample 14	2	1	1	32230	36.96	0.86
B2	Sample 14	2	1	2	37280	36.96	0.86
B2	Sample 14	2	1	3	42260	36.96	0.86
B2	Sample 14	2	1	4	47260	36.96	0.86
B2	Sample 14	2	1	5	52270	37	0.86
B2	Sample 14	2	1	6	57260	37	0.86
B2	Sample 14	2	1	7	62270	37	0.86
B2	Sample 14	2	1	8	67260	36.96	0.86
B2	Sample 14	2	1	9	72260	37	0.86
B2	Sample 14	2	1	10	77280	36.96	0.85
B2	Sample 14	2	1	11	82270	37	0.86
B2	Sample 14	2	1	12	87260	36.96	0.86
B2	Sample 14	2	1	13	92260	36.96	0.85
B2	Sample 14	2	1	14	97260	36.96	0.86
B2	Sample 14	2	1	15	102260	36.96	0.85
B3	Sample 15	2	1	1	32230	36.96	0.97
B3	Sample 15	2	1	2	37280	36.96	0.98
B3	Sample 15	2	1	3	42260	36.96	0.98
B3	Sample 15	2	1	4	47260	36.96	0.97
B3	Sample 15	2	1	5	52270	37	0.97
B3	Sample 15	2	1	6	57260	37	0.97
B3	Sample 15	2	1	7	62270	37	0.97
B3	Sample 15	2	1	8	67260	36.96	0.97
B3	Sample 15	2	1	9	72260	37	0.97
B3	Sample 15	2	1	10	77280	36.96	0.97
B3	Sample 15	2	1	11	82270	37	0.97
B3	Sample 15	2	1	12	87260	36.96	0.97
B3	Sample 15	2	1	13	92260	36.96	0.96
B3	Sample 15	2	1	14	97260	36.96	0.97
B3	Sample 15	2	1	15	102260	36.96	0.97
B4	Sample 16	2	1	1	32230	36.96	0.99
B4	Sample 16	2	1	2	37280	36.96	0.99
B4	Sample 16	2	1	3	42260	36.96	0.99
B4	Sample 16	2	1	4	47260	36.96	0.98
B4	Sample 16	2	1	5	52270	37	0.98
B4	Sample 16	2	1	6	57260	37	0.99
B4	Sample 16	2	1	7	62270	37	0.99
B4	Sample 16	2	1	8	67260	36.96	0.98
B4	Sample 16	2	1	9	72260	37	0.99
B4	Sample 16	2	1	10	77280	36.96	0.99
B4	Sample 16	2	1	11	82270	37	0.98
B4	Sample 16	2	1	12	87260	36.96	0.99
B4	Sample 16	2	1	13	92260	36.96	0.98
B4	Sample 16	2	1	14	97260	36.96	0.99
B4	Sample 16	2	1	15	102260	36.96	0.98
B5	Sample 17	2	1	1	32230	36.96	0.85
B5	Sample 17	2	1	2	37280	36.96	0.86
B5	Sample 17	2	1	3	42260	36.96	0.86
B5	Sample 17	2	1	4	47260	36.96	0.86
B5	Sample 17	2	1	5	52270	37	0.85
B5	Sample 17	2	1	6	57260	37	0.86
B5	Sample 17	2	1	7	62270	37	0.86
B5	Sample 17	2	1	8	67260	36.96	0.85
B5	Sample 17	2	1	9	72260	37	0.86
B5	Sample 17	2	1	10	77280	36.96	0.85
B5	Sample 17	2	1	11	82270	37	0.85
B5	Sample 17	2	1	12	87260	36.96	0.85
B5	Sample 17	2	1	13	92260	36.96	0.85
B5	Sample 17	2	1	14	97260	36.96	0.86
B5	Sample 17	2	1	15	102260	36.96	0.85
B6	Sample 18	2	1	1	32230	36.96	0.90
B6	Sample 18	2	1	2	37280	36.96	0.91
B6	Sample 18	2	1	3	42260	36.96	0.90
B6	Sample 18	2	1	4	47260	36.96	0.90
B6	Sample 18	2	1	5	52270	37	0.89
B6	Sample 18	2	1	6	57260	37	0.90
B6	Sample 18	2	1	7	62270	37	0.90
B6	Sample 18	2	1	8	67260	36.96	0.89
B6	Sample 18	2	1	9	72260	37	0.90
B6	Sample 18	2	1	10	77280	36.96	0.89
B6	Sample 18	2	1	11	82270	37	0.90
B6	Sample 18	2	1	12	87260	36.96	0.90
B6	Sample 18	2	1	13	92260	36.96	0.89
B6	Sample 18	2	1	14	97260	36.96	0.89
B6	Sample 18	2	1	15	102260	36.96	0.89
B7	Sample 19	2	1	1	32230	36.96	0.87
B7	Sample 19	2	1	2	37280	36.96	0.88
B7	Sample 19	2	1	3	42260	36.96	0.87
B7	Sample 19	2	1	4	47260	36.96	0.87
B7	Sample 19	2	1	5	52270	37	0.87
B7	Sample 19	2	1	6	57260	37	0.87
B7	Sample 19	2	1	7	62270	37	0.87
B7	Sample 19	2	1	8	67260	36.96	0.87
B7	Sample 19	2	1	9	72260	37	0.87
B7	Sample 19	2	1	10	77280	36.96	0.86
B7	Sample 19	2	1	11	82270	37	0.86
B7	Sample 19	2	1	12	87260	36.96	0.87
B7	Sample 19	2	1	13	92260	36.96	0.86
B7	Sample 19	2	1	14	97260	36.96	0.87
B7	Sample 19	2	1	15	102260	36.96	0.86
B8	Sample 20	2	1	1	32230	36.96	0.90
B8	Sample 20	2	1	2	37280	36.96	0.90
B8	Sample 20	2	1	3	42260	36.96	0.89
B8	Sample 20	2	1	4	47260	36.96	0.89
B8	Sample 20	2	1	5	52270	37	0.89
B8	Sample 20	2	1	6	57260	37	0.89
B8	Sample 20	2	1	7	62270	37	0.89
B8	Sample 20	2	1	8	67260	36.96	0.88
B8	Sample 20	2	1	9	72260	37	0.88
B8	Sample 20	2	1	10	77280	36.96	0.88
B8	Sample 20	2	1	11	82270	37	0.88
B8	Sample 20	2	1	12	87260	36.96	0.88
B8	Sample 20	2	1	13	92260	36.96	0.88
B8	Sample 20	2	1	14	97260	36.96	0.88
B8	Sample 20	2	1	15	102260	36.96	0.88
B9	Sample 21	2	1	1	32230	36.96	0.80
B9	Sample 21	2	1	2	37280	36.96	0.81
B9	Sample 21	2	1	3	42260	36.96	0.82
B9	Sample 21	2	1	4	47260	36.96	0.81
B9	Sample 21	2	1	5	52270	37	0.80
B9	Sample 21	2	1	6	57260	37	0.81
B9	Sample 21	2	1	7	62270	37	0.81
B9	Sample 21	2	1	8	67260	36.96	0.80
B9	Sample 21	2	1	9	72260	37	0.81
B9	Sample 21	2	1	10	77280	36.96	0.80
B9	Sample 21	2	1	11	82270	37	0.81
B9	Sample 21	2	1	12	87260	36.96	0.81
B9	Sample 21	2	1	13	92260	36.96	0.80
B9	Sample 21	2	1	14	97260	36.96	0.80
B9	Sample 21	2	1	15	102260	36.96	0.80
B10	Sample 22	2	1	1	32230	36.96	0.84
B10	Sample 22	2	1	2	37280	36.96	0.84
B10	Sample 22	2	1	3	42260	36.96	0.83
B10	Sample 22	2	1	4	47260	36.96	0.84
B10	Sample 22	2	1	5	52270	37	0.83
B10	Sample 22	2	1	6	57260	37	0.84
B10	Sample 22	2	1	7	62270	37	0.84
B10	Sample 22	2	1	8	67260	36.96	0.82
B10	Sample 22	2	1	9	72260	37	0.84
B10	Sample 22	2	1	10	77280	36.96	0.83
B10	Sample 22	2	1	11	82270	37	0.83
B10	Sample 22	2	1	12	87260	36.96	0.83
B10	Sample 22	2	1	13	92260	36.96	0.83
B10	Sample 22	2	1	14	97260	36.96	0.84
B10	Sample 22	2	1	15	102260	36.96	0.83
B11	Sample 23	2	1	1	32230	36.96	0.92
B11	Sample 23	2	1	2	37280	36.96	0.92
B11	Sample 23	2	1	3	42260	36.96	0.92
B11	Sample 23	2	1	4	47260	36.96	0.92
B11	Sample 23	2	1	5	52270	37	0.91
B11	Sample 23	2	1	6	57260	37	0.92
B11	Sample 23	2	1	7	62270	37	0.92
B11	Sample 23	2	1	8	67260	36.96	0.92
B11	Sample 23	2	1	9	72260	37	0.92
B11	Sample 23	2	1	10	77280	36.96	0.91
B11	Sample 23	2	1	11	82270	37	0.91
B11	Sample 23	2	1	12	87260	36.96	0.91
B11	Sample 23	2	1	13	92260	36.96	0.91
B11	Sample 23	2	1	14	97260	36.96	0.92
B11	Sample 23	2	1	15	102260	36.96	0.91
B12	Sample 24	2	1	1	32230	36.96	0.82
B12	Sample 24	2	1	2	37280	36.96	0.83
B12	Sample 24	2	1	3	42260	36.96	0.83
B12	Sample 24	2	1	4	47260	36.96	0.82
B12	Sample 24	2	1	5	52270	37	0.82
B12	Sample 24	2	1	6	57260	37	0.82
B12	Sample 24	2	1	7	62270	37	0.82
B12	Sample 24	2	1	8	67260	36.96	0.81
B12	Sample 24	2	1	9	72260	37	0.82
B12	Sample 24	2	1	10	77280	36.96	0.81
B12	Sample 24	2	1	11	82270	37	0.81
B12	Sample 24	2	1	12	87260	36.96	0.82
B12	Sample 24	2	1	13	92260	36.96	0.81
B12	Sample 24	2	1	14	97260	36.96	0.82
B12	Sample 24	2	1	15	102260	36.96	0.81
C1	Sample 25	2	1	1	32230	36.96	0.86
C1	Sample 25	2	1	2	37280	36.96	0.86
C1	Sample 25	2	1	3	42260	36.96	0.86
C1	Sample 25	2	1	4	47260	36.96	0.86
C1	Sample 25	2	1	5	52270	37	0.86
C1	Sample 25	2	1	6	57260	37	0.86
C1	Sample 25	2	1	7	62270	37	0.86
C1	Sample 25	2	1	8	67260	36.96	0.86
C1	Sample 25	2	1	9	72260	37	0.85
C1	Sample 25	2	1	10	77280	36.96	0.85
C1	Sample 25	2	1	11	82270	37	0.85
C1	Sample 25	2	1	12	87260	36.96	0.86
C1	Sample 25	2	1	13	92260	36.96	0.86
C1	Sample 25	2	1	14	97260	36.96	0.85
C1	Sample 25	2	1	15	102260	36.96	0.85
C2	Sample 26	2	1	1	32230	36.96	0.90
C2	Sample 26	2	1	2	37280	36.96	0.89
C2	Sample 26	2	1	3	42260	36.96	0.90
C2	Sample 26	2	1	4	47260	36.96	0.90
C2	Sample 26	2	1	5	52270	37	0.90
C2	Sample 26	2	1	6	57260	37	0.90
C2	Sample 26	2	1	7	62270	37	0.90
C2	Sample 26	2	1	8	67260	36.96	0.90
C2	Sample 26	2	1	9	72260	37	0.89
C2	Sample 26	2	1	10	77280	36.96	0.90
C2	Sample 26	2	1	11	82270	37	0.89
C2	Sample 26	2	1	12	87260	36.96	0.89
C2	Sample 26	2	1	13	92260	36.96	0.90
C2	Sample 26	2	1	14	97260	36.96	0.89
C2	Sample 26	2	1	15	102260	36.96	0.89
C3	Sample 27	2	1	1	32230	36.96	1.01
C3	Sample 27	2	1	2	37280	36.96	1.01
C3	Sample 27	2	1	3	42260	36.96	1.01
C3	Sample 27	2	1	4	47260	36.96	1.01
C3	Sample 27	2	1	5	52270	37	1.01
C3	Sample 27	2	1	6	57260	37	1.01
C3	Sample 27	2	1	7	62270	37	1.01
C3	Sample 27	2	1	8	67260	36.96	1.01
C3	Sample 27	2	1	9	72260	37	1.01
C3	Sample 27	2	1	10	77280	36.96	1.01
C3	Sample 27	2	1	11	82270	37	1.01
C3	Sample 27	2	1	12	87260	36.96	1.01
C3	Sample 27	2	1	13	92260	36.96	1.00
C3	Sample 27	2	1	14	97260	36.96	1.01
C3	Sample 27	2	1	15	102260	36.96	1.00
C4	Sample 28	2	1	1	32230	36.96	0.98
C4	Sample 28	2	1	2	37280	36.96	0.98
C4	Sample 28	2	1	3	42260	36.96	0.98
C4	Sample 28	2	1	4	47260	36.96	0.98
C4	Sample 28	2	1	5	52270	37	0.98
C4	Sample 28	2	1	6	57260	37	0.97
C4	Sample 28	2	1	7	62270	37	0.98
C4	Sample 28	2	1	8	67260	36.96	0.98
C4	Sample 28	2	1	9	72260	37	0.98
C4	Sample 28	2	1	10	77280	36.96	0.98
C4	Sample 28	2	1	11	82270	37	0.97
C4	Sample 28	2	1	12	87260	36.96	0.97
C4	Sample 28	2	1	13	92260	36.96	0.98
C4	Sample 28	2	1	14	97260	36.96	0.97
C4	Sample 28	2	1	15	102260	36.96	0.97
C5	Sample 29	2	1	1	32230	36.96	0.84
C5	Sample 29	2	1	2	37280	36.96	0.84
C5	Sample 29	2	1	3	42260	36.96	0.84
C5	Sample 29	2	1	4	47260	36.96	0.84
C5	Sample 29	2	1	5	52270	37	0.85
C5	Sample 29	2	1	6	57260	37	0.84
C5	Sample 29	2	1	7	62270	37	0.84
C5	Sample 29	2	1	8	67260	36.96	0.84
C5	Sample 29	2	1	9	72260	37	0.83
C5	Sample 29	2	1	10	77280	36.96	0.83
C5	Sample 29	2	1	11	82270	37	0.83
C5	Sample 29	2	1	12	87260	36.96	0.83
C5	Sample 29	2	1	13	92260	36.96	0.83
C5	Sample 29	2	1	14	97260	36.96	0.83
C5	Sample 29	2	1	15	102260	36.96	0.83
C6	Sample 30	2	1	1	32230	36.96	0.95
C6	Sample 30	2	1	2	37280	36.96	0.94
C6	Sample 30	2	1	3	42260	36.96	0.94
C6	Sample 30	2	1	4	47260	36.96	0.93
C6	Sample 30	2	1	5	52270	37	0.93
C6	Sample 30	2	1	6	57260	37	0.94
C6	Sample 30	2	1	7	62270	37	0.94
C6	Sample 30	2	1	8	67260	36.96	0.94
C6	Sample 30	2	1	9	72260	37	0.93
C6	Sample 30	2	1	10	77280	36.96	0.93
C6	Sample 30	2	1	11	82270	37	0.93
C6	Sample 30	2	1	12	87260	36.96	0.93
C6	Sample 30	2	1	13	92260	36.96	0.94
C6	Sample 30	2	1	14	97260	36.96	0.93
C6	Sample 30	2	1	15	102260	36.96	0.93
C7	Sample 31	2	1	1	32230	36.96	0.89
C7	Sample 31	2	1	2	37280	36.96	0.88
C7	Sample 31	2	1	3	42260	36.96	0.88
C7	Sample 31	2	1	4	47260	36.96	0.88
C7	Sample 31	2	1	5	52270	37	0.88
C7	Sample 31	2	1	6	57260	37	0.88
C7	Sample 31	2	1	7	62270	37	0.88
C7	Sample 31	2	1	8	67260	36.96	0.88
C7	Sample 31	2	1	9	72260	37	0.88
C7	Sample 31	2	1	10	77280	36.96	0.87
C7	Sample 31	2	1	11	82270	37	0.87
C7	Sample 31	2	1	12	87260	36.96	0.88
C7	Sample 31	2	1	13	92260	36.96	0.88
C7	Sample 31	2	1	14	97260	36.96	0.87
C7	Sample 31	2	1	15	102260	36.96	0.87
C8	Sample 32	2	1	1	32230	36.96	0.88
C8	Sample 32	2	1	2	37280	36.96	0.87
C8	Sample 32	2	1	3	42260	36.96	0.87
C8	Sample 32	2	1	4	47260	36.96	0.87
C8	Sample 32	2	1	5	52270	37	0.87
C8	Sample 32	2	1	6	57260	37	0.87
C8	Sample 32	2	1	7	62270	37	0.87
C8	Sample 32	2	1	8	67260	36.96	0.87
C8	Sample 32	2	1	9	72260	37	0.86
C8	Sample 32	2	1	10	77280	36.96	0.86
C8	Sample 32	2	1	11	82270	37	0.86
C8	Sample 32	2	1	12	87260	36.96	0.86
C8	Sample 32	2	1	13	92260	36.96	0.86
C8	Sample 32	2	1	14	97260	36.96	0.86
C8	Sample 32	2	1	15	102260	36.96	0.86
C9	Sample 33	2	1	1	32230	36.96	0.84
C9	Sample 33	2	1	2	37280	36.96	0.84
C9	Sample 33	2	1	3	42260	36.96	0.83
C9	Sample 33	2	1	4	47260	36.96	0.83
C9	Sample 33	2	1	5	52270	37	0.84
C9	Sample 33	2	1	6	57260	37	0.83
C9	Sample 33	2	1	7	62270	37	0.83
C9	Sample 33	2	1	8	67260	36.96	0.83
C9	Sample 33	2	1	9	72260	37	0.82
C9	Sample 33	2	1	10	77280	36.96	0.83
C9	Sample 33	2	1	11	82270	37	0.83
C9	Sample 33	2	1	12	87260	36.96	0.83
C9	Sample 33	2	1	13	92260	36.96	0.82
C9	Sample 33	2	1	14	97260	36.96	0.83
C9	Sample 33	2	1	15	102260	36.96	0.82
C10	Sample 34	2	1	1	32230	36.96	0.84
C10	Sample 34	2	1	2	37280	36.96	0.84
C10	Sample 34	2	1	3	42260	36.96	0.84
C10	Sample 34	2	1	4	47260	36.96	0.84
C10	Sample 34	2	1	5	52270	37	0.84
C10	Sample 34	2	1	6	57260	37	0.84
C10	Sample 34	2	1	7	62270	37	0.83
C10	Sample 34	2	1	8	67260	36.96	0.84
C10	Sample 34	2	1	9	72260	37	0.84
C10	Sample 34	2	1	10	77280	36.96	0.83
C10	Sample 34	2	1	11	82270	37	0.83
C10	Sample 34	2	1	12	87260	36.96	0.83
C10	Sample 34	2	1	13	92260	36.96	0.83
C10	Sample 34	2	1	14	97260	36.96	0.83
C10	Sample 34	2	1	15	102260	36.96	0.83
C11	Sample 35	2	1	1	32230	36.96	0.87
C11	Sample 35	2	1	2	37280	36.96	0.87
C11	Sample 35	2	1	3	42260	36.96	0.86
C11	Sample 35	2	1	4	47260	36.96	0.86
C11	Sample 35	2	1	5	52270	37	0.86
C11	Sample 35	2	1	6	57260	37	0.86
C11	Sample 35	2	1	7	62270	37	0.87
C11	Sample 35	2	1	8	67260	36.96	0.86
C11	Sample 35	2	1	9	72260	37	0.87
C11	Sample 35	2	1	10	77280	36.96	0.86
C11	Sample 35	2	1	11	82270	37	0.86
C11	Sample 35	2	1	12	87260	36.96	0.86
C11	Sample 35	2	1	13	92260	36.96	0.86
C11	Sample 35	2	1	14	97260	36.96	0.86
C11	Sample 35	2	1	15	102260	36.96	0.85
C12	Sample 36	2	1	1	32230	36.96	0.80
C12	Sample 36	2	1	2	37280	36.96	0.79
C12	Sample 36	2	1	3	42260	36.96	0.79
C12	Sample 36	2	1	4	47260	36.96	0.79
C12	Sample 36	2	1	5	52270	37	0.80
C12	Sample 36	2	1	6	57260	37	0.79
C12	Sample 36	2	1	7	62270	37	0.80
C12	Sample 36	2	1	8	67260	36.96	0.79
C12	Sample 36	2	1	9	72260	37	0.79
C12	Sample 36	2	1	10	77280	36.96	0.79
C12	Sample 36	2	1	11	82270	37	0.79
C12	Sample 36	2	1	12	87260	36.96	0.80
C12	Sample 36	2	1	13	92260	36.96	0.80
C12	Sample 36	2	1	14	97260	36.96	0.79
C12	Sample 36	2	1	15	102260	36.96	0.79
D1	Sample 37	2	1	1	32230	36.96	0.89
D1	Sample 37	2	1	2	37280	36.96	0.89
D1	Sample 37	2	1	3	42260	36.96	0.89
D1	Sample 37	2	1	4	47260	36.96	0.89
D1	Sample 37	2	1	5	52270	37	0.89
