Raw Data 		Experiment - evIC50_12_plate3_246APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	32830	36.91	0.46
A1	Sample 1	2	1	2	37860	36.96	0.46
A1	Sample 1	2	1	3	42850	37	0.46
A1	Sample 1	2	1	4	47850	37	0.46
A1	Sample 1	2	1	5	52860	36.96	0.45
A1	Sample 1	2	1	6	57850	36.96	0.46
A1	Sample 1	2	1	7	62860	37	0.46
A1	Sample 1	2	1	8	67860	36.96	0.45
A1	Sample 1	2	1	9	72850	36.96	0.46
A1	Sample 1	2	1	10	77860	37	0.45
A1	Sample 1	2	1	11	82850	36.96	0.46
A1	Sample 1	2	1	12	87850	36.96	0.45
A1	Sample 1	2	1	13	92860	36.96	0.46
A1	Sample 1	2	1	14	97850	36.96	0.45
A1	Sample 1	2	1	15	102850	37	0.45
A2	Sample 2	2	1	1	32830	36.91	0.45
A2	Sample 2	2	1	2	37860	36.96	0.45
A2	Sample 2	2	1	3	42850	37	0.45
A2	Sample 2	2	1	4	47850	37	0.44
A2	Sample 2	2	1	5	52860	36.96	0.44
A2	Sample 2	2	1	6	57850	36.96	0.44
A2	Sample 2	2	1	7	62860	37	0.44
A2	Sample 2	2	1	8	67860	36.96	0.44
A2	Sample 2	2	1	9	72850	36.96	0.44
A2	Sample 2	2	1	10	77860	37	0.43
A2	Sample 2	2	1	11	82850	36.96	0.44
A2	Sample 2	2	1	12	87850	36.96	0.44
A2	Sample 2	2	1	13	92860	36.96	0.44
A2	Sample 2	2	1	14	97850	36.96	0.44
A2	Sample 2	2	1	15	102850	37	0.44
A3	Sample 3	2	1	1	32830	36.91	0.49
A3	Sample 3	2	1	2	37860	36.96	0.48
A3	Sample 3	2	1	3	42850	37	0.49
A3	Sample 3	2	1	4	47850	37	0.48
A3	Sample 3	2	1	5	52860	36.96	0.47
A3	Sample 3	2	1	6	57850	36.96	0.48
A3	Sample 3	2	1	7	62860	37	0.48
A3	Sample 3	2	1	8	67860	36.96	0.47
A3	Sample 3	2	1	9	72850	36.96	0.48
A3	Sample 3	2	1	10	77860	37	0.47
A3	Sample 3	2	1	11	82850	36.96	0.48
A3	Sample 3	2	1	12	87850	36.96	0.47
A3	Sample 3	2	1	13	92860	36.96	0.47
A3	Sample 3	2	1	14	97850	36.96	0.47
A3	Sample 3	2	1	15	102850	37	0.47
A4	Sample 4	2	1	1	32830	36.91	0.50
A4	Sample 4	2	1	2	37860	36.96	0.50
A4	Sample 4	2	1	3	42850	37	0.49
A4	Sample 4	2	1	4	47850	37	0.50
A4	Sample 4	2	1	5	52860	36.96	0.49
A4	Sample 4	2	1	6	57850	36.96	0.49
A4	Sample 4	2	1	7	62860	37	0.49
A4	Sample 4	2	1	8	67860	36.96	0.49
A4	Sample 4	2	1	9	72850	36.96	0.49
A4	Sample 4	2	1	10	77860	37	0.48
A4	Sample 4	2	1	11	82850	36.96	0.49
A4	Sample 4	2	1	12	87850	36.96	0.49
A4	Sample 4	2	1	13	92860	36.96	0.49
A4	Sample 4	2	1	14	97850	36.96	0.49
A4	Sample 4	2	1	15	102850	37	0.49
A5	Sample 5	2	1	1	32830	36.91	0.70
A5	Sample 5	2	1	2	37860	36.96	0.69
A5	Sample 5	2	1	3	42850	37	0.68
A5	Sample 5	2	1	4	47850	37	0.68
A5	Sample 5	2	1	5	52860	36.96	0.67
A5	Sample 5	2	1	6	57850	36.96	0.67
A5	Sample 5	2	1	7	62860	37	0.68
A5	Sample 5	2	1	8	67860	36.96	0.67
A5	Sample 5	2	1	9	72850	36.96	0.67
A5	Sample 5	2	1	10	77860	37	0.67
A5	Sample 5	2	1	11	82850	36.96	0.67
A5	Sample 5	2	1	12	87850	36.96	0.67
A5	Sample 5	2	1	13	92860	36.96	0.67
A5	Sample 5	2	1	14	97850	36.96	0.67
A5	Sample 5	2	1	15	102850	37	0.67
A6	Sample 6	2	1	1	32830	36.91	0.69
A6	Sample 6	2	1	2	37860	36.96	0.69
A6	Sample 6	2	1	3	42850	37	0.68
A6	Sample 6	2	1	4	47850	37	0.68
A6	Sample 6	2	1	5	52860	36.96	0.68
A6	Sample 6	2	1	6	57850	36.96	0.68
A6	Sample 6	2	1	7	62860	37	0.68
A6	Sample 6	2	1	8	67860	36.96	0.67
A6	Sample 6	2	1	9	72850	36.96	0.67
A6	Sample 6	2	1	10	77860	37	0.67
A6	Sample 6	2	1	11	82850	36.96	0.68
A6	Sample 6	2	1	12	87850	36.96	0.67
A6	Sample 6	2	1	13	92860	36.96	0.67
A6	Sample 6	2	1	14	97850	36.96	0.67
A6	Sample 6	2	1	15	102850	37	0.67
A7	Sample 7	2	1	1	32830	36.91	0.71
A7	Sample 7	2	1	2	37860	36.96	0.71
A7	Sample 7	2	1	3	42850	37	0.70
A7	Sample 7	2	1	4	47850	37	0.69
A7	Sample 7	2	1	5	52860	36.96	0.69
A7	Sample 7	2	1	6	57850	36.96	0.69
A7	Sample 7	2	1	7	62860	37	0.69
A7	Sample 7	2	1	8	67860	36.96	0.68
A7	Sample 7	2	1	9	72850	36.96	0.68
A7	Sample 7	2	1	10	77860	37	0.68
A7	Sample 7	2	1	11	82850	36.96	0.69
A7	Sample 7	2	1	12	87850	36.96	0.68
A7	Sample 7	2	1	13	92860	36.96	0.68
A7	Sample 7	2	1	14	97850	36.96	0.68
A7	Sample 7	2	1	15	102850	37	0.68
A8	Sample 8	2	1	1	32830	36.91	0.71
A8	Sample 8	2	1	2	37860	36.96	0.71
A8	Sample 8	2	1	3	42850	37	0.71
A8	Sample 8	2	1	4	47850	37	0.70
A8	Sample 8	2	1	5	52860	36.96	0.69
A8	Sample 8	2	1	6	57850	36.96	0.70
A8	Sample 8	2	1	7	62860	37	0.69
A8	Sample 8	2	1	8	67860	36.96	0.69
A8	Sample 8	2	1	9	72850	36.96	0.70
A8	Sample 8	2	1	10	77860	37	0.69
A8	Sample 8	2	1	11	82850	36.96	0.70
A8	Sample 8	2	1	12	87850	36.96	0.70
A8	Sample 8	2	1	13	92860	36.96	0.69
A8	Sample 8	2	1	14	97850	36.96	0.69
A8	Sample 8	2	1	15	102850	37	0.69
A9	Sample 9	2	1	1	32830	36.91	0.61
A9	Sample 9	2	1	2	37860	36.96	0.60
A9	Sample 9	2	1	3	42850	37	0.60
A9	Sample 9	2	1	4	47850	37	0.60
A9	Sample 9	2	1	5	52860	36.96	0.60
A9	Sample 9	2	1	6	57850	36.96	0.60
A9	Sample 9	2	1	7	62860	37	0.60
A9	Sample 9	2	1	8	67860	36.96	0.59
A9	Sample 9	2	1	9	72850	36.96	0.60
A9	Sample 9	2	1	10	77860	37	0.59
A9	Sample 9	2	1	11	82850	36.96	0.60
A9	Sample 9	2	1	12	87850	36.96	0.59
A9	Sample 9	2	1	13	92860	36.96	0.59
A9	Sample 9	2	1	14	97850	36.96	0.59
A9	Sample 9	2	1	15	102850	37	0.59
A10	Sample 10	2	1	1	32830	36.91	0.60
A10	Sample 10	2	1	2	37860	36.96	0.60
A10	Sample 10	2	1	3	42850	37	0.60
A10	Sample 10	2	1	4	47850	37	0.59
A10	Sample 10	2	1	5	52860	36.96	0.58
A10	Sample 10	2	1	6	57850	36.96	0.58
A10	Sample 10	2	1	7	62860	37	0.58
A10	Sample 10	2	1	8	67860	36.96	0.58
A10	Sample 10	2	1	9	72850	36.96	0.58
A10	Sample 10	2	1	10	77860	37	0.58
A10	Sample 10	2	1	11	82850	36.96	0.58
A10	Sample 10	2	1	12	87850	36.96	0.57
A10	Sample 10	2	1	13	92860	36.96	0.58
A10	Sample 10	2	1	14	97850	36.96	0.58
A10	Sample 10	2	1	15	102850	37	0.57
A11	Sample 11	2	1	1	32830	36.91	0.58
A11	Sample 11	2	1	2	37860	36.96	0.59
A11	Sample 11	2	1	3	42850	37	0.59
A11	Sample 11	2	1	4	47850	37	0.58
A11	Sample 11	2	1	5	52860	36.96	0.57
A11	Sample 11	2	1	6	57850	36.96	0.57
A11	Sample 11	2	1	7	62860	37	0.57
A11	Sample 11	2	1	8	67860	36.96	0.57
A11	Sample 11	2	1	9	72850	36.96	0.58
A11	Sample 11	2	1	10	77860	37	0.56
A11	Sample 11	2	1	11	82850	36.96	0.57
A11	Sample 11	2	1	12	87850	36.96	0.56
A11	Sample 11	2	1	13	92860	36.96	0.57
A11	Sample 11	2	1	14	97850	36.96	0.57
A11	Sample 11	2	1	15	102850	37	0.57
A12	Sample 12	2	1	1	32830	36.91	0.54
A12	Sample 12	2	1	2	37860	36.96	0.55
A12	Sample 12	2	1	3	42850	37	0.55
A12	Sample 12	2	1	4	47850	37	0.54
