Raw Data 		Experiment - evIC50_6_plate5_17APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A3	Sample 3	2	1	8	67410	36.96	1.09
A3	Sample 3	2	1	9	72390	37	1.09
A3	Sample 3	2	1	10	77390	37	1.09
A3	Sample 3	2	1	11	82400	36.96	1.09
A3	Sample 3	2	1	12	87390	36.96	1.09
A3	Sample 3	2	1	13	92390	36.96	1.08
A3	Sample 3	2	1	14	97400	37	1.09
A3	Sample 3	2	1	15	102390	36.91	1.09
A4	Sample 4	2	1	1	32370	36.91	1.10
A4	Sample 4	2	1	2	37390	37	1.10
A4	Sample 4	2	1	3	42390	36.96	1.10
A4	Sample 4	2	1	4	47390	36.96	1.10
A4	Sample 4	2	1	5	52390	37	1.10
A4	Sample 4	2	1	6	57380	37	1.10
A4	Sample 4	2	1	7	62390	36.96	1.10
A4	Sample 4	2	1	8	67410	36.96	1.09
A4	Sample 4	2	1	9	72390	37	1.09
A4	Sample 4	2	1	10	77390	37	1.09
A4	Sample 4	2	1	11	82400	36.96	1.10
A4	Sample 4	2	1	12	87390	36.96	1.10
A4	Sample 4	2	1	13	92390	36.96	1.10
A4	Sample 4	2	1	14	97400	37	1.10
A4	Sample 4	2	1	15	102390	36.91	1.10
A5	Sample 5	2	1	1	32370	36.91	0.61
A5	Sample 5	2	1	2	37390	37	0.61
A5	Sample 5	2	1	3	42390	36.96	0.61
A5	Sample 5	2	1	4	47390	36.96	0.62
A5	Sample 5	2	1	5	52390	37	0.62
A5	Sample 5	2	1	6	57380	37	0.61
A5	Sample 5	2	1	7	62390	36.96	0.61
A5	Sample 5	2	1	8	67410	36.96	0.61
A5	Sample 5	2	1	9	72390	37	0.61
A5	Sample 5	2	1	10	77390	37	0.61
A5	Sample 5	2	1	11	82400	36.96	0.62
A5	Sample 5	2	1	12	87390	36.96	0.61
A5	Sample 5	2	1	13	92390	36.96	0.61
A5	Sample 5	2	1	14	97400	37	0.61
A5	Sample 5	2	1	15	102390	36.91	0.61
A6	Sample 6	2	1	1	32370	36.91	0.65
A6	Sample 6	2	1	2	37390	37	0.65
A6	Sample 6	2	1	3	42390	36.96	0.65
A6	Sample 6	2	1	4	47390	36.96	0.65
A6	Sample 6	2	1	5	52390	37	0.65
A6	Sample 6	2	1	6	57380	37	0.65
A6	Sample 6	2	1	7	62390	36.96	0.65
A6	Sample 6	2	1	8	67410	36.96	0.65
A6	Sample 6	2	1	9	72390	37	0.65
A6	Sample 6	2	1	10	77390	37	0.64
A6	Sample 6	2	1	11	82400	36.96	0.65
A6	Sample 6	2	1	12	87390	36.96	0.65
A6	Sample 6	2	1	13	92390	36.96	0.65
A6	Sample 6	2	1	14	97400	37	0.65
A6	Sample 6	2	1	15	102390	36.91	0.64
A7	Sample 7	2	1	1	32370	36.91	0.69
A7	Sample 7	2	1	2	37390	37	0.69
A7	Sample 7	2	1	3	42390	36.96	0.69
A7	Sample 7	2	1	4	47390	36.96	0.70
A7	Sample 7	2	1	5	52390	37	0.69
A7	Sample 7	2	1	6	57380	37	0.68
A7	Sample 7	2	1	7	62390	36.96	0.68
A7	Sample 7	2	1	8	67410	36.96	0.69
A7	Sample 7	2	1	9	72390	37	0.69
A7	Sample 7	2	1	10	77390	37	0.68
A7	Sample 7	2	1	11	82400	36.96	0.69
A7	Sample 7	2	1	12	87390	36.96	0.69
A7	Sample 7	2	1	13	92390	36.96	0.69
A7	Sample 7	2	1	14	97400	37	0.69
A7	Sample 7	2	1	15	102390	36.91	0.69
A8	Sample 8	2	1	1	32370	36.91	0.61
A8	Sample 8	2	1	2	37390	37	0.61
A8	Sample 8	2	1	3	42390	36.96	0.61
A8	Sample 8	2	1	4	47390	36.96	0.61
A8	Sample 8	2	1	5	52390	37	0.61
A8	Sample 8	2	1	6	57380	37	0.61
A8	Sample 8	2	1	7	62390	36.96	0.61
A8	Sample 8	2	1	8	67410	36.96	0.60
A8	Sample 8	2	1	9	72390	37	0.61
A8	Sample 8	2	1	10	77390	37	0.61
A8	Sample 8	2	1	11	82400	36.96	0.61
A8	Sample 8	2	1	12	87390	36.96	0.61
A8	Sample 8	2	1	13	92390	36.96	0.61
A8	Sample 8	2	1	14	97400	37	0.61
A8	Sample 8	2	1	15	102390	36.91	0.60
A9	Sample 9	2	1	1	32370	36.91	1.05
A9	Sample 9	2	1	2	37390	37	1.05
A9	Sample 9	2	1	3	42390	36.96	1.05
A9	Sample 9	2	1	4	47390	36.96	1.05
A9	Sample 9	2	1	5	52390	37	1.05
A9	Sample 9	2	1	6	57380	37	1.04
A9	Sample 9	2	1	7	62390	36.96	1.05
A9	Sample 9	2	1	8	67410	36.96	1.05
A9	Sample 9	2	1	9	72390	37	1.05
A9	Sample 9	2	1	10	77390	37	1.05
A9	Sample 9	2	1	11	82400	36.96	1.05
A9	Sample 9	2	1	12	87390	36.96	1.06
A9	Sample 9	2	1	13	92390	36.96	1.05
A9	Sample 9	2	1	14	97400	37	1.05
A9	Sample 9	2	1	15	102390	36.91	1.04
A10	Sample 10	2	1	1	32370	36.91	1.01
A10	Sample 10	2	1	2	37390	37	1.01
A10	Sample 10	2	1	3	42390	36.96	1.02
A10	Sample 10	2	1	4	47390	36.96	1.01
A10	Sample 10	2	1	5	52390	37	1.01
A10	Sample 10	2	1	6	57380	37	1.01
A10	Sample 10	2	1	7	62390	36.96	1.01
A10	Sample 10	2	1	8	67410	36.96	1.01
A10	Sample 10	2	1	9	72390	37	1.01
A10	Sample 10	2	1	10	77390	37	1.00
A10	Sample 10	2	1	11	82400	36.96	1.01
A10	Sample 10	2	1	12	87390	36.96	1.01
A10	Sample 10	2	1	13	92390	36.96	1.00
A10	Sample 10	2	1	14	97400	37	1.00
A10	Sample 10	2	1	15	102390	36.91	1.00
A11	Sample 11	2	1	1	32370	36.91	0.97
A11	Sample 11	2	1	2	37390	37	0.97
A11	Sample 11	2	1	3	42390	36.96	0.96
A11	Sample 11	2	1	4	47390	36.96	0.96
A11	Sample 11	2	1	5	52390	37	0.97
A11	Sample 11	2	1	6	57380	37	0.96
A11	Sample 11	2	1	7	62390	36.96	0.96
A11	Sample 11	2	1	8	67410	36.96	0.96
A11	Sample 11	2	1	9	72390	37	0.96
A11	Sample 11	2	1	10	77390	37	0.96
A11	Sample 11	2	1	11	82400	36.96	0.96
A11	Sample 11	2	1	12	87390	36.96	0.96
A11	Sample 11	2	1	13	92390	36.96	0.95
A11	Sample 11	2	1	14	97400	37	0.96
A11	Sample 11	2	1	15	102390	36.91	0.95
A12	Sample 12	2	1	1	32370	36.91	0.93
A12	Sample 12	2	1	2	37390	37	0.93
A12	Sample 12	2	1	3	42390	36.96	0.93
A12	Sample 12	2	1	4	47390	36.96	0.93
A12	Sample 12	2	1	5	52390	37	0.93
A12	Sample 12	2	1	6	57380	37	0.92
A12	Sample 12	2	1	7	62390	36.96	0.92
A12	Sample 12	2	1	8	67410	36.96	0.92
A12	Sample 12	2	1	9	72390	37	0.92
A12	Sample 12	2	1	10	77390	37	0.92
A12	Sample 12	2	1	11	82400	36.96	0.93
A12	Sample 12	2	1	12	87390	36.96	0.92
A12	Sample 12	2	1	13	92390	36.96	0.92
A12	Sample 12	2	1	14	97400	37	0.93
A12	Sample 12	2	1	15	102390	36.91	0.93
B1	Sample 13	2	1	1	32370	36.91	0.93
B1	Sample 13	2	1	2	37390	37	0.93
B1	Sample 13	2	1	3	42390	36.96	0.93
B1	Sample 13	2	1	4	47390	36.96	0.93
B1	Sample 13	2	1	5	52390	37	0.92
B1	Sample 13	2	1	6	57380	37	0.93
B1	Sample 13	2	1	7	62390	36.96	0.93
B1	Sample 13	2	1	8	67410	36.96	0.93
B1	Sample 13	2	1	9	72390	37	0.92
B1	Sample 13	2	1	10	77390	37	0.93
B1	Sample 13	2	1	11	82400	36.96	0.93
B1	Sample 13	2	1	12	87390	36.96	0.93
B1	Sample 13	2	1	13	92390	36.96	0.93
B1	Sample 13	2	1	14	97400	37	0.92
B1	Sample 13	2	1	15	102390	36.91	0.92
B2	Sample 14	2	1	1	32370	36.91	0.96
B2	Sample 14	2	1	2	37390	37	0.96
B2	Sample 14	2	1	3	42390	36.96	0.96
B2	Sample 14	2	1	4	47390	36.96	0.96
B2	Sample 14	2	1	5	52390	37	0.95
B2	Sample 14	2	1	6	57380	37	0.95
B2	Sample 14	2	1	7	62390	36.96	0.96
B2	Sample 14	2	1	8	67410	36.96	0.95
B2	Sample 14	2	1	9	72390	37	0.96
B2	Sample 14	2	1	10	77390	37	0.95
B2	Sample 14	2	1	11	82400	36.96	0.96
B2	Sample 14	2	1	12	87390	36.96	0.95
B2	Sample 14	2	1	13	92390	36.96	0.95
B2	Sample 14	2	1	14	97400	37	0.96
B2	Sample 14	2	1	15	102390	36.91	0.95
B3	Sample 15	2	1	1	32370	36.91	1.01
B3	Sample 15	2	1	2	37390	37	1.02
B3	Sample 15	2	1	3	42390	36.96	1.02
B3	Sample 15	2	1	4	47390	36.96	1.01
B3	Sample 15	2	1	5	52390	37	1.01
B3	Sample 15	2	1	6	57380	37	1.01
B3	Sample 15	2	1	7	62390	36.96	1.01
B3	Sample 15	2	1	8	67410	36.96	1.01
B3	Sample 15	2	1	9	72390	37	1.01
B3	Sample 15	2	1	10	77390	37	1.00
B3	Sample 15	2	1	11	82400	36.96	1.01
B3	Sample 15	2	1	12	87390	36.96	1.00
B3	Sample 15	2	1	13	92390	36.96	1.01
B3	Sample 15	2	1	14	97400	37	1.00
B3	Sample 15	2	1	15	102390	36.91	1.00
B4	Sample 16	2	1	1	32370	36.91	1.07
B4	Sample 16	2	1	2	37390	37	1.07
B4	Sample 16	2	1	3	42390	36.96	1.06
B4	Sample 16	2	1	4	47390	36.96	1.06
B4	Sample 16	2	1	5	52390	37	1.05
B4	Sample 16	2	1	6	57380	37	1.06
B4	Sample 16	2	1	7	62390	36.96	1.05
B4	Sample 16	2	1	8	67410	36.96	1.06
B4	Sample 16	2	1	9	72390	37	1.05
B4	Sample 16	2	1	10	77390	37	1.05
B4	Sample 16	2	1	11	82400	36.96	1.06
B4	Sample 16	2	1	12	87390	36.96	1.04
B4	Sample 16	2	1	13	92390	36.96	1.05
B4	Sample 16	2	1	14	97400	37	1.05
B4	Sample 16	2	1	15	102390	36.91	1.05
B5	Sample 17	2	1	1	32370	36.91	0.57
B5	Sample 17	2	1	2	37390	37	0.58
B5	Sample 17	2	1	3	42390	36.96	0.57
B5	Sample 17	2	1	4	47390	36.96	0.57
B5	Sample 17	2	1	5	52390	37	0.57
B5	Sample 17	2	1	6	57380	37	0.57
B5	Sample 17	2	1	7	62390	36.96	0.57
B5	Sample 17	2	1	8	67410	36.96	0.57
B5	Sample 17	2	1	9	72390	37	0.57
B5	Sample 17	2	1	10	77390	37	0.57
B5	Sample 17	2	1	11	82400	36.96	0.57
B5	Sample 17	2	1	12	87390	36.96	0.56
B5	Sample 17	2	1	13	92390	36.96	0.57
B5	Sample 17	2	1	14	97400	37	0.56
B5	Sample 17	2	1	15	102390	36.91	0.57
B6	Sample 18	2	1	1	32370	36.91	0.60
B6	Sample 18	2	1	2	37390	37	0.60
B6	Sample 18	2	1	3	42390	36.96	0.59
B6	Sample 18	2	1	4	47390	36.96	0.60
B6	Sample 18	2	1	5	52390	37	0.59
B6	Sample 18	2	1	6	57380	37	0.60
B6	Sample 18	2	1	7	62390	36.96	0.59
B6	Sample 18	2	1	8	67410	36.96	0.59
B6	Sample 18	2	1	9	72390	37	0.59
B6	Sample 18	2	1	10	77390	37	0.59
B6	Sample 18	2	1	11	82400	36.96	0.59
B6	Sample 18	2	1	12	87390	36.96	0.59
B6	Sample 18	2	1	13	92390	36.96	0.60
B6	Sample 18	2	1	14	97400	37	0.59
B6	Sample 18	2	1	15	102390	36.91	0.59
B7	Sample 19	2	1	1	32370	36.91	0.64
B7	Sample 19	2	1	2	37390	37	0.64
B7	Sample 19	2	1	3	42390	36.96	0.64
B7	Sample 19	2	1	4	47390	36.96	0.64
B7	Sample 19	2	1	5	52390	37	0.63
B7	Sample 19	2	1	6	57380	37	0.64
B7	Sample 19	2	1	7	62390	36.96	0.64
B7	Sample 19	2	1	8	67410	36.96	0.64
B7	Sample 19	2	1	9	72390	37	0.63
B7	Sample 19	2	1	10	77390	37	0.64
B7	Sample 19	2	1	11	82400	36.96	0.64
B7	Sample 19	2	1	12	87390	36.96	0.63
B7	Sample 19	2	1	13	92390	36.96	0.63
B7	Sample 19	2	1	14	97400	37	0.63
B7	Sample 19	2	1	15	102390	36.91	0.63
B8	Sample 20	2	1	1	32370	36.91	0.59
B8	Sample 20	2	1	2	37390	37	0.60
B8	Sample 20	2	1	3	42390	36.96	0.60
B8	Sample 20	2	1	4	47390	36.96	0.60
B8	Sample 20	2	1	5	52390	37	0.59
B8	Sample 20	2	1	6	57380	37	0.59
B8	Sample 20	2	1	7	62390	36.96	0.59
B8	Sample 20	2	1	8	67410	36.96	0.59
B8	Sample 20	2	1	9	72390	37	0.59
B8	Sample 20	2	1	10	77390	37	0.59
B8	Sample 20	2	1	11	82400	36.96	0.60
B8	Sample 20	2	1	12	87390	36.96	0.59
B8	Sample 20	2	1	13	92390	36.96	0.59
B8	Sample 20	2	1	14	97400	37	0.59
B8	Sample 20	2	1	15	102390	36.91	0.59
B9	Sample 21	2	1	1	32370	36.91	1.00
B9	Sample 21	2	1	2	37390	37	1.00
B9	Sample 21	2	1	3	42390	36.96	1.00
B9	Sample 21	2	1	4	47390	36.96	1.00
B9	Sample 21	2	1	5	52390	37	0.99
B9	Sample 21	2	1	6	57380	37	1.00
B9	Sample 21	2	1	7	62390	36.96	1.00
B9	Sample 21	2	1	8	67410	36.96	1.00
B9	Sample 21	2	1	9	72390	37	1.00
B9	Sample 21	2	1	10	77390	37	0.99
B9	Sample 21	2	1	11	82400	36.96	1.00
B9	Sample 21	2	1	12	87390	36.96	0.99
B9	Sample 21	2	1	13	92390	36.96	1.00
B9	Sample 21	2	1	14	97400	37	0.99
B9	Sample 21	2	1	15	102390	36.91	1.00
B10	Sample 22	2	1	1	32370	36.91	1.02
B10	Sample 22	2	1	2	37390	37	1.02
B10	Sample 22	2	1	3	42390	36.96	1.02
B10	Sample 22	2	1	4	47390	36.96	1.02
B10	Sample 22	2	1	5	52390	37	1.01
B10	Sample 22	2	1	6	57380	37	1.01
B10	Sample 22	2	1	7	62390	36.96	1.01
B10	Sample 22	2	1	8	67410	36.96	1.01
B10	Sample 22	2	1	9	72390	37	1.01
B10	Sample 22	2	1	10	77390	37	1.01
B10	Sample 22	2	1	11	82400	36.96	1.00
B10	Sample 22	2	1	12	87390	36.96	1.00
B10	Sample 22	2	1	13	92390	36.96	1.00
B10	Sample 22	2	1	14	97400	37	1.00
B10	Sample 22	2	1	15	102390	36.91	1.00
B11	Sample 23	2	1	1	32370	36.91	1.04
B11	Sample 23	2	1	2	37390	37	1.03
B11	Sample 23	2	1	3	42390	36.96	1.03
B11	Sample 23	2	1	4	47390	36.96	1.04
B11	Sample 23	2	1	5	52390	37	1.03
B11	Sample 23	2	1	6	57380	37	1.03
B11	Sample 23	2	1	7	62390	36.96	1.03
B11	Sample 23	2	1	8	67410	36.96	1.02
B11	Sample 23	2	1	9	72390	37	1.03
B11	Sample 23	2	1	10	77390	37	1.03
B11	Sample 23	2	1	11	82400	36.96	1.02
B11	Sample 23	2	1	12	87390	36.96	1.01
B11	Sample 23	2	1	13	92390	36.96	1.01
B11	Sample 23	2	1	14	97400	37	1.01
B11	Sample 23	2	1	15	102390	36.91	1.01
B12	Sample 24	2	1	1	32370	36.91	0.99
B12	Sample 24	2	1	2	37390	37	0.98
B12	Sample 24	2	1	3	42390	36.96	0.99
B12	Sample 24	2	1	4	47390	36.96	0.98
B12	Sample 24	2	1	5	52390	37	0.98
B12	Sample 24	2	1	6	57380	37	0.98
B12	Sample 24	2	1	7	62390	36.96	0.98
B12	Sample 24	2	1	8	67410	36.96	0.98
B12	Sample 24	2	1	9	72390	37	0.98
B12	Sample 24	2	1	10	77390	37	0.98
B12	Sample 24	2	1	11	82400	36.96	0.98
B12	Sample 24	2	1	12	87390	36.96	0.97
B12	Sample 24	2	1	13	92390	36.96	0.98
B12	Sample 24	2	1	14	97400	37	0.98
B12	Sample 24	2	1	15	102390	36.91	0.98
C1	Sample 25	2	1	1	32370	36.91	0.96
C1	Sample 25	2	1	2	37390	37	0.95
C1	Sample 25	2	1	3	42390	36.96	0.96
C1	Sample 25	2	1	4	47390	36.96	0.96
C1	Sample 25	2	1	5	52390	37	0.96
C1	Sample 25	2	1	6	57380	37	0.96
C1	Sample 25	2	1	7	62390	36.96	0.96
C1	Sample 25	2	1	8	67410	36.96	0.95
C1	Sample 25	2	1	9	72390	37	0.95
C1	Sample 25	2	1	10	77390	37	0.95
C1	Sample 25	2	1	11	82400	36.96	0.95
C1	Sample 25	2	1	12	87390	36.96	0.95
C1	Sample 25	2	1	13	92390	36.96	0.95
C1	Sample 25	2	1	14	97400	37	0.95
C1	Sample 25	2	1	15	102390	36.91	0.96
C2	Sample 26	2	1	1	32370	36.91	1.02
C2	Sample 26	2	1	2	37390	37	1.03
C2	Sample 26	2	1	3	42390	36.96	1.03
C2	Sample 26	2	1	4	47390	36.96	1.03
C2	Sample 26	2	1	5	52390	37	1.02
C2	Sample 26	2	1	6	57380	37	1.03
C2	Sample 26	2	1	7	62390	36.96	1.03
C2	Sample 26	2	1	8	67410	36.96	1.02
C2	Sample 26	2	1	9	72390	37	1.02
C2	Sample 26	2	1	10	77390	37	1.02
C2	Sample 26	2	1	11	82400	36.96	1.02
C2	Sample 26	2	1	12	87390	36.96	1.02
C2	Sample 26	2	1	13	92390	36.96	1.02
C2	Sample 26	2	1	14	97400	37	1.03
C2	Sample 26	2	1	15	102390	36.91	1.02
C3	Sample 27	2	1	1	32370	36.91	1.02
C3	Sample 27	2	1	2	37390	37	1.02
C3	Sample 27	2	1	3	42390	36.96	1.02
C3	Sample 27	2	1	4	47390	36.96	1.02
C3	Sample 27	2	1	5	52390	37	1.02
C3	Sample 27	2	1	6	57380	37	1.02
C3	Sample 27	2	1	7	62390	36.96	1.03
C3	Sample 27	2	1	8	67410	36.96	1.02
C3	Sample 27	2	1	9	72390	37	1.02
C3	Sample 27	2	1	10	77390	37	1.02
C3	Sample 27	2	1	11	82400	36.96	1.02
C3	Sample 27	2	1	12	87390	36.96	1.01
C3	Sample 27	2	1	13	92390	36.96	1.02
C3	Sample 27	2	1	14	97400	37	1.02
C3	Sample 27	2	1	15	102390	36.91	1.02
C4	Sample 28	2	1	1	32370	36.91	1.09
C4	Sample 28	2	1	2	37390	37	1.09
C4	Sample 28	2	1	3	42390	36.96	1.10
C4	Sample 28	2	1	4	47390	36.96	1.09
C4	Sample 28	2	1	5	52390	37	1.08
C4	Sample 28	2	1	6	57380	37	1.09
C4	Sample 28	2	1	7	62390	36.96	1.08
C4	Sample 28	2	1	8	67410	36.96	1.08
C4	Sample 28	2	1	9	72390	37	1.08
C4	Sample 28	2	1	10	77390	37	1.08
C4	Sample 28	2	1	11	82400	36.96	1.08
C4	Sample 28	2	1	12	87390	36.96	1.08
C4	Sample 28	2	1	13	92390	36.96	1.08
C4	Sample 28	2	1	14	97400	37	1.08
C4	Sample 28	2	1	15	102390	36.91	1.07
C5	Sample 29	2	1	1	32370	36.91	0.57
C5	Sample 29	2	1	2	37390	37	0.57
C5	Sample 29	2	1	3	42390	36.96	0.57
C5	Sample 29	2	1	4	47390	36.96	0.56
C5	Sample 29	2	1	5	52390	37	0.57
C5	Sample 29	2	1	6	57380	37	0.57
C5	Sample 29	2	1	7	62390	36.96	0.56
C5	Sample 29	2	1	8	67410	36.96	0.56
C5	Sample 29	2	1	9	72390	37	0.56
C5	Sample 29	2	1	10	77390	37	0.56
C5	Sample 29	2	1	11	82400	36.96	0.56
C5	Sample 29	2	1	12	87390	36.96	0.56
C5	Sample 29	2	1	13	92390	36.96	0.56
C5	Sample 29	2	1	14	97400	37	0.56
C5	Sample 29	2	1	15	102390	36.91	0.56
C6	Sample 30	2	1	1	32370	36.91	0.62
C6	Sample 30	2	1	2	37390	37	0.62
C6	Sample 30	2	1	3	42390	36.96	0.63
C6	Sample 30	2	1	4	47390	36.96	0.64
C6	Sample 30	2	1	5	52390	37	0.62
C6	Sample 30	2	1	6	57380	37	0.63
C6	Sample 30	2	1	7	62390	36.96	0.62
C6	Sample 30	2	1	8	67410	36.96	0.63
C6	Sample 30	2	1	9	72390	37	0.62
C6	Sample 30	2	1	10	77390	37	0.62
C6	Sample 30	2	1	11	82400	36.96	0.63
C6	Sample 30	2	1	12	87390	36.96	0.63
C6	Sample 30	2	1	13	92390	36.96	0.62
C6	Sample 30	2	1	14	97400	37	0.63
C6	Sample 30	2	1	15	102390	36.91	0.62
C7	Sample 31	2	1	1	32370	36.91	0.65
C7	Sample 31	2	1	2	37390	37	0.64
C7	Sample 31	2	1	3	42390	36.96	0.65
C7	Sample 31	2	1	4	47390	36.96	0.64
C7	Sample 31	2	1	5	52390	37	0.64
C7	Sample 31	2	1	6	57380	37	0.65
C7	Sample 31	2	1	7	62390	36.96	0.64
C7	Sample 31	2	1	8	67410	36.96	0.64
C7	Sample 31	2	1	9	72390	37	0.64
C7	Sample 31	2	1	10	77390	37	0.64
C7	Sample 31	2	1	11	82400	36.96	0.64
C7	Sample 31	2	1	12	87390	36.96	0.64
C7	Sample 31	2	1	13	92390	36.96	0.63
C7	Sample 31	2	1	14	97400	37	0.64
C7	Sample 31	2	1	15	102390	36.91	0.64
C8	Sample 32	2	1	1	32370	36.91	0.59
C8	Sample 32	2	1	2	37390	37	0.59
C8	Sample 32	2	1	3	42390	36.96	0.60
C8	Sample 32	2	1	4	47390	36.96	0.59
C8	Sample 32	2	1	5	52390	37	0.59
C8	Sample 32	2	1	6	57380	37	0.60
C8	Sample 32	2	1	7	62390	36.96	0.59
C8	Sample 32	2	1	8	67410	36.96	0.59
C8	Sample 32	2	1	9	72390	37	0.59
C8	Sample 32	2	1	10	77390	37	0.59
C8	Sample 32	2	1	11	82400	36.96	0.58
C8	Sample 32	2	1	12	87390	36.96	0.59
C8	Sample 32	2	1	13	92390	36.96	0.59
C8	Sample 32	2	1	14	97400	37	0.59
C8	Sample 32	2	1	15	102390	36.91	0.59
C9	Sample 33	2	1	1	32370	36.91	1.03
C9	Sample 33	2	1	2	37390	37	1.03
C9	Sample 33	2	1	3	42390	36.96	1.03
C9	Sample 33	2	1	4	47390	36.96	1.03
C9	Sample 33	2	1	5	52390	37	1.02
C9	Sample 33	2	1	6	57380	37	1.03
C9	Sample 33	2	1	7	62390	36.96	1.02
C9	Sample 33	2	1	8	67410	36.96	1.02
C9	Sample 33	2	1	9	72390	37	1.02
C9	Sample 33	2	1	10	77390	37	1.01
C9	Sample 33	2	1	11	82400	36.96	1.03
C9	Sample 33	2	1	12	87390	36.96	1.02
C9	Sample 33	2	1	13	92390	36.96	1.01
C9	Sample 33	2	1	14	97400	37	1.01
C9	Sample 33	2	1	15	102390	36.91	1.01
C10	Sample 34	2	1	1	32370	36.91	1.00
C10	Sample 34	2	1	2	37390	37	1.01
C10	Sample 34	2	1	3	42390	36.96	1.00
C10	Sample 34	2	1	4	47390	36.96	1.00
C10	Sample 34	2	1	5	52390	37	0.99
C10	Sample 34	2	1	6	57380	37	1.00
C10	Sample 34	2	1	7	62390	36.96	1.00
C10	Sample 34	2	1	8	67410	36.96	0.99
C10	Sample 34	2	1	9	72390	37	1.00
C10	Sample 34	2	1	10	77390	37	0.99
C10	Sample 34	2	1	11	82400	36.96	0.99
C10	Sample 34	2	1	12	87390	36.96	0.99
C10	Sample 34	2	1	13	92390	36.96	0.99
C10	Sample 34	2	1	14	97400	37	0.99
C10	Sample 34	2	1	15	102390	36.91	0.99
C11	Sample 35	2	1	1	32370	36.91	1.01
C11	Sample 35	2	1	2	37390	37	0.98
C11	Sample 35	2	1	3	42390	36.96	0.99
C11	Sample 35	2	1	4	47390	36.96	0.99
C11	Sample 35	2	1	5	52390	37	0.98
C11	Sample 35	2	1	6	57380	37	0.99
C11	Sample 35	2	1	7	62390	36.96	0.98
C11	Sample 35	2	1	8	67410	36.96	0.98
C11	Sample 35	2	1	9	72390	37	0.98
C11	Sample 35	2	1	10	77390	37	0.98
C11	Sample 35	2	1	11	82400	36.96	0.98
C11	Sample 35	2	1	12	87390	36.96	0.98
C11	Sample 35	2	1	13	92390	36.96	0.98
C11	Sample 35	2	1	14	97400	37	0.98
C11	Sample 35	2	1	15	102390	36.91	0.98
C12	Sample 36	2	1	1	32370	36.91	1.02
C12	Sample 36	2	1	2	37390	37	1.01
C12	Sample 36	2	1	3	42390	36.96	1.01
C12	Sample 36	2	1	4	47390	36.96	1.01
C12	Sample 36	2	1	5	52390	37	1.01
C12	Sample 36	2	1	6	57380	37	1.01
C12	Sample 36	2	1	7	62390	36.96	1.01
C12	Sample 36	2	1	8	67410	36.96	1.00
C12	Sample 36	2	1	9	72390	37	1.01
C12	Sample 36	2	1	10	77390	37	1.00
C12	Sample 36	2	1	11	82400	36.96	1.01
C12	Sample 36	2	1	12	87390	36.96	1.00
C12	Sample 36	2	1	13	92390	36.96	1.00
C12	Sample 36	2	1	14	97400	37	1.00
C12	Sample 36	2	1	15	102390	36.91	1.00
D1	Sample 37	2	1	1	32370	36.91	0.98
D1	Sample 37	2	1	2	37390	37	0.99
D1	Sample 37	2	1	3	42390	36.96	0.99
D1	Sample 37	2	1	4	47390	36.96	0.99
D1	Sample 37	2	1	5	52390	37	0.99
D1	Sample 37	2	1	6	57380	37	0.98
D1	Sample 37	2	1	7	62390	36.96	0.99
D1	Sample 37	2	1	8	67410	36.96	0.99
