Raw Data 		Experiment - evIC50_9_plate5_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A9	Sample 9	2	1	3	42740	36.96	0.58
A9	Sample 9	2	1	4	47740	36.96	0.58
A9	Sample 9	2	1	5	52740	37	0.57
A9	Sample 9	2	1	6	57740	37	0.57
A9	Sample 9	2	1	7	62740	36.96	0.56
A9	Sample 9	2	1	8	67740	36.96	0.56
A9	Sample 9	2	1	9	72760	36.96	0.57
A9	Sample 9	2	1	10	77740	37	0.57
A9	Sample 9	2	1	11	82740	36.96	0.56
A9	Sample 9	2	1	12	87750	36.96	0.56
A9	Sample 9	2	1	13	92740	37	0.57
A9	Sample 9	2	1	14	97750	37	0.56
A9	Sample 9	2	1	15	102740	36.96	0.57
A10	Sample 10	2	1	1	32720	36.91	0.61
A10	Sample 10	2	1	2	37740	36.96	0.61
A10	Sample 10	2	1	3	42740	36.96	0.61
A10	Sample 10	2	1	4	47740	36.96	0.60
A10	Sample 10	2	1	5	52740	37	0.60
A10	Sample 10	2	1	6	57740	37	0.59
A10	Sample 10	2	1	7	62740	36.96	0.60
A10	Sample 10	2	1	8	67740	36.96	0.59
A10	Sample 10	2	1	9	72760	36.96	0.59
A10	Sample 10	2	1	10	77740	37	0.59
A10	Sample 10	2	1	11	82740	36.96	0.59
A10	Sample 10	2	1	12	87750	36.96	0.59
A10	Sample 10	2	1	13	92740	37	0.59
A10	Sample 10	2	1	14	97750	37	0.59
A10	Sample 10	2	1	15	102740	36.96	0.59
A11	Sample 11	2	1	1	32720	36.91	0.60
A11	Sample 11	2	1	2	37740	36.96	0.59
A11	Sample 11	2	1	3	42740	36.96	0.59
A11	Sample 11	2	1	4	47740	36.96	0.59
A11	Sample 11	2	1	5	52740	37	0.59
A11	Sample 11	2	1	6	57740	37	0.58
A11	Sample 11	2	1	7	62740	36.96	0.58
A11	Sample 11	2	1	8	67740	36.96	0.57
A11	Sample 11	2	1	9	72760	36.96	0.58
A11	Sample 11	2	1	10	77740	37	0.58
A11	Sample 11	2	1	11	82740	36.96	0.58
A11	Sample 11	2	1	12	87750	36.96	0.58
A11	Sample 11	2	1	13	92740	37	0.57
A11	Sample 11	2	1	14	97750	37	0.58
A11	Sample 11	2	1	15	102740	36.96	0.57
A12	Sample 12	2	1	1	32720	36.91	0.53
A12	Sample 12	2	1	2	37740	36.96	0.54
A12	Sample 12	2	1	3	42740	36.96	0.53
A12	Sample 12	2	1	4	47740	36.96	0.52
A12	Sample 12	2	1	5	52740	37	0.52
A12	Sample 12	2	1	6	57740	37	0.52
A12	Sample 12	2	1	7	62740	36.96	0.52
A12	Sample 12	2	1	8	67740	36.96	0.51
A12	Sample 12	2	1	9	72760	36.96	0.52
A12	Sample 12	2	1	10	77740	37	0.52
A12	Sample 12	2	1	11	82740	36.96	0.52
A12	Sample 12	2	1	12	87750	36.96	0.51
A12	Sample 12	2	1	13	92740	37	0.52
A12	Sample 12	2	1	14	97750	37	0.52
A12	Sample 12	2	1	15	102740	36.96	0.52
B1	Sample 13	2	1	1	32720	36.91	1.36
B1	Sample 13	2	1	2	37740	36.96	1.36
B1	Sample 13	2	1	3	42740	36.96	1.36
B1	Sample 13	2	1	4	47740	36.96	1.35
B1	Sample 13	2	1	5	52740	37	1.36
B1	Sample 13	2	1	6	57740	37	1.35
B1	Sample 13	2	1	7	62740	36.96	1.35
B1	Sample 13	2	1	8	67740	36.96	1.35
B1	Sample 13	2	1	9	72760	36.96	1.35
B1	Sample 13	2	1	10	77740	37	1.35
B1	Sample 13	2	1	11	82740	36.96	1.35
B1	Sample 13	2	1	12	87750	36.96	1.34
B1	Sample 13	2	1	13	92740	37	1.34
B1	Sample 13	2	1	14	97750	37	1.34
B1	Sample 13	2	1	15	102740	36.96	1.34
B2	Sample 14	2	1	1	32720	36.91	1.38
B2	Sample 14	2	1	2	37740	36.96	1.36
B2	Sample 14	2	1	3	42740	36.96	1.36
B2	Sample 14	2	1	4	47740	36.96	1.35
B2	Sample 14	2	1	5	52740	37	1.35
B2	Sample 14	2	1	6	57740	37	1.34
B2	Sample 14	2	1	7	62740	36.96	1.33
B2	Sample 14	2	1	8	67740	36.96	1.34
B2	Sample 14	2	1	9	72760	36.96	1.33
B2	Sample 14	2	1	10	77740	37	1.32
B2	Sample 14	2	1	11	82740	36.96	1.32
B2	Sample 14	2	1	12	87750	36.96	1.33
B2	Sample 14	2	1	13	92740	37	1.33
B2	Sample 14	2	1	14	97750	37	1.33
B2	Sample 14	2	1	15	102740	36.96	1.33
B3	Sample 15	2	1	1	32720	36.91	1.54
B3	Sample 15	2	1	2	37740	36.96	1.54
B3	Sample 15	2	1	3	42740	36.96	1.53
B3	Sample 15	2	1	4	47740	36.96	1.52
B3	Sample 15	2	1	5	52740	37	1.51
B3	Sample 15	2	1	6	57740	37	1.51
B3	Sample 15	2	1	7	62740	36.96	1.51
B3	Sample 15	2	1	8	67740	36.96	1.51
B3	Sample 15	2	1	9	72760	36.96	1.52
B3	Sample 15	2	1	10	77740	37	1.50
B3	Sample 15	2	1	11	82740	36.96	1.51
B3	Sample 15	2	1	12	87750	36.96	1.51
B3	Sample 15	2	1	13	92740	37	1.51
B3	Sample 15	2	1	14	97750	37	1.52
B3	Sample 15	2	1	15	102740	36.96	1.52
B4	Sample 16	2	1	1	32720	36.91	1.53
B4	Sample 16	2	1	2	37740	36.96	1.52
B4	Sample 16	2	1	3	42740	36.96	1.52
B4	Sample 16	2	1	4	47740	36.96	1.50
B4	Sample 16	2	1	5	52740	37	1.49
B4	Sample 16	2	1	6	57740	37	1.48
B4	Sample 16	2	1	7	62740	36.96	1.48
B4	Sample 16	2	1	8	67740	36.96	1.47
B4	Sample 16	2	1	9	72760	36.96	1.48
B4	Sample 16	2	1	10	77740	37	1.47
B4	Sample 16	2	1	11	82740	36.96	1.47
B4	Sample 16	2	1	12	87750	36.96	1.47
B4	Sample 16	2	1	13	92740	37	1.47
B4	Sample 16	2	1	14	97750	37	1.47
B4	Sample 16	2	1	15	102740	36.96	1.47
B5	Sample 17	2	1	1	32720	36.91	1.59
B5	Sample 17	2	1	2	37740	36.96	1.58
B5	Sample 17	2	1	3	42740	36.96	1.57
B5	Sample 17	2	1	4	47740	36.96	1.54
B5	Sample 17	2	1	5	52740	37	1.54
B5	Sample 17	2	1	6	57740	37	1.53
B5	Sample 17	2	1	7	62740	36.96	1.54
B5	Sample 17	2	1	8	67740	36.96	1.54
B5	Sample 17	2	1	9	72760	36.96	1.53
B5	Sample 17	2	1	10	77740	37	1.52
B5	Sample 17	2	1	11	82740	36.96	1.52
B5	Sample 17	2	1	12	87750	36.96	1.52
B5	Sample 17	2	1	13	92740	37	1.52
B5	Sample 17	2	1	14	97750	37	1.53
B5	Sample 17	2	1	15	102740	36.96	1.53
B6	Sample 18	2	1	1	32720	36.91	1.58
B6	Sample 18	2	1	2	37740	36.96	1.57
B6	Sample 18	2	1	3	42740	36.96	1.55
B6	Sample 18	2	1	4	47740	36.96	1.54
B6	Sample 18	2	1	5	52740	37	1.53
B6	Sample 18	2	1	6	57740	37	1.53
B6	Sample 18	2	1	7	62740	36.96	1.52
B6	Sample 18	2	1	8	67740	36.96	1.52
B6	Sample 18	2	1	9	72760	36.96	1.51
B6	Sample 18	2	1	10	77740	37	1.51
B6	Sample 18	2	1	11	82740	36.96	1.52
B6	Sample 18	2	1	12	87750	36.96	1.51
B6	Sample 18	2	1	13	92740	37	1.51
B6	Sample 18	2	1	14	97750	37	1.51
B6	Sample 18	2	1	15	102740	36.96	1.52
B7	Sample 19	2	1	1	32720	36.91	1.57
B7	Sample 19	2	1	2	37740	36.96	1.54
B7	Sample 19	2	1	3	42740	36.96	1.54
B7	Sample 19	2	1	4	47740	36.96	1.52
B7	Sample 19	2	1	5	52740	37	1.52
B7	Sample 19	2	1	6	57740	37	1.51
B7	Sample 19	2	1	7	62740	36.96	1.50
B7	Sample 19	2	1	8	67740	36.96	1.51
B7	Sample 19	2	1	9	72760	36.96	1.51
B7	Sample 19	2	1	10	77740	37	1.50
B7	Sample 19	2	1	11	82740	36.96	1.50
B7	Sample 19	2	1	12	87750	36.96	1.50
B7	Sample 19	2	1	13	92740	37	1.50
B7	Sample 19	2	1	14	97750	37	1.49
B7	Sample 19	2	1	15	102740	36.96	1.50
B8	Sample 20	2	1	1	32720	36.91	1.50
B8	Sample 20	2	1	2	37740	36.96	1.48
B8	Sample 20	2	1	3	42740	36.96	1.47
B8	Sample 20	2	1	4	47740	36.96	1.46
B8	Sample 20	2	1	5	52740	37	1.45
B8	Sample 20	2	1	6	57740	37	1.44
B8	Sample 20	2	1	7	62740	36.96	1.44
B8	Sample 20	2	1	8	67740	36.96	1.44
B8	Sample 20	2	1	9	72760	36.96	1.45
B8	Sample 20	2	1	10	77740	37	1.43
B8	Sample 20	2	1	11	82740	36.96	1.43
B8	Sample 20	2	1	12	87750	36.96	1.43
B8	Sample 20	2	1	13	92740	37	1.43
B8	Sample 20	2	1	14	97750	37	1.43
B8	Sample 20	2	1	15	102740	36.96	1.43
B9	Sample 21	2	1	1	32720	36.91	0.55
B9	Sample 21	2	1	2	37740	36.96	0.55
B9	Sample 21	2	1	3	42740	36.96	0.54
B9	Sample 21	2	1	4	47740	36.96	0.54
B9	Sample 21	2	1	5	52740	37	0.53
B9	Sample 21	2	1	6	57740	37	0.53
B9	Sample 21	2	1	7	62740	36.96	0.53
B9	Sample 21	2	1	8	67740	36.96	0.53
B9	Sample 21	2	1	9	72760	36.96	0.53
B9	Sample 21	2	1	10	77740	37	0.53
B9	Sample 21	2	1	11	82740	36.96	0.53
B9	Sample 21	2	1	12	87750	36.96	0.53
B9	Sample 21	2	1	13	92740	37	0.53
B9	Sample 21	2	1	14	97750	37	0.53
B9	Sample 21	2	1	15	102740	36.96	0.53
B10	Sample 22	2	1	1	32720	36.91	0.56
B10	Sample 22	2	1	2	37740	36.96	0.56
B10	Sample 22	2	1	3	42740	36.96	0.56
B10	Sample 22	2	1	4	47740	36.96	0.55
B10	Sample 22	2	1	5	52740	37	0.55
B10	Sample 22	2	1	6	57740	37	0.55
B10	Sample 22	2	1	7	62740	36.96	0.55
B10	Sample 22	2	1	8	67740	36.96	0.55
B10	Sample 22	2	1	9	72760	36.96	0.55
B10	Sample 22	2	1	10	77740	37	0.54
B10	Sample 22	2	1	11	82740	36.96	0.54
B10	Sample 22	2	1	12	87750	36.96	0.55
B10	Sample 22	2	1	13	92740	37	0.55
B10	Sample 22	2	1	14	97750	37	0.55
B10	Sample 22	2	1	15	102740	36.96	0.55
B11	Sample 23	2	1	1	32720	36.91	0.58
B11	Sample 23	2	1	2	37740	36.96	0.57
B11	Sample 23	2	1	3	42740	36.96	0.57
B11	Sample 23	2	1	4	47740	36.96	0.56
B11	Sample 23	2	1	5	52740	37	0.56
B11	Sample 23	2	1	6	57740	37	0.56
B11	Sample 23	2	1	7	62740	36.96	0.56
B11	Sample 23	2	1	8	67740	36.96	0.56
B11	Sample 23	2	1	9	72760	36.96	0.56
B11	Sample 23	2	1	10	77740	37	0.56
B11	Sample 23	2	1	11	82740	36.96	0.56
B11	Sample 23	2	1	12	87750	36.96	0.55
B11	Sample 23	2	1	13	92740	37	0.55
B11	Sample 23	2	1	14	97750	37	0.56
B11	Sample 23	2	1	15	102740	36.96	0.56
B12	Sample 24	2	1	1	32720	36.91	0.51
B12	Sample 24	2	1	2	37740	36.96	0.51
