Raw Data 		Experiment - evIC50_9_plate1_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A3	Sample 3	2	1	12	91110	36.96	1.55
A3	Sample 3	2	1	13	96110	36.96	1.55
A3	Sample 3	2	1	14	101100	36.96	1.54
A3	Sample 3	2	1	15	106110	36.96	1.55
A4	Sample 4	2	1	1	36080	36.86	1.60
A4	Sample 4	2	1	2	41110	36.91	1.59
A4	Sample 4	2	1	3	46110	36.91	1.58
A4	Sample 4	2	1	4	51110	36.96	1.57
A4	Sample 4	2	1	5	56100	36.96	1.57
A4	Sample 4	2	1	6	61110	36.96	1.57
A4	Sample 4	2	1	7	66110	36.96	1.57
A4	Sample 4	2	1	8	71130	36.96	1.57
A4	Sample 4	2	1	9	76110	36.96	1.58
A4	Sample 4	2	1	10	81110	36.96	1.56
A4	Sample 4	2	1	11	86100	37	1.56
A4	Sample 4	2	1	12	91110	36.96	1.57
A4	Sample 4	2	1	13	96110	36.96	1.57
A4	Sample 4	2	1	14	101100	36.96	1.56
A4	Sample 4	2	1	15	106110	36.96	1.57
A5	Sample 5	2	1	1	36080	36.86	0.94
A5	Sample 5	2	1	2	41110	36.91	0.93
A5	Sample 5	2	1	3	46110	36.91	0.92
A5	Sample 5	2	1	4	51110	36.96	0.91
A5	Sample 5	2	1	5	56100	36.96	0.92
A5	Sample 5	2	1	6	61110	36.96	0.91
A5	Sample 5	2	1	7	66110	36.96	0.91
A5	Sample 5	2	1	8	71130	36.96	0.91
A5	Sample 5	2	1	9	76110	36.96	0.91
A5	Sample 5	2	1	10	81110	36.96	0.91
A5	Sample 5	2	1	11	86100	37	0.91
A5	Sample 5	2	1	12	91110	36.96	0.91
A5	Sample 5	2	1	13	96110	36.96	0.90
A5	Sample 5	2	1	14	101100	36.96	0.90
A5	Sample 5	2	1	15	106110	36.96	0.91
A6	Sample 6	2	1	1	36080	36.86	0.96
A6	Sample 6	2	1	2	41110	36.91	0.95
A6	Sample 6	2	1	3	46110	36.91	0.94
A6	Sample 6	2	1	4	51110	36.96	0.93
A6	Sample 6	2	1	5	56100	36.96	0.93
A6	Sample 6	2	1	6	61110	36.96	0.92
A6	Sample 6	2	1	7	66110	36.96	0.92
A6	Sample 6	2	1	8	71130	36.96	0.92
A6	Sample 6	2	1	9	76110	36.96	0.93
A6	Sample 6	2	1	10	81110	36.96	0.92
A6	Sample 6	2	1	11	86100	37	0.92
A6	Sample 6	2	1	12	91110	36.96	0.92
A6	Sample 6	2	1	13	96110	36.96	0.92
A6	Sample 6	2	1	14	101100	36.96	0.92
A6	Sample 6	2	1	15	106110	36.96	0.92
A7	Sample 7	2	1	1	36080	36.86	0.98
A7	Sample 7	2	1	2	41110	36.91	0.97
A7	Sample 7	2	1	3	46110	36.91	0.96
A7	Sample 7	2	1	4	51110	36.96	0.96
A7	Sample 7	2	1	5	56100	36.96	0.95
A7	Sample 7	2	1	6	61110	36.96	0.95
A7	Sample 7	2	1	7	66110	36.96	0.94
A7	Sample 7	2	1	8	71130	36.96	0.95
A7	Sample 7	2	1	9	76110	36.96	0.95
A7	Sample 7	2	1	10	81110	36.96	0.95
A7	Sample 7	2	1	11	86100	37	0.95
A7	Sample 7	2	1	12	91110	36.96	0.95
A7	Sample 7	2	1	13	96110	36.96	0.95
A7	Sample 7	2	1	14	101100	36.96	0.94
A7	Sample 7	2	1	15	106110	36.96	0.95
A8	Sample 8	2	1	1	36080	36.86	0.94
A8	Sample 8	2	1	2	41110	36.91	0.93
A8	Sample 8	2	1	3	46110	36.91	0.92
A8	Sample 8	2	1	4	51110	36.96	0.92
A8	Sample 8	2	1	5	56100	36.96	0.92
A8	Sample 8	2	1	6	61110	36.96	0.92
A8	Sample 8	2	1	7	66110	36.96	0.92
A8	Sample 8	2	1	8	71130	36.96	0.92
A8	Sample 8	2	1	9	76110	36.96	0.91
A8	Sample 8	2	1	10	81110	36.96	0.91
A8	Sample 8	2	1	11	86100	37	0.91
A8	Sample 8	2	1	12	91110	36.96	0.91
A8	Sample 8	2	1	13	96110	36.96	0.91
A8	Sample 8	2	1	14	101100	36.96	0.90
A8	Sample 8	2	1	15	106110	36.96	0.92
A9	Sample 9	2	1	1	36080	36.86	1.48
A9	Sample 9	2	1	2	41110	36.91	1.46
A9	Sample 9	2	1	3	46110	36.91	1.44
A9	Sample 9	2	1	4	51110	36.96	1.44
A9	Sample 9	2	1	5	56100	36.96	1.44
A9	Sample 9	2	1	6	61110	36.96	1.43
A9	Sample 9	2	1	7	66110	36.96	1.44
A9	Sample 9	2	1	8	71130	36.96	1.43
A9	Sample 9	2	1	9	76110	36.96	1.43
A9	Sample 9	2	1	10	81110	36.96	1.42
A9	Sample 9	2	1	11	86100	37	1.42
A9	Sample 9	2	1	12	91110	36.96	1.42
A9	Sample 9	2	1	13	96110	36.96	1.42
A9	Sample 9	2	1	14	101100	36.96	1.41
A9	Sample 9	2	1	15	106110	36.96	1.42
A10	Sample 10	2	1	1	36080	36.86	1.45
A10	Sample 10	2	1	2	41110	36.91	1.44
A10	Sample 10	2	1	3	46110	36.91	1.43
A10	Sample 10	2	1	4	51110	36.96	1.43
A10	Sample 10	2	1	5	56100	36.96	1.41
A10	Sample 10	2	1	6	61110	36.96	1.41
A10	Sample 10	2	1	7	66110	36.96	1.41
A10	Sample 10	2	1	8	71130	36.96	1.40
A10	Sample 10	2	1	9	76110	36.96	1.41
A10	Sample 10	2	1	10	81110	36.96	1.40
A10	Sample 10	2	1	11	86100	37	1.40
A10	Sample 10	2	1	12	91110	36.96	1.40
A10	Sample 10	2	1	13	96110	36.96	1.40
A10	Sample 10	2	1	14	101100	36.96	1.40
A10	Sample 10	2	1	15	106110	36.96	1.40
A11	Sample 11	2	1	1	36080	36.86	1.43
A11	Sample 11	2	1	2	41110	36.91	1.42
A11	Sample 11	2	1	3	46110	36.91	1.40
A11	Sample 11	2	1	4	51110	36.96	1.40
A11	Sample 11	2	1	5	56100	36.96	1.40
A11	Sample 11	2	1	6	61110	36.96	1.39
A11	Sample 11	2	1	7	66110	36.96	1.39
A11	Sample 11	2	1	8	71130	36.96	1.39
A11	Sample 11	2	1	9	76110	36.96	1.39
A11	Sample 11	2	1	10	81110	36.96	1.39
A11	Sample 11	2	1	11	86100	37	1.39
A11	Sample 11	2	1	12	91110	36.96	1.39
A11	Sample 11	2	1	13	96110	36.96	1.39
A11	Sample 11	2	1	14	101100	36.96	1.38
A11	Sample 11	2	1	15	106110	36.96	1.39
A12	Sample 12	2	1	1	36080	36.86	1.25
A12	Sample 12	2	1	2	41110	36.91	1.25
A12	Sample 12	2	1	3	46110	36.91	1.25
A12	Sample 12	2	1	4	51110	36.96	1.25
A12	Sample 12	2	1	5	56100	36.96	1.25
A12	Sample 12	2	1	6	61110	36.96	1.24
A12	Sample 12	2	1	7	66110	36.96	1.24
A12	Sample 12	2	1	8	71130	36.96	1.25
A12	Sample 12	2	1	9	76110	36.96	1.24
A12	Sample 12	2	1	10	81110	36.96	1.25
A12	Sample 12	2	1	11	86100	37	1.24
A12	Sample 12	2	1	12	91110	36.96	1.25
A12	Sample 12	2	1	13	96110	36.96	1.25
A12	Sample 12	2	1	14	101100	36.96	1.24
A12	Sample 12	2	1	15	106110	36.96	1.25
B1	Sample 13	2	1	1	36080	36.86	1.18
B1	Sample 13	2	1	2	41110	36.91	1.21
B1	Sample 13	2	1	3	46110	36.91	1.23
B1	Sample 13	2	1	4	51110	36.96	1.25
B1	Sample 13	2	1	5	56100	36.96	1.27
B1	Sample 13	2	1	6	61110	36.96	1.27
B1	Sample 13	2	1	7	66110	36.96	1.27
B1	Sample 13	2	1	8	71130	36.96	1.27
B1	Sample 13	2	1	9	76110	36.96	1.27
B1	Sample 13	2	1	10	81110	36.96	1.28
B1	Sample 13	2	1	11	86100	37	1.28
B1	Sample 13	2	1	12	91110	36.96	1.28
B1	Sample 13	2	1	13	96110	36.96	1.29
B1	Sample 13	2	1	14	101100	36.96	1.28
B1	Sample 13	2	1	15	106110	36.96	1.28
B2	Sample 14	2	1	1	36080	36.86	1.28
B2	Sample 14	2	1	2	41110	36.91	1.27
B2	Sample 14	2	1	3	46110	36.91	1.26
B2	Sample 14	2	1	4	51110	36.96	1.26
B2	Sample 14	2	1	5	56100	36.96	1.26
B2	Sample 14	2	1	6	61110	36.96	1.25
B2	Sample 14	2	1	7	66110	36.96	1.25
B2	Sample 14	2	1	8	71130	36.96	1.24
B2	Sample 14	2	1	9	76110	36.96	1.25
B2	Sample 14	2	1	10	81110	36.96	1.26
B2	Sample 14	2	1	11	86100	37	1.26
B2	Sample 14	2	1	12	91110	36.96	1.26
B2	Sample 14	2	1	13	96110	36.96	1.25
B2	Sample 14	2	1	14	101100	36.96	1.25
B2	Sample 14	2	1	15	106110	36.96	1.25
B3	Sample 15	2	1	1	36080	36.86	1.50
B3	Sample 15	2	1	2	41110	36.91	1.48
B3	Sample 15	2	1	3	46110	36.91	1.48
B3	Sample 15	2	1	4	51110	36.96	1.47
B3	Sample 15	2	1	5	56100	36.96	1.47
B3	Sample 15	2	1	6	61110	36.96	1.47
B3	Sample 15	2	1	7	66110	36.96	1.47
B3	Sample 15	2	1	8	71130	36.96	1.46
B3	Sample 15	2	1	9	76110	36.96	1.46
B3	Sample 15	2	1	10	81110	36.96	1.47
B3	Sample 15	2	1	11	86100	37	1.46
B3	Sample 15	2	1	12	91110	36.96	1.46
B3	Sample 15	2	1	13	96110	36.96	1.47
B3	Sample 15	2	1	14	101100	36.96	1.46
B3	Sample 15	2	1	15	106110	36.96	1.47
B4	Sample 16	2	1	1	36080	36.86	1.52
B4	Sample 16	2	1	2	41110	36.91	1.50
B4	Sample 16	2	1	3	46110	36.91	1.49
B4	Sample 16	2	1	4	51110	36.96	1.49
B4	Sample 16	2	1	5	56100	36.96	1.48
B4	Sample 16	2	1	6	61110	36.96	1.48
B4	Sample 16	2	1	7	66110	36.96	1.47
B4	Sample 16	2	1	8	71130	36.96	1.47
B4	Sample 16	2	1	9	76110	36.96	1.48
B4	Sample 16	2	1	10	81110	36.96	1.48
B4	Sample 16	2	1	11	86100	37	1.47
B4	Sample 16	2	1	12	91110	36.96	1.48
B4	Sample 16	2	1	13	96110	36.96	1.48
B4	Sample 16	2	1	14	101100	36.96	1.48
B4	Sample 16	2	1	15	106110	36.96	1.48
B5	Sample 17	2	1	1	36080	36.86	0.90
B5	Sample 17	2	1	2	41110	36.91	0.89
B5	Sample 17	2	1	3	46110	36.91	0.89
B5	Sample 17	2	1	4	51110	36.96	0.90
B5	Sample 17	2	1	5	56100	36.96	0.89
B5	Sample 17	2	1	6	61110	36.96	0.88
B5	Sample 17	2	1	7	66110	36.96	0.88
B5	Sample 17	2	1	8	71130	36.96	0.88
B5	Sample 17	2	1	9	76110	36.96	0.88
B5	Sample 17	2	1	10	81110	36.96	0.88
B5	Sample 17	2	1	11	86100	37	0.88
B5	Sample 17	2	1	12	91110	36.96	0.88
B5	Sample 17	2	1	13	96110	36.96	0.88
B5	Sample 17	2	1	14	101100	36.96	0.88
B5	Sample 17	2	1	15	106110	36.96	0.88
B6	Sample 18	2	1	1	36080	36.86	0.88
B6	Sample 18	2	1	2	41110	36.91	0.87
B6	Sample 18	2	1	3	46110	36.91	0.87
B6	Sample 18	2	1	4	51110	36.96	0.87
B6	Sample 18	2	1	5	56100	36.96	0.86
B6	Sample 18	2	1	6	61110	36.96	0.87
B6	Sample 18	2	1	7	66110	36.96	0.86
B6	Sample 18	2	1	8	71130	36.96	0.86
B6	Sample 18	2	1	9	76110	36.96	0.86
B6	Sample 18	2	1	10	81110	36.96	0.86
B6	Sample 18	2	1	11	86100	37	0.86
B6	Sample 18	2	1	12	91110	36.96	0.86
B6	Sample 18	2	1	13	96110	36.96	0.87
B6	Sample 18	2	1	14	101100	36.96	0.87
B6	Sample 18	2	1	15	106110	36.96	0.86
B7	Sample 19	2	1	1	36080	36.86	0.92
B7	Sample 19	2	1	2	41110	36.91	0.90
B7	Sample 19	2	1	3	46110	36.91	0.90
B7	Sample 19	2	1	4	51110	36.96	0.90
B7	Sample 19	2	1	5	56100	36.96	0.89
B7	Sample 19	2	1	6	61110	36.96	0.89
B7	Sample 19	2	1	7	66110	36.96	0.89
B7	Sample 19	2	1	8	71130	36.96	0.88
B7	Sample 19	2	1	9	76110	36.96	0.88
B7	Sample 19	2	1	10	81110	36.96	0.89
B7	Sample 19	2	1	11	86100	37	0.89
B7	Sample 19	2	1	12	91110	36.96	0.89
B7	Sample 19	2	1	13	96110	36.96	0.89
B7	Sample 19	2	1	14	101100	36.96	0.89
B7	Sample 19	2	1	15	106110	36.96	0.89
B8	Sample 20	2	1	1	36080	36.86	0.89
B8	Sample 20	2	1	2	41110	36.91	0.88
B8	Sample 20	2	1	3	46110	36.91	0.88
B8	Sample 20	2	1	4	51110	36.96	0.87
B8	Sample 20	2	1	5	56100	36.96	0.87
B8	Sample 20	2	1	6	61110	36.96	0.87
B8	Sample 20	2	1	7	66110	36.96	0.86
B8	Sample 20	2	1	8	71130	36.96	0.87
B8	Sample 20	2	1	9	76110	36.96	0.86
B8	Sample 20	2	1	10	81110	36.96	0.86
B8	Sample 20	2	1	11	86100	37	0.87
B8	Sample 20	2	1	12	91110	36.96	0.87
B8	Sample 20	2	1	13	96110	36.96	0.87
B8	Sample 20	2	1	14	101100	36.96	0.87
B8	Sample 20	2	1	15	106110	36.96	0.86
B9	Sample 21	2	1	1	36080	36.86	1.43
B9	Sample 21	2	1	2	41110	36.91	1.41
B9	Sample 21	2	1	3	46110	36.91	1.41
B9	Sample 21	2	1	4	51110	36.96	1.41
B9	Sample 21	2	1	5	56100	36.96	1.40
B9	Sample 21	2	1	6	61110	36.96	1.40
B9	Sample 21	2	1	7	66110	36.96	1.39
B9	Sample 21	2	1	8	71130	36.96	1.39
B9	Sample 21	2	1	9	76110	36.96	1.39
B9	Sample 21	2	1	10	81110	36.96	1.39
B9	Sample 21	2	1	11	86100	37	1.39
B9	Sample 21	2	1	12	91110	36.96	1.39
B9	Sample 21	2	1	13	96110	36.96	1.39
B9	Sample 21	2	1	14	101100	36.96	1.38
B9	Sample 21	2	1	15	106110	36.96	1.39
B10	Sample 22	2	1	1	36080	36.86	1.42
B10	Sample 22	2	1	2	41110	36.91	1.40
B10	Sample 22	2	1	3	46110	36.91	1.39
B10	Sample 22	2	1	4	51110	36.96	1.39
B10	Sample 22	2	1	5	56100	36.96	1.39
B10	Sample 22	2	1	6	61110	36.96	1.38
B10	Sample 22	2	1	7	66110	36.96	1.38
B10	Sample 22	2	1	8	71130	36.96	1.38
B10	Sample 22	2	1	9	76110	36.96	1.37
B10	Sample 22	2	1	10	81110	36.96	1.37
B10	Sample 22	2	1	11	86100	37	1.37
B10	Sample 22	2	1	12	91110	36.96	1.37
B10	Sample 22	2	1	13	96110	36.96	1.37
B10	Sample 22	2	1	14	101100	36.96	1.37
B10	Sample 22	2	1	15	106110	36.96	1.37
B11	Sample 23	2	1	1	36080	36.86	1.47
B11	Sample 23	2	1	2	41110	36.91	1.46
B11	Sample 23	2	1	3	46110	36.91	1.45
B11	Sample 23	2	1	4	51110	36.96	1.45
B11	Sample 23	2	1	5	56100	36.96	1.44
B11	Sample 23	2	1	6	61110	36.96	1.43
B11	Sample 23	2	1	7	66110	36.96	1.43
B11	Sample 23	2	1	8	71130	36.96	1.42
B11	Sample 23	2	1	9	76110	36.96	1.42
B11	Sample 23	2	1	10	81110	36.96	1.44
B11	Sample 23	2	1	11	86100	37	1.42
B11	Sample 23	2	1	12	91110	36.96	1.43
B11	Sample 23	2	1	13	96110	36.96	1.43
B11	Sample 23	2	1	14	101100	36.96	1.43
B11	Sample 23	2	1	15	106110	36.96	1.42
B12	Sample 24	2	1	1	36080	36.86	1.33
B12	Sample 24	2	1	2	41110	36.91	1.32
B12	Sample 24	2	1	3	46110	36.91	1.31
B12	Sample 24	2	1	4	51110	36.96	1.30
B12	Sample 24	2	1	5	56100	36.96	1.30
B12	Sample 24	2	1	6	61110	36.96	1.29
B12	Sample 24	2	1	7	66110	36.96	1.29
B12	Sample 24	2	1	8	71130	36.96	1.29
B12	Sample 24	2	1	9	76110	36.96	1.28
B12	Sample 24	2	1	10	81110	36.96	1.29
B12	Sample 24	2	1	11	86100	37	1.28
B12	Sample 24	2	1	12	91110	36.96	1.28
B12	Sample 24	2	1	13	96110	36.96	1.29
B12	Sample 24	2	1	14	101100	36.96	1.28
B12	Sample 24	2	1	15	106110	36.96	1.29
C1	Sample 25	2	1	1	36080	36.86	1.32
C1	Sample 25	2	1	2	41110	36.91	1.31
C1	Sample 25	2	1	3	46110	36.91	1.30
C1	Sample 25	2	1	4	51110	36.96	1.29
C1	Sample 25	2	1	5	56100	36.96	1.29
C1	Sample 25	2	1	6	61110	36.96	1.30
C1	Sample 25	2	1	7	66110	36.96	1.29
C1	Sample 25	2	1	8	71130	36.96	1.29
C1	Sample 25	2	1	9	76110	36.96	1.29
C1	Sample 25	2	1	10	81110	36.96	1.29
C1	Sample 25	2	1	11	86100	37	1.29
C1	Sample 25	2	1	12	91110	36.96	1.30
C1	Sample 25	2	1	13	96110	36.96	1.29
C1	Sample 25	2	1	14	101100	36.96	1.29
C1	Sample 25	2	1	15	106110	36.96	1.29
C2	Sample 26	2	1	1	36080	36.86	1.31
C2	Sample 26	2	1	2	41110	36.91	1.30
C2	Sample 26	2	1	3	46110	36.91	1.29
C2	Sample 26	2	1	4	51110	36.96	1.29
C2	Sample 26	2	1	5	56100	36.96	1.29
C2	Sample 26	2	1	6	61110	36.96	1.29
C2	Sample 26	2	1	7	66110	36.96	1.28
C2	Sample 26	2	1	8	71130	36.96	1.29
C2	Sample 26	2	1	9	76110	36.96	1.29
C2	Sample 26	2	1	10	81110	36.96	1.28
C2	Sample 26	2	1	11	86100	37	1.29
C2	Sample 26	2	1	12	91110	36.96	1.29
C2	Sample 26	2	1	13	96110	36.96	1.29
C2	Sample 26	2	1	14	101100	36.96	1.29
C2	Sample 26	2	1	15	106110	36.96	1.29
C3	Sample 27	2	1	1	36080	36.86	1.47
C3	Sample 27	2	1	2	41110	36.91	1.46
C3	Sample 27	2	1	3	46110	36.91	1.45
C3	Sample 27	2	1	4	51110	36.96	1.44
C3	Sample 27	2	1	5	56100	36.96	1.45
C3	Sample 27	2	1	6	61110	36.96	1.45
C3	Sample 27	2	1	7	66110	36.96	1.44
C3	Sample 27	2	1	8	71130	36.96	1.44
C3	Sample 27	2	1	9	76110	36.96	1.44
C3	Sample 27	2	1	10	81110	36.96	1.44
C3	Sample 27	2	1	11	86100	37	1.44
C3	Sample 27	2	1	12	91110	36.96	1.44
C3	Sample 27	2	1	13	96110	36.96	1.44
C3	Sample 27	2	1	14	101100	36.96	1.44
C3	Sample 27	2	1	15	106110	36.96	1.43
C4	Sample 28	2	1	1	36080	36.86	1.48
C4	Sample 28	2	1	2	41110	36.91	1.46
C4	Sample 28	2	1	3	46110	36.91	1.45
C4	Sample 28	2	1	4	51110	36.96	1.45
C4	Sample 28	2	1	5	56100	36.96	1.44
C4	Sample 28	2	1	6	61110	36.96	1.44
C4	Sample 28	2	1	7	66110	36.96	1.44
C4	Sample 28	2	1	8	71130	36.96	1.43
C4	Sample 28	2	1	9	76110	36.96	1.43
C4	Sample 28	2	1	10	81110	36.96	1.43
C4	Sample 28	2	1	11	86100	37	1.43
C4	Sample 28	2	1	12	91110	36.96	1.43
C4	Sample 28	2	1	13	96110	36.96	1.44
C4	Sample 28	2	1	14	101100	36.96	1.43
C4	Sample 28	2	1	15	106110	36.96	1.44
C5	Sample 29	2	1	1	36080	36.86	0.91
C5	Sample 29	2	1	2	41110	36.91	0.91
C5	Sample 29	2	1	3	46110	36.91	0.90
C5	Sample 29	2	1	4	51110	36.96	0.89
C5	Sample 29	2	1	5	56100	36.96	0.89
C5	Sample 29	2	1	6	61110	36.96	0.90
C5	Sample 29	2	1	7	66110	36.96	0.89
C5	Sample 29	2	1	8	71130	36.96	0.88
C5	Sample 29	2	1	9	76110	36.96	0.88
C5	Sample 29	2	1	10	81110	36.96	0.89
C5	Sample 29	2	1	11	86100	37	0.88
C5	Sample 29	2	1	12	91110	36.96	0.88
C5	Sample 29	2	1	13	96110	36.96	0.89
C5	Sample 29	2	1	14	101100	36.96	0.88
C5	Sample 29	2	1	15	106110	36.96	0.89
C6	Sample 30	2	1	1	36080	36.86	0.95
C6	Sample 30	2	1	2	41110	36.91	0.93
C6	Sample 30	2	1	3	46110	36.91	0.93
C6	Sample 30	2	1	4	51110	36.96	0.93
C6	Sample 30	2	1	5	56100	36.96	0.92
C6	Sample 30	2	1	6	61110	36.96	0.92
C6	Sample 30	2	1	7	66110	36.96	0.93
C6	Sample 30	2	1	8	71130	36.96	0.92
C6	Sample 30	2	1	9	76110	36.96	0.92
C6	Sample 30	2	1	10	81110	36.96	0.92
C6	Sample 30	2	1	11	86100	37	0.92
C6	Sample 30	2	1	12	91110	36.96	0.92
C6	Sample 30	2	1	13	96110	36.96	0.92
C6	Sample 30	2	1	14	101100	36.96	0.92
C6	Sample 30	2	1	15	106110	36.96	0.92
C7	Sample 31	2	1	1	36080	36.86	0.94
C7	Sample 31	2	1	2	41110	36.91	0.93
C7	Sample 31	2	1	3	46110	36.91	0.93
C7	Sample 31	2	1	4	51110	36.96	0.92
C7	Sample 31	2	1	5	56100	36.96	0.92
C7	Sample 31	2	1	6	61110	36.96	0.92
C7	Sample 31	2	1	7	66110	36.96	0.91
C7	Sample 31	2	1	8	71130	36.96	0.92
C7	Sample 31	2	1	9	76110	36.96	0.92
C7	Sample 31	2	1	10	81110	36.96	0.91
C7	Sample 31	2	1	11	86100	37	0.92
C7	Sample 31	2	1	12	91110	36.96	0.91
C7	Sample 31	2	1	13	96110	36.96	0.92
C7	Sample 31	2	1	14	101100	36.96	0.91
C7	Sample 31	2	1	15	106110	36.96	0.92
C8	Sample 32	2	1	1	36080	36.86	0.91
C8	Sample 32	2	1	2	41110	36.91	0.89
C8	Sample 32	2	1	3	46110	36.91	0.88
C8	Sample 32	2	1	4	51110	36.96	0.88
C8	Sample 32	2	1	5	56100	36.96	0.89
C8	Sample 32	2	1	6	61110	36.96	0.88
C8	Sample 32	2	1	7	66110	36.96	0.87
C8	Sample 32	2	1	8	71130	36.96	0.87
C8	Sample 32	2	1	9	76110	36.96	0.87
C8	Sample 32	2	1	10	81110	36.96	0.88
C8	Sample 32	2	1	11	86100	37	0.88
C8	Sample 32	2	1	12	91110	36.96	0.88
C8	Sample 32	2	1	13	96110	36.96	0.87
C8	Sample 32	2	1	14	101100	36.96	0.87
C8	Sample 32	2	1	15	106110	36.96	0.88
C9	Sample 33	2	1	1	36080	36.86	1.42
C9	Sample 33	2	1	2	41110	36.91	1.40
C9	Sample 33	2	1	3	46110	36.91	1.40
C9	Sample 33	2	1	4	51110	36.96	1.39
C9	Sample 33	2	1	5	56100	36.96	1.39
C9	Sample 33	2	1	6	61110	36.96	1.38
C9	Sample 33	2	1	7	66110	36.96	1.38
C9	Sample 33	2	1	8	71130	36.96	1.38
C9	Sample 33	2	1	9	76110	36.96	1.38
C9	Sample 33	2	1	10	81110	36.96	1.38
C9	Sample 33	2	1	11	86100	37	1.38
C9	Sample 33	2	1	12	91110	36.96	1.38
C9	Sample 33	2	1	13	96110	36.96	1.38
C9	Sample 33	2	1	14	101100	36.96	1.38
C9	Sample 33	2	1	15	106110	36.96	1.38
C10	Sample 34	2	1	1	36080	36.86	1.40
C10	Sample 34	2	1	2	41110	36.91	1.39
C10	Sample 34	2	1	3	46110	36.91	1.38
C10	Sample 34	2	1	4	51110	36.96	1.37
C10	Sample 34	2	1	5	56100	36.96	1.36
C10	Sample 34	2	1	6	61110	36.96	1.37
C10	Sample 34	2	1	7	66110	36.96	1.36
C10	Sample 34	2	1	8	71130	36.96	1.36
C10	Sample 34	2	1	9	76110	36.96	1.36
C10	Sample 34	2	1	10	81110	36.96	1.36
C10	Sample 34	2	1	11	86100	37	1.36
C10	Sample 34	2	1	12	91110	36.96	1.36
C10	Sample 34	2	1	13	96110	36.96	1.35
C10	Sample 34	2	1	14	101100	36.96	1.36
C10	Sample 34	2	1	15	106110	36.96	1.36
C11	Sample 35	2	1	1	36080	36.86	1.42
C11	Sample 35	2	1	2	41110	36.91	1.40
C11	Sample 35	2	1	3	46110	36.91	1.40
C11	Sample 35	2	1	4	51110	36.96	1.39
C11	Sample 35	2	1	5	56100	36.96	1.39
C11	Sample 35	2	1	6	61110	36.96	1.39
C11	Sample 35	2	1	7	66110	36.96	1.37
C11	Sample 35	2	1	8	71130	36.96	1.38
C11	Sample 35	2	1	9	76110	36.96	1.38
C11	Sample 35	2	1	10	81110	36.96	1.39
C11	Sample 35	2	1	11	86100	37	1.38
C11	Sample 35	2	1	12	91110	36.96	1.38
C11	Sample 35	2	1	13	96110	36.96	1.38
C11	Sample 35	2	1	14	101100	36.96	1.38
C11	Sample 35	2	1	15	106110	36.96	1.39
C12	Sample 36	2	1	1	36080	36.86	1.36
C12	Sample 36	2	1	2	41110	36.91	1.35
C12	Sample 36	2	1	3	46110	36.91	1.34
C12	Sample 36	2	1	4	51110	36.96	1.33
C12	Sample 36	2	1	5	56100	36.96	1.32
C12	Sample 36	2	1	6	61110	36.96	1.32
C12	Sample 36	2	1	7	66110	36.96	1.31
C12	Sample 36	2	1	8	71130	36.96	1.32
C12	Sample 36	2	1	9	76110	36.96	1.32
